,dt,open,close,high,low,vol
0,2023-08-09 21:31:00,250.87,249.58,252.1,249.58,2136128
1,2023-08-09 21:32:00,249.821,250.27,250.31,249.82,493660
2,2023-08-09 21:33:00,249.815,249.23,249.815,249.18,448535
3,2023-08-09 21:34:00,249.465,248.615,249.465,248.595,480548
4,2023-08-09 21:35:00,248.99,248.423,249.305,248.423,451244
5,2023-08-09 21:36:00,248.38,248.31,248.56,248.31,477975
6,2023-08-09 21:37:00,248.275,248.53,248.68,248.23,428693
7,2023-08-09 21:38:00,248.38,248.431,248.979,248.38,414358
8,2023-08-09 21:39:00,248.725,248.3,248.725,248.3,382572
9,2023-08-09 21:40:00,248.287,247.78,248.287,247.78,560455
10,2023-08-09 21:41:00,247.94,247.63,248.08,247.63,485119
11,2023-08-09 21:42:00,247.7,247.928,248.12,247.7,468879
12,2023-08-09 21:43:00,248.39,248.63,248.708,248.39,407921
13,2023-08-09 21:44:00,248.565,248.015,248.565,248.015,295755
14,2023-08-09 21:45:00,247.58,247.63,247.63,247.35,524118
15,2023-08-09 21:46:00,247.41,248.15,248.15,247.41,401878
16,2023-08-09 21:47:00,248.246,247.747,248.39,247.747,397591
17,2023-08-09 21:48:00,247.828,248.01,248.01,247.828,280667
18,2023-08-09 21:49:00,248.23,247.54,248.31,247.54,428739
19,2023-08-09 21:50:00,247.02,246.372,247.02,246.372,791330
20,2023-08-09 21:51:00,246.24,245.821,246.28,245.821,790702
21,2023-08-09 21:52:00,246.026,246.251,246.251,245.87,516496
22,2023-08-09 21:53:00,246.53,246.302,246.53,246.302,388922
23,2023-08-09 21:54:00,246.44,246.547,246.765,246.216,372286
24,2023-08-09 21:55:00,246.76,246.636,246.76,246.61,305490
25,2023-08-09 21:56:00,246.895,246.81,247.02,246.81,368055
26,2023-08-09 21:57:00,246.788,247.25,247.47,246.788,516308
27,2023-08-09 21:58:00,247.236,247.217,247.443,247.195,320717
28,2023-08-09 21:59:00,247.12,247.34,247.34,247.04,271132
29,2023-08-09 22:00:00,247.22,247.106,247.265,247.005,240426
30,2023-08-09 22:01:00,246.88,248.099,248.099,246.802,565406
31,2023-08-09 22:02:00,248.122,248.0,248.122,247.917,404958
32,2023-08-09 22:03:00,247.84,247.7,247.84,247.7,226073
33,2023-08-09 22:04:00,247.71,247.915,247.95,247.59,294149
34,2023-08-09 22:05:00,248.24,247.88,248.24,247.88,300997
35,2023-08-09 22:06:00,247.985,247.595,248.07,247.5,364386
36,2023-08-09 22:07:00,247.778,247.76,247.778,247.499,284330
