,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30
0,2024-01-08 22:31:00,182.085,181.74,182.6,180.0,2215168,1704724260,,,,,,,,,,,121.32884628256156,7.664195518595491,15.51615381040073
1,2024-01-08 22:32:00,181.92,182.09,182.315,181.92,513657,1704724320,,,,,,,,,,,119.19583576843314,7.664195518595491,15.51615381040073
2,2024-01-08 22:33:00,182.04,181.63,182.04,181.585,415165,1704724380,,,,,,,,,,,113.78405571544545,7.664195518595491,15.51615381040073
3,2024-01-08 22:34:00,181.555,181.84,181.905,181.555,232067,1704724440,,,,,,,,,,,110.38630928832978,7.664195518595491,15.51615381040073
4,2024-01-08 22:35:00,181.9,181.86,181.99,181.86,248751,1704724500,,,,,,,,,,,107.3974272654106,17.351641983228873,15.51615381040073
5,2024-01-08 22:36:00,181.775,181.625,181.775,181.625,220472,1704724560,,,,,,,,,,,102.90705531708619,17.351641983228873,15.51615381040073
6,2024-01-08 22:37:00,181.665,181.856,181.86,181.665,185236,1704724620,,,,,,,,,,,100.5138042253075,17.351641983228873,15.51615381040073
7,2024-01-08 22:38:00,181.873,182.184,182.184,181.873,237198,1704724680,,,,,,,,,,,100.71049371700623,17.351641983228873,15.51615381040073
8,2024-01-08 22:39:00,182.21,182.378,182.378,182.21,239152,1704724740,,,,,,,,,,,102.23354616368219,17.351641983228873,15.51615381040073
9,2024-01-08 22:40:00,182.35,182.815,182.815,182.35,396796,1704724800,,,,,,,,,,,105.14421335479422,31.470630785315564,15.51615381040073
10,2024-01-08 22:41:00,182.941,182.79,182.96,182.764,375211,1704724860,,,,,,,,,,,106.559267117655,31.470630785315564,15.51615381040073
11,2024-01-08 22:42:00,182.85,183.09,183.09,182.85,345670,1704724920,,,,,,,,,,,108.83485594707412,31.470630785315564,15.51615381040073
12,2024-01-08 22:43:00,183.12,183.034,183.19,183.034,265216,1704724980,,,,,,,,,,,109.84329338244129,31.470630785315564,15.51615381040073
13,2024-01-08 22:44:00,183.11,182.98,183.145,182.98,265165,1704725040,,1.0,,,,,,,,,110.33276090762277,31.470630785315564,15.51615381040073
14,2024-01-08 22:45:00,182.98,182.95,182.991,182.89,185582,1704725100,,,,,,,,,,,110.50423170964172,42.63658724147922,15.51615381040073
15,2024-01-08 22:46:00,183.018,183.042,183.07,182.972,173358,1704725160,,,,,,,,,,,111.12464537052733,42.63658724147922,15.51615381040073
16,2024-01-08 22:47:00,183.055,182.985,183.055,182.98,196344,1704725220,,,,,,,,,,,111.25354793911,42.63658724147922,15.51615381040073
17,2024-01-08 22:48:00,182.973,183.06,183.15,182.973,221902,1704725280,,,,,,,,,,,111.7365799475458,42.63658724147922,15.51615381040073
18,2024-01-08 22:49:00,183.128,183.04,183.128,183.02,141497,1704725340,,,,,,,,,,,111.9672608850891,42.63658724147922,15.51615381040073
19,2024-01-08 22:50:00,182.98,182.867,183.005,182.86,146298,1704725400,,,,,,,,,,,111.05768984665806,52.08763830570976,15.51615381040073
20,2024-01-08 22:51:00,182.84,182.694,182.84,182.66,211582,1704725460,,,,,,,,,,,109.1347720804728,52.08763830570976,15.51615381040073
21,2024-01-08 22:52:00,182.69,182.75,182.864,182.69,140945,1704725520,,,,,,,,,,,107.68548607968378,52.08763830570976,15.51615381040073
22,2024-01-08 22:53:00,182.74,182.71,182.84,182.68,202074,1704725580,,,,,,,,,,,106.0878987864375,52.08763830570976,15.51615381040073
23,2024-01-08 22:54:00,182.66,182.62,182.66,182.605,99766,1704725640,,,,,,,,,,,104.06310481032043,52.08763830570976,15.51615381040073
24,2024-01-08 22:55:00,182.57,182.74,182.74,182.548,263883,1704725700,,,,,,,,,,,102.92072446901452,59.72764610954724,15.51615381040073
25,2024-01-08 22:56:00,182.775,182.905,182.905,182.765,190964,1704725760,,,,,,,,,,,102.83841308530947,59.72764610954724,15.51615381040073
26,2024-01-08 22:57:00,182.914,182.925,182.97,182.885,117591,1704725820,,,,,,,,,,,102.83420701454685,59.72764610954724,15.51615381040073
27,2024-01-08 22:58:00,182.865,183.07,183.124,182.79,262403,1704725880,,,,,,,,,,,103.64971251916532,59.72764610954724,15.51615381040073
28,2024-01-08 22:59:00,183.17,183.328,183.328,183.17,248694,1704725940,,,,,,,,,,,105.046081838248,59.72764610954724,15.51615381040073
29,2024-01-08 23:00:00,183.4,183.42,183.45,183.4,246082,1704726000,,,,,,,,,,,106.07386406204398,69.0289753012049,24.075678515460787
30,2024-01-08 23:01:00,183.425,183.471,183.471,183.34,208690,1704726060,,,,,,,,,,,107.10450046618809,69.0289753012049,24.075678515460787
31,2024-01-08 23:02:00,183.49,183.476,183.495,183.465,168515,1704726120,,,,,,,,,,,107.86682927933373,69.0289753012049,24.075678515460787
32,2024-01-08 23:03:00,183.465,183.65,183.65,183.465,192894,1704726180,,,,,,,,,,,108.59741699543588,69.0289753012049,24.075678515460787
33,2024-01-08 23:04:00,183.715,183.78,183.78,183.71,170408,1704726240,,,,,,,,,,,109.19562933037179,69.0289753012049,24.075678515460787
34,2024-01-08 23:05:00,183.75,183.831,183.831,183.72,157237,1704726300,,,,,,,,,,,109.67586927844766,77.43143434740102,24.075678515460787
35,2024-01-08 23:06:00,183.85,183.712,183.85,183.69,120254,1704726360,,,,,,,,,,,109.36618612473455,77.43143434740102,24.075678515460787
