,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30
0,2024-02-01 22:31:00,183.985,184.285,186.079,183.98,2862485,1706797860,,,,,,,,,,,24.21601936064078,7.416435170189132,9.48922910144161
1,2024-02-01 22:32:00,184.25,184.205,184.31,184.14,360651,1706797920,,,,,,,,,,,21.79695564363309,7.416435170189132,9.48922910144161
2,2024-02-01 22:33:00,184.24,184.475,184.81,184.24,334449,1706797980,,,,,,,,,,,22.09876221961551,7.416435170189132,9.48922910144161
3,2024-02-01 22:34:00,184.57,184.97,184.97,184.5,296957,1706798040,,,,,,,,,,,26.875172426987262,7.416435170189132,9.48922910144161
4,2024-02-01 22:35:00,185.02,185.024,185.16,184.82,302949,1706798100,,,,,,,,,,,31.61779754588904,9.784615392715594,9.48922910144161
5,2024-02-01 22:36:00,185.04,185.217,185.22,185.04,232286,1706798160,,,,,,,,,,,37.58692398147823,9.784615392715594,9.48922910144161
6,2024-02-01 22:37:00,184.98,184.96,185.12,184.84,232035,1706798220,,,,,,,,,,,40.54161677417318,9.784615392715594,9.48922910144161
7,2024-02-01 22:38:00,184.844,185.06,185.15,184.844,215821,1706798280,,,,,,,,,,,44.053290227302924,9.784615392715594,9.48922910144161
8,2024-02-01 22:39:00,185.04,184.94,185.17,184.902,190272,1706798340,,,,,,,,,,,46.05265214382247,9.784615392715594,9.48922910144161
9,2024-02-01 22:40:00,185.1,185.16,185.305,185.1,237581,1706798400,,,,,,,,,,,49.795981714631665,12.842419067677966,9.48922910144161
10,2024-02-01 22:41:00,185.08,185.33,185.33,184.995,198243,1706798460,,,,,,,,,,,54.63320365763148,12.842419067677966,9.48922910144161
11,2024-02-01 22:42:00,185.21,185.34,185.34,185.2,201451,1706798520,,,,,,,,,,,58.98104625306949,12.842419067677966,9.48922910144161
12,2024-02-01 22:43:00,185.42,185.48,185.61,185.42,275025,1706798580,,,,,,,,,,,64.06901114438985,12.842419067677966,9.48922910144161
13,2024-02-01 22:44:00,185.51,185.57,185.57,185.465,160296,1706798640,,,,,,,,,,,69.35349212211828,12.842419067677966,9.48922910144161
14,2024-02-01 22:45:00,185.6,185.22,185.6,185.22,167008,1706798700,,,,,,,,,,,70.79859006758883,16.01550674920503,9.48922910144161
15,2024-02-01 22:46:00,184.89,184.9,184.9,184.766,344381,1706798760,,,,,,,,,,,69.09177271457742,16.01550674920503,9.48922910144161
16,2024-02-01 22:47:00,185.09,185.045,185.12,184.935,133182,1706798820,,,,,,,,,,,68.81287775459373,16.01550674920503,9.48922910144161
17,2024-02-01 22:48:00,184.84,184.971,184.985,184.825,165409,1706798880,,,,,,,,,,,67.81583846069938,16.01550674920503,9.48922910144161
18,2024-02-01 22:49:00,184.915,184.79,184.915,184.75,137312,1706798940,,,,,,,,,,,65.20775757859819,16.01550674920503,9.48922910144161
