,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30
0,2023-10-06 21:31:00,173.8,174.55,175.54,172.75,1646325,1696599060,,,,,,,,,,,42.25366119938742,87.4930131292632,97.09802958863486
1,2023-10-06 21:32:00,174.66,174.81,174.98,174.66,461609,1696599120,,,,,,,,,,,48.197522979615286,87.4930131292632,97.09802958863486
2,2023-10-06 21:33:00,174.875,174.99,174.99,174.86,210753,1696599180,,,,,,,,,,,54.72220682953437,87.4930131292632,97.09802958863486
3,2023-10-06 21:34:00,174.79,174.56,174.79,174.56,237569,1696599240,,,,,,,,,,,57.574111504062984,87.4930131292632,97.09802958863486
4,2023-10-06 21:35:00,174.63,174.15,174.69,174.15,289180,1696599300,,,,,,,,,,,57.282440904497705,80.85386342010025,97.09802958863486
5,2023-10-06 21:36:00,174.3,174.205,174.325,174.205,180881,1696599360,,,,,,,,,,,57.373535829563735,80.85386342010025,97.09802958863486
6,2023-10-06 21:37:00,174.26,174.21,174.26,174.165,254770,1696599420,,,,,,,,,,,57.463925608709275,80.85386342010025,97.09802958863486
7,2023-10-06 21:38:00,174.095,173.66,174.095,173.66,323311,1696599480,,,,,,,,,,,53.75242325009451,80.85386342010025,97.09802958863486
8,2023-10-06 21:39:00,173.6,173.66,173.711,173.575,245345,1696599540,,,,,,,,,,,50.42535481416837,80.85386342010025,97.09802958863486
9,2023-10-06 21:40:00,173.59,173.42,173.62,173.34,217119,1696599600,,,,,,,,,,,45.80399146341817,69.93369630596112,97.09802958863486
10,2023-10-06 21:41:00,173.305,173.28,173.32,173.23,225037,1696599660,,,,,,,,,,,40.72244710514316,69.93369630596112,97.09802958863486
11,2023-10-06 21:42:00,173.38,173.459,173.505,173.315,171128,1696599720,,,,,,,,,,,37.42542226356224,69.93369630596112,97.09802958863486
12,2023-10-06 21:43:00,173.37,173.53,173.56,173.37,158467,1696599780,1.0,,,,,,,,,,34.98629523451332,69.93369630596112,97.09802958863486
13,2023-10-06 21:44:00,173.43,173.56,173.69,173.43,138550,1696599840,,,,,,,,,,,33.0357990365533,69.93369630596112,97.09802958863486
14,2023-10-06 21:45:00,173.525,173.6,173.6,173.5,123167,1696599900,,,,,,,,,,,31.592901035431083,61.44990626631247,97.09802958863486
15,2023-10-06 21:46:00,173.46,173.9,173.9,173.46,218539,1696599960,,,,,,,,,,,32.38592606637897,61.44990626631247,97.09802958863486
16,2023-10-06 21:47:00,173.963,174.01,174.11,173.963,173545,1696600020,,,,,,,,,,,33.86948014714088,61.44990626631247,97.09802958863486
17,2023-10-06 21:48:00,173.99,173.94,173.99,173.87,192826,1696600080,,,,,,,,,,,34.73251617089767,61.44990626631247,97.09802958863486
