,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30
0,2023-11-22 22:31:00,191.49,192.25,192.25,190.15,1810872,1700663460,,,,,,,,,,,56.448227707608694,92.17182226583694,49.32171779687906
1,2023-11-22 22:32:00,192.37,192.431,192.431,192.34,534908,1700663520,,,,,,,,,,,65.44969534195728,92.17182226583694,49.32171779687906
2,2023-11-22 22:33:00,192.385,192.526,192.56,192.385,341119,1700663580,,,,,,,,,,,73.17491338895925,92.17182226583694,49.32171779687906
3,2023-11-22 22:34:00,192.49,192.606,192.62,192.49,366189,1700663640,,,,,,,,,,,80.1786843499413,92.17182226583694,49.32171779687906
4,2023-11-22 22:35:00,192.676,192.68,192.711,192.6,295366,1700663700,,,,,,,,,,,86.24231151235185,96.65468750878874,49.32171779687906
5,2023-11-22 22:36:00,192.82,192.71,192.82,192.71,361033,1700663760,,,,,,,,,,,91.0241540460489,96.65468750878874,49.32171779687906
6,2023-11-22 22:37:00,192.75,192.84,192.89,192.75,328185,1700663820,,,,,,,,,,,95.64985865555595,96.65468750878874,49.32171779687906
7,2023-11-22 22:38:00,192.91,192.692,192.91,192.692,265804,1700663880,,,,,,,,,,,98.52982709739955,96.65468750878874,49.32171779687906
8,2023-11-22 22:39:00,192.755,192.619,192.755,192.615,219854,1700663940,,,,,,,,,,,100.50455399838322,96.65468750878874,49.32171779687906
9,2023-11-22 22:40:00,192.59,192.505,192.59,192.505,241368,1700664000,,,,,,,,,,,101.38628619696706,98.08579768773802,49.32171779687906
10,2023-11-22 22:41:00,192.505,192.535,192.58,192.49,221490,1700664060,,,,,,,,,,,102.29072371748609,98.08579768773802,49.32171779687906
11,2023-11-22 22:42:00,192.589,192.76,192.76,192.589,180807,1700664120,,,,,,,,,,,104.56599283767879,98.08579768773802,49.32171779687906
12,2023-11-22 22:43:00,192.735,192.56,192.76,192.56,198651,1700664180,,,,,,,,,,,105.11869403418041,98.08579768773802,49.32171779687906
13,2023-11-22 22:44:00,192.65,192.696,192.696,192.65,122725,1700664240,,,,,,,,,,,106.46275465209531,98.08579768773802,49.32171779687906
14,2023-11-22 22:45:00,192.75,192.665,192.75,192.66,136705,1700664300,,,,,,,,,,,107.35574310463548,100.3471772378932,49.32171779687906
15,2023-11-22 22:46:00,192.637,192.651,192.68,192.62,109147,1700664360,,,,,,,,,,,107.96455016150729,100.3471772378932,49.32171779687906
16,2023-11-22 22:47:00,192.68,192.55,192.687,192.55,137755,1700664420,,,,,,,,,,,107.71842795062103,100.3471772378932,49.32171779687906
17,2023-11-22 22:48:00,192.52,192.51,192.525,192.502,171220,1700664480,,,,,,,,,,,107.13478039451019,100.3471772378932,49.32171779687906
18,2023-11-22 22:49:00,192.505,192.635,192.635,192.505,138874,1700664540,,,,,,,,,,,107.39577560249313,100.3471772378932,49.32171779687906
19,2023-11-22 22:50:00,192.614,192.45,192.614,192.45,113803,1700664600,,,,,,,,,,,106.26497951078233,100.84079960577913,49.32171779687906
20,2023-11-22 22:51:00,192.54,192.4,192.575,192.4,162623,1700664660,,,,,,,,,,,104.83179626243844,100.84079960577913,49.32171779687906
21,2023-11-22 22:52:00,192.413,192.305,192.42,192.305,116332,1700664720,,,,,,,,,,,102.8219241727308,100.84079960577913,49.32171779687906
22,2023-11-22 22:53:00,192.259,192.06,192.259,192.06,240743,1700664780,,,,,,,,,,,99.2646795409031,100.84079960577913,49.32171779687906
23,2023-11-22 22:54:00,192.05,191.975,192.05,191.96,187062,1700664840,,,,,,,,,,,95.44374947396838,100.84079960577913,49.32171779687906
24,2023-11-22 22:55:00,191.93,191.779,191.93,191.779,242186,1700664900,,,,,,,,,,,90.62781537162195,96.71181789275605,49.32171779687906
25,2023-11-22 22:56:00,191.705,191.69,191.75,191.623,193357,1700664960,,,,,,,,,,,85.6758661245511,96.71181789275605,49.32171779687906
26,2023-11-22 22:57:00,191.705,191.596,191.765,191.596,132604,1700665020,,,,,,,,,,,80.57848793582457,96.71181789275605,49.32171779687906
27,2023-11-22 22:58:00,191.59,191.69,191.73,191.59,192404,1700665080,,,,,,,,,,,76.66371445486419,96.71181789275605,49.32171779687906
28,2023-11-22 22:59:00,191.73,191.87,191.87,191.71,145066,1700665140,,,,,,,,,,,74.40714808746364,96.71181789275605,49.32171779687906
29,2023-11-22 23:00:00,191.83,191.965,192.005,191.83,163700,1700665200,,,,,,,,,,,73.04551222461276,94.1967630547988,51.96680494219743
30,2023-11-22 23:01:00,191.91,191.71,191.936,191.71,239656,1700665260,,,,,,,,,,,70.06129942250689,94.1967630547988,51.96680494219743
31,2023-11-22 23:02:00,191.67,191.77,191.8,191.615,199955,1700665320,,,,,,,,,,,67.8170016063502,94.1967630547988,51.96680494219743
32,2023-11-22 23:03:00,191.76,191.478,191.76,191.478,204551,1700665380,,,,,,,,,,,63.79952935021228,94.1967630547988,51.96680494219743
33,2023-11-22 23:04:00,191.565,191.67,191.67,191.46,168667,1700665440,,,,,,,,,,,61.55962839580485,94.1967630547988,51.96680494219743
34,2023-11-22 23:05:00,191.69,191.671,191.724,191.58,106012,1700665500,,,,,,,,,,,59.58651825946234,89.92024109317941,51.96680494219743
35,2023-11-22 23:06:00,191.65,191.7,191.7,191.58,95935,1700665560,,,,,,,,,,,58.04862381541736,89.92024109317941,51.96680494219743
36,2023-11-22 23:07:00,191.655,191.75,191.75,191.655,100933,1700665620,,,,,,,,,,,57.04676619837855,89.92024109317941,51.96680494219743
37,2023-11-22 23:08:00,191.69,191.66,191.745,191.66,79618,1700665680,,,,,,,,,,,55.554956260824895,89.92024109317941,51.96680494219743
38,2023-11-22 23:09:00,191.635,191.69,191.755,191.635,79781,1700665740,,,,,,,,,,,54.459398800118066,89.92024109317941,51.96680494219743
39,2023-11-22 23:10:00,191.71,191.741,191.8,191.71,100854,1700665800,,,,,,,,,,,53.86413196496153,86.51492789919065,51.96680494219743
40,2023-11-22 23:11:00,191.73,191.8,191.819,191.71,109167,1700665860,,,,,,,,,,,53.770926568231175,86.51492789919065,51.96680494219743
41,2023-11-22 23:12:00,191.72,191.68,191.72,191.66,105018,1700665920,,,,,,,,,,,52.88553502436062,86.51492789919065,51.96680494219743
42,2023-11-22 23:13:00,191.7,191.81,191.81,191.67,110997,1700665980,,,,,,,,,,,53.02575163267065,86.51492789919065,51.96680494219743
43,2023-11-22 23:14:00,191.77,191.78,191.78,191.71,62459,1700666040,,,,,,,,,,,52.97180719132638,86.51492789919065,51.96680494219743
44,2023-11-22 23:15:00,191.765,191.7,191.765,191.6,94325,1700666100,,,,,,,,,,,52.397919956483065,83.15282213724173,51.96680494219743
45,2023-11-22 23:16:00,191.75,191.86,191.86,191.75,84880,1700666160,,,,,,,,,,,46.45405962933677,83.15282213724173,51.96680494219743
46,2023-11-22 23:17:00,191.82,191.74,191.82,191.735,87296,1700666220,,,,,,,,,,,39.610830536807896,83.15282213724173,51.96680494219743
47,2023-11-22 23:18:00,191.77,191.8,191.8,191.735,113193,1700666280,,,,,,,,,,,34.3501978551985,83.15282213724173,51.96680494219743
48,2023-11-22 23:19:00,191.753,191.69,191.753,191.59,114494,1700666340,,,,,,,,,,,28.269340859019252,83.15282213724173,51.96680494219743
49,2023-11-22 23:20:00,191.66,191.85,191.871,191.66,112176,1700666400,,,,,,,,,,,25.02590759446835,81.11322761163088,51.96680494219743
50,2023-11-22 23:21:00,191.83,191.87,191.87,191.82,107360,1700666460,,,,,,,,,,,22.472432346047498,81.11322761163088,51.96680494219743
51,2023-11-22 23:22:00,191.89,191.865,191.91,191.83,120964,1700666520,,,,,,,,,,,20.20796432304992,81.11322761163088,51.96680494219743
52,2023-11-22 23:23:00,191.89,191.905,191.905,191.81,105737,1700666580,,,,,,,,,,,19.473635131123785,81.11322761163088,51.96680494219743
53,2023-11-22 23:24:00,191.91,191.94,191.94,191.89,90372,1700666640,,,,,,,,,,,19.41406999001866,81.11322761163088,51.96680494219743
54,2023-11-22 23:25:00,191.92,192.139,192.139,191.92,186379,1700666700,,,,,,,,,,,22.365470027828763,81.1868889352585,51.96680494219743
55,2023-11-22 23:26:00,192.051,191.965,192.051,191.949,114329,1700666760,,,,,,,,,,,22.51125333927422,81.1868889352585,51.96680494219743
56,2023-11-22 23:27:00,191.93,192.02,192.02,191.93,77739,1700666820,,,,,,,,,,,23.51939336804439,81.1868889352585,51.96680494219743
57,2023-11-22 23:28:00,192.029,191.84,192.029,191.84,122222,1700666880,,,,,,,,,,,21.88166870007447,81.1868889352585,51.96680494219743
58,2023-11-22 23:29:00,191.811,191.83,191.83,191.81,85054,1700666940,,,,,,,,,,,20.340550155121633,81.1868889352585,51.96680494219743
59,2023-11-22 23:30:00,191.856,191.91,191.94,191.856,88310,1700667000,,,,,,,,,,,20.562622009156215,79.68463110964512,54.14352103742689
60,2023-11-22 23:31:00,191.965,192.08,192.08,191.965,100082,1700667060,,,,,,,,,,,23.475512227811706,79.68463110964512,54.14352103742689
61,2023-11-22 23:32:00,192.11,192.04,192.11,192.02,100412,1700667120,,,,,,,,,,,25.90997788721141,79.68463110964512,54.14352103742689
62,2023-11-22 23:33:00,192.075,192.11,192.16,192.075,90908,1700667180,,,,,,,,,,,29.273432137206186,79.68463110964512,54.14352103742689
63,2023-11-22 23:34:00,192.09,192.101,192.13,192.09,53603,1700667240,,,,,,,,,,,32.36247309525011,79.68463110964512,54.14352103742689
64,2023-11-22 23:35:00,192.099,192.17,192.17,192.099,92652,1700667300,,,,,,,,,,,36.71037177881445,80.04826173637484,54.14352103742689
65,2023-11-22 23:36:00,192.21,192.241,192.28,192.17,112020,1700667360,,,,,,,,,,,43.99600500096193,80.04826173637484,54.14352103742689
66,2023-11-22 23:37:00,192.243,192.292,192.33,192.205,104565,1700667420,,,,,,,,,,,53.23732506578756,80.04826173637484,54.14352103742689
67,2023-11-22 23:38:00,192.315,192.275,192.32,192.275,84179,1700667480,,,,,,,,,,,61.10252774597582,80.04826173637484,54.14352103742689
68,2023-11-22 23:39:00,192.36,192.255,192.36,192.2,159131,1700667540,,,,,,,,,,,67.07731784501365,80.04826173637484,54.14352103742689
69,2023-11-22 23:40:00,192.19,192.125,192.19,192.125,61794,1700667600,,,,,,,,,,,69.61600123962985,80.0103468074725,54.14352103742689
70,2023-11-22 23:41:00,192.18,192.279,192.279,192.18,67209,1700667660,,,,,,,,,,,75.11659062083781,80.0103468074725,54.14352103742689
71,2023-11-22 23:42:00,192.3,192.17,192.3,192.17,76570,1700667720,,,,,,,,,,,77.66424017780716,80.0103468074725,54.14352103742689
72,2023-11-22 23:43:00,192.175,192.11,192.175,192.093,88059,1700667780,,,,,,,,,,,78.6148948231873,80.0103468074725,54.14352103742689
73,2023-11-22 23:44:00,192.114,192.16,192.194,192.114,68136,1700667840,,,,,,,,,,,80.47633716444217,80.0103468074725,54.14352103742689
74,2023-11-22 23:45:00,192.13,192.07,192.13,192.07,63547,1700667900,,,,,,,,,,,80.17475556221673,79.49360463881459,54.14352103742689
75,2023-11-22 23:46:00,192.092,192.08,192.14,192.08,58746,1700667960,,,,,,,,,,,80.06929247758224,79.49360463881459,54.14352103742689
76,2023-11-22 23:47:00,192.05,191.94,192.06,191.93,95290,1700668020,,,,,,,,,,,76.95489222395557,79.49360463881459,54.14352103742689
77,2023-11-22 23:48:00,191.95,192.024,192.024,191.95,56344,1700668080,,,,,,,,,,,75.92062255609733,79.49360463881459,54.14352103742689
78,2023-11-22 23:49:00,192.009,191.935,192.009,191.935,52026,1700668140,,,,,,,,,,,71.68246168763044,79.49360463881459,54.14352103742689
79,2023-11-22 23:50:00,191.93,191.81,191.93,191.81,104781,1700668200,,,,,,,,,,,64.8115650854221,77.10787497240298,54.14352103742689
80,2023-11-22 23:51:00,191.787,191.855,191.855,191.77,96132,1700668260,,,,,,,,,,,59.61112638449006,77.10787497240298,54.14352103742689
81,2023-11-22 23:52:00,191.845,191.75,191.85,191.75,90173,1700668320,,,,,,,,,,,52.36292565686716,77.10787497240298,54.14352103742689
82,2023-11-22 23:53:00,191.702,191.55,191.702,191.55,96286,1700668380,,,,,,,,,,,41.937425474652926,77.10787497240298,54.14352103742689
83,2023-11-22 23:54:00,191.6,191.43,191.6,191.43,140009,1700668440,,,,,,,,,,,32.66926786937006,77.10787497240298,54.14352103742689
84,2023-11-22 23:55:00,191.39,191.431,191.46,191.39,120486,1700668500,,,,,,,,,,,25.25826528632507,72.32993285442262,54.14352103742689
85,2023-11-22 23:56:00,191.53,191.531,191.531,191.424,109356,1700668560,,,,,,,,,,,20.679203071359325,72.32993285442262,54.14352103742689
86,2023-11-22 23:57:00,191.56,191.47,191.58,191.47,170591,1700668620,,,,,,,,,,,15.461195578628363,72.32993285442262,54.14352103742689
87,2023-11-22 23:58:00,191.42,191.47,191.47,191.4,73331,1700668680,,,,,,,,,,,10.883670060968456,72.32993285442262,54.14352103742689
88,2023-11-22 23:59:00,191.515,191.485,191.52,191.45,198350,1700668740,,,,,,,,,,,7.179952712163967,72.32993285442262,54.14352103742689
89,2023-11-23 00:00:00,191.527,191.455,191.57,191.455,70328,1700668800,,,,,,,,,,,3.374155248312846,68.21881178707824,54.125296834623185
90,2023-11-23 00:01:00,191.47,191.59,191.59,191.45,60603,1700668860,,,,,,,,,,,2.7334627194776147,68.21881178707824,54.125296834623185
91,2023-11-23 00:02:00,191.56,191.615,191.627,191.56,73703,1700668920,,,,,,,,,,,2.7473920554683104,68.21881178707824,54.125296834623185
92,2023-11-23 00:03:00,191.66,191.77,191.77,191.66,148350,1700668980,,,,,,,,,,,5.904245549464832,68.21881178707824,54.125296834623185
93,2023-11-23 00:04:00,191.775,191.69,191.775,191.69,87672,1700669040,,,,,,,,,,,7.225912757233857,68.21881178707824,54.125296834623185
94,2023-11-23 00:05:00,191.77,191.838,191.838,191.74,80207,1700669100,,,,,,,,,,,11.398495731650797,67.19653163712167,54.125296834623185
95,2023-11-23 00:06:00,191.85,191.705,191.85,191.705,120122,1700669160,,,,,,,,,,,12.56749886675523,67.19653163712167,54.125296834623185
96,2023-11-23 00:07:00,191.77,191.761,191.77,191.755,49412,1700669220,,,,,,,,,,,14.777626711636003,67.19653163712167,54.125296834623185
97,2023-11-23 00:08:00,191.75,191.64,191.75,191.64,60187,1700669280,,,,,,,,,,,14.423240493805153,67.19653163712167,54.125296834623185
98,2023-11-23 00:09:00,191.62,191.655,191.67,191.61,58435,1700669340,,,,,,,,,,,14.460507614020813,67.19653163712167,54.125296834623185
99,2023-11-23 00:10:00,191.64,191.545,191.64,191.52,53635,1700669400,,,,,,,,,,,12.38288347889943,64.25035595718771,54.125296834623185
100,2023-11-23 00:11:00,191.54,191.59,191.59,191.54,43944,1700669460,,,,,,,,,,,11.475624383624506,64.25035595718771,54.125296834623185
101,2023-11-23 00:12:00,191.64,191.64,191.64,191.61,45477,1700669520,,,,,,,,,,,11.71104497997797,64.25035595718771,54.125296834623185
102,2023-11-23 00:13:00,191.67,191.785,191.785,191.63,74393,1700669580,,,,,,,,,,,14.835436504139096,64.25035595718771,54.125296834623185
103,2023-11-23 00:14:00,191.76,191.82,191.84,191.76,59002,1700669640,,,,,,,,,,,18.36175468587784,64.25035595718771,54.125296834623185
104,2023-11-23 00:15:00,191.81,191.805,191.84,191.8,73556,1700669700,,,,,,,,,,,21.25345095468394,63.423312191875596,54.125296834623185
105,2023-11-23 00:16:00,191.84,191.745,191.84,191.745,113438,1700669760,,,,,,,,,,,22.685998249984607,63.423312191875596,54.125296834623185
106,2023-11-23 00:17:00,191.725,191.71,191.725,191.581,67910,1700669820,,,,,,,,,,,23.306160785975877,63.423312191875596,54.125296834623185
107,2023-11-23 00:18:00,191.72,191.635,191.75,191.629,71565,1700669880,,,,,,,,,,,22.411765942357093,63.423312191875596,54.125296834623185
108,2023-11-23 00:19:00,191.6,191.651,191.67,191.6,52819,1700669940,,,,,,,,,,,21.96053221666267,63.423312191875596,54.125296834623185
109,2023-11-23 00:20:00,191.64,191.6,191.653,191.53,56139,1700670000,,,,,,,,,,,20.584631771396914,61.26800472499491,54.125296834623185
110,2023-11-23 00:21:00,191.554,191.61,191.61,191.552,56488,1700670060,,,,,,,,,,,19.58782404872983,61.26800472499491,54.125296834623185
111,2023-11-23 00:22:00,191.608,191.56,191.62,191.56,61765,1700670120,,,,,,,,,,,17.748129782701056,61.26800472499491,54.125296834623185
112,2023-11-23 00:23:00,191.57,191.655,191.655,191.57,54677,1700670180,,,,,,,,,,,18.01627017332362,61.26800472499491,54.125296834623185
113,2023-11-23 00:24:00,191.65,191.68,191.68,191.62,49545,1700670240,,,,,,,,,,,19.160475668017085,61.26800472499491,54.125296834623185
114,2023-11-23 00:25:00,191.715,191.745,191.745,191.68,40959,1700670300,,,,,,,,,,,21.578763624918736,60.355710328336784,54.125296834623185
115,2023-11-23 00:26:00,191.67,191.681,191.71,191.64,38950,1700670360,,,,,,,,,,,22.418759547235425,60.355710328336784,54.125296834623185
116,2023-11-23 00:27:00,191.66,191.65,191.68,191.65,54958,1700670420,,,,,,,,,,,23.261829688708858,60.355710328336784,54.125296834623185
117,2023-11-23 00:28:00,191.68,191.585,191.68,191.585,42164,1700670480,,,,,,,,,,,22.4915248468307,60.355710328336784,54.125296834623185
118,2023-11-23 00:29:00,191.56,191.571,191.605,191.56,33428,1700670540,,,,,,,,,,,21.805326371543714,60.355710328336784,54.125296834623185
119,2023-11-23 00:30:00,191.595,191.615,191.615,191.59,40410,1700670600,,,,,,,,,,,22.339103138087154,58.64943571107051,54.87208340022573
120,2023-11-23 00:31:00,191.67,191.735,191.735,191.665,68613,1700670660,,,,,,,,,,,26.94559312734063,58.64943571107051,54.87208340022573
121,2023-11-23 00:32:00,191.73,191.695,191.765,191.695,84449,1700670720,,,,,,,,,,,30.420490305046172,58.64943571107051,54.87208340022573
122,2023-11-23 00:33:00,191.713,191.764,191.765,191.713,50624,1700670780,,,,,,,,,,,35.879228145054384,58.64943571107051,54.87208340022573
123,2023-11-23 00:34:00,191.765,191.79,191.81,191.76,50092,1700670840,,,,,,,,,,,43.35290466351677,58.64943571107051,54.87208340022573
124,2023-11-23 00:35:00,191.77,191.77,191.811,191.77,99992,1700670900,,,,,,,,,,,51.461149447818656,58.211595518608476,54.87208340022573
125,2023-11-23 00:36:00,191.675,191.67,191.7,191.65,71761,1700670960,,,,,,,,,,,54.6739853060712,58.211595518608476,54.87208340022573
126,2023-11-23 00:37:00,191.664,191.667,191.68,191.65,38447,1700671020,,,,,,,,,,,57.37562054992934,58.211595518608476,54.87208340022573
127,2023-11-23 00:38:00,191.639,191.65,191.65,191.63,66328,1700671080,,,,,,,,,,,59.035394928028836,58.211595518608476,54.87208340022573
128,2023-11-23 00:39:00,191.655,191.695,191.705,191.655,75404,1700671140,,,,,,,,,,,62.33963624457479,58.211595518608476,54.87208340022573
129,2023-11-23 00:40:00,191.685,191.64,191.705,191.64,45220,1700671200,,,,,,,,,,,62.756713517623595,56.932178394380244,54.87208340022573
130,2023-11-23 00:41:00,191.625,191.678,191.69,191.605,59256,1700671260,,,,,,,,,,,64.69197963515467,56.932178394380244,54.87208340022573
131,2023-11-23 00:42:00,191.675,191.635,191.675,191.62,27544,1700671320,,,,,,,,,,,64.53868660533132,56.932178394380244,54.87208340022573
132,2023-11-23 00:43:00,191.64,191.65,191.65,191.576,48744,1700671380,,,,,,,,,,,63.92572014406997,56.932178394380244,54.87208340022573
133,2023-11-23 00:44:00,191.651,191.701,191.701,191.651,44654,1700671440,,,,,,,,,,,65.76653282606361,56.932178394380244,54.87208340022573
134,2023-11-23 00:45:00,191.71,191.675,191.71,191.675,54120,1700671500,,,,,,,,,,,66.11445617204092,56.04691865220491,54.87208340022573
135,2023-11-23 00:46:00,191.68,191.732,191.732,191.68,45498,1700671560,,,,,,,,,,,67.90113511454551,56.04691865220491,54.87208340022573
136,2023-11-23 00:47:00,191.68,191.68,191.68,191.645,47012,1700671620,,,,,,,,,,,66.42982224469256,56.04691865220491,54.87208340022573
137,2023-11-23 00:48:00,191.695,191.65,191.695,191.62,47672,1700671680,,,,,,,,,,,63.33101607953638,56.04691865220491,54.87208340022573
138,2023-11-23 00:49:00,191.63,191.68,191.68,191.63,35288,1700671740,,,,,,,,,,,62.26259832777153,56.04691865220491,54.87208340022573
139,2023-11-23 00:50:00,191.64,191.61,191.64,191.61,28156,1700671800,,,,,,,,,,,57.21678125528268,54.822152781661856,54.87208340022573
140,2023-11-23 00:51:00,191.64,191.605,191.655,191.535,55232,1700671860,,,,,,,,,,,52.55249693120268,54.822152781661856,54.87208340022573
141,2023-11-23 00:52:00,191.63,191.615,191.63,191.612,46166,1700671920,,,,,,,,,,,48.9710981558666,54.822152781661856,54.87208340022573
142,2023-11-23 00:53:00,191.61,191.66,191.66,191.61,42646,1700671980,,,,,,,,,,,48.453097008658176,54.822152781661856,54.87208340022573
143,2023-11-23 00:54:00,191.641,191.58,191.666,191.58,43632,1700672040,,,,,,,,,,,43.20318002260784,54.822152781661856,54.87208340022573
144,2023-11-23 00:55:00,191.595,191.555,191.595,191.55,43404,1700672100,,,,,,,,,,,36.47912350820761,53.365858921748185,54.87208340022573
145,2023-11-23 00:56:00,191.55,191.55,191.55,191.485,86176,1700672160,,,,,,,,,,,32.453434912260406,53.365858921748185,54.87208340022573
146,2023-11-23 00:57:00,191.56,191.58,191.595,191.56,38282,1700672220,,,,,,,,,,,30.498775983936795,53.365858921748185,54.87208340022573
147,2023-11-23 00:58:00,191.54,191.575,191.58,191.54,42280,1700672280,,,,,,,,,,,28.510266015772075,53.365858921748185,54.87208340022573
148,2023-11-23 00:59:00,191.595,191.57,191.61,191.57,47248,1700672340,,,,,,,,,,,26.494846071853644,53.365858921748185,54.87208340022573
149,2023-11-23 01:00:00,191.605,191.665,191.665,191.605,70210,1700672400,,,,,,,,,,,29.842093770716275,52.84800626944062,55.811250883290654
150,2023-11-23 01:01:00,191.66,191.635,191.665,191.62,45240,1700672460,,,,,,,,,,,31.95395420529192,52.84800626944062,55.811250883290654
151,2023-11-23 01:02:00,191.662,191.63,191.662,191.63,29660,1700672520,,,,,,,,,,,33.5629854971357,52.84800626944062,55.811250883290654
152,2023-11-23 01:03:00,191.68,191.735,191.735,191.68,65468,1700672580,,,,,,,,,,,41.1685632769812,52.84800626944062,55.811250883290654
153,2023-11-23 01:04:00,191.727,191.64,191.727,191.64,61534,1700672640,,,,,,,,,,,42.38253800353317,52.84800626944062,55.811250883290654
154,2023-11-23 01:05:00,191.66,191.7,191.72,191.66,31986,1700672700,,,,,,,,,,,46.980376064046126,52.64833144158884,55.811250883290654
155,2023-11-23 01:06:00,191.7,191.695,191.755,191.695,54344,1700672760,,,,,,,,,,,50.776802214252996,52.64833144158884,55.811250883290654
156,2023-11-23 01:07:00,191.71,191.721,191.73,191.71,40468,1700672820,,,,,,,,,,,55.66873415388241,52.64833144158884,55.811250883290654
157,2023-11-23 01:08:00,191.73,191.735,191.744,191.73,64418,1700672880,,,,,,,,,,,60.82520144604926,52.64833144158884,55.811250883290654
158,2023-11-23 01:09:00,191.723,191.755,191.775,191.71,71382,1700672940,,,,,,,,,,,66.56001560322453,52.64833144158884,55.811250883290654
159,2023-11-23 01:10:00,191.735,191.84,191.84,191.735,43568,1700673000,,,,,,,,,,,74.91084205585267,53.45940150655912,55.811250883290654
