,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30
0,2023-10-31 21:31:00,169.35,169.25,170.18,168.64,1478281,1698759060,,,,,,,,,,,80.81296627897983,70.68875111107812,74.63168653781509
1,2023-10-31 21:32:00,169.19,169.05,169.19,168.89,221093,1698759120,,,,,,,,,,,73.04536677711158,70.68875111107812,74.63168653781509
2,2023-10-31 21:33:00,169.012,168.86,169.012,168.86,161406,1698759180,,,,,,,,,,,64.0696397327104,70.68875111107812,74.63168653781509
3,2023-10-31 21:34:00,168.81,168.69,168.85,168.69,223856,1698759240,,,,,,,,,,,54.244111579712836,70.68875111107812,74.63168653781509
4,2023-10-31 21:35:00,168.68,168.605,168.71,168.595,144909,1698759300,,,,,,,,,,,45.03580760373684,57.46961679755316,74.63168653781509
5,2023-10-31 21:36:00,168.57,168.42,168.57,168.4,178463,1698759360,,,,,,,,,,,36.89928541184686,57.46961679755316,74.63168653781509
6,2023-10-31 21:37:00,168.403,168.49,168.49,168.36,191282,1698759420,,,,,,,,,,,30.64458125533764,57.46961679755316,74.63168653781509
7,2023-10-31 21:38:00,168.44,168.4,168.44,168.4,203450,1698759480,,,,,,,,,,,24.27205778526978,57.46961679755316,74.63168653781509
8,2023-10-31 21:39:00,168.397,168.4,168.48,168.397,212294,1698759540,,,,,,,,,,,18.62143145939679,57.46961679755316,74.63168653781509
9,2023-10-31 21:40:00,168.39,168.53,168.53,168.36,202278,1698759600,,,,,,,,,,,14.80223347370459,46.93815374407339,74.63168653781509
10,2023-10-31 21:41:00,168.461,168.49,168.51,168.39,187109,1698759660,,,,,,,,,,,11.083012343441595,46.93815374407339,74.63168653781509
11,2023-10-31 21:42:00,168.5,168.465,168.51,168.432,128219,1698759720,,,,,,,,,,,7.5948475268512965,46.93815374407339,74.63168653781509
12,2023-10-31 21:43:00,168.517,168.31,168.517,168.31,151004,1698759780,,,,,,,,,,,3.5936035672289535,46.93815374407339,74.63168653781509
13,2023-10-31 21:44:00,168.42,168.49,168.49,168.42,112000,1698759840,,,,,,,,,,,1.6846965169184784,46.93815374407339,74.63168653781509
14,2023-10-31 21:45:00,168.38,168.27,168.38,168.265,134025,1698759900,,,,,,,,,,,-1.49788086745626,36.300337876398146,74.63168653781509
15,2023-10-31 21:46:00,168.245,168.53,168.53,168.245,160287,1698759960,,,,,,,,,,,-1.8579901080781411,36.300337876398146,74.63168653781509
16,2023-10-31 21:47:00,168.56,168.52,168.64,168.52,162015,1698760020,,,,,,,,,,,-2.1923913302398006,36.300337876398146,74.63168653781509
17,2023-10-31 21:48:00,168.58,168.56,168.59,168.51,93950,1698760080,,,,,,,,,,,-2.07544611630712,36.300337876398146,74.63168653781509
18,2023-10-31 21:49:00,168.54,168.57,168.646,168.494,91320,1698760140,,,,,,,,,,,-1.8155356535759566,36.300337876398146,74.63168653781509
19,2023-10-31 21:50:00,168.57,168.635,168.635,168.52,89113,1698760200,,,,,,,,,,,-0.9578347404648468,29.735811835602277,74.63168653781509
20,2023-10-31 21:51:00,168.594,168.491,168.594,168.451,79158,1698760260,,,,,,,,,,,-1.3653762126138815,29.735811835602277,74.63168653781509
21,2023-10-31 21:52:00,168.49,168.445,168.52,168.445,104909,1698760320,,,,,,,,,,,-2.060289319093222,29.735811835602277,74.63168653781509
22,2023-10-31 21:53:00,168.39,168.14,168.39,168.14,145639,1698760380,,,,,,,,,,,-4.334381627708666,29.735811835602277,74.63168653781509
23,2023-10-31 21:54:00,168.16,167.977,168.16,167.935,266397,1698760440,,,,,,,,,,,-5.979470993533646,29.735811835602277,74.63168653781509
24,2023-10-31 21:55:00,168.03,168.191,168.27,167.96,190656,1698760500,,,,,,,,,,,-5.765263048471532,22.751301705769123,74.63168653781509
25,2023-10-31 21:56:00,168.2,168.171,168.343,168.171,123583,1698760560,,,,,,,,,,,-5.65893598046997,22.751301705769123,74.63168653781509
26,2023-10-31 21:57:00,168.12,168.34,168.34,168.12,121565,1698760620,,,,,,,,,,,-4.2257121019377735,22.751301705769123,74.63168653781509
27,2023-10-31 21:58:00,168.39,168.361,168.416,168.33,112459,1698760680,,,,,,,,,,,-2.72911110002525,22.751301705769123,74.63168653781509
