,dt,open,close,high,low,vol
0,2023-12-21 22:31:00,371.06,371.69,372.55,370.5,709261
1,2023-12-21 22:32:00,371.935,372.42,372.42,371.935,122704
2,2023-12-21 22:33:00,372.21,371.88,372.22,371.683,74501
3,2023-12-21 22:34:00,371.69,371.73,371.8,371.69,45132
4,2023-12-21 22:35:00,371.51,372.03,372.03,371.51,57015
5,2023-12-21 22:36:00,372.06,371.8,372.06,371.56,51210
6,2023-12-21 22:37:00,371.85,371.583,371.95,371.583,70964
7,2023-12-21 22:38:00,371.43,371.75,371.755,371.43,93300
8,2023-12-21 22:39:00,372.11,372.135,372.135,372.05,50588
9,2023-12-21 22:40:00,372.22,372.58,372.89,372.22,119392
10,2023-12-21 22:41:00,372.41,371.985,372.41,371.985,77940
11,2023-12-21 22:42:00,371.9,372.02,372.17,371.9,72268
12,2023-12-21 22:43:00,371.85,372.01,372.01,371.85,46673
13,2023-12-21 22:44:00,372.01,372.095,372.15,372.01,39043
14,2023-12-21 22:45:00,372.165,372.355,372.355,372.165,32095
15,2023-12-21 22:46:00,372.23,372.105,372.23,372.105,49530
16,2023-12-21 22:47:00,372.04,371.375,372.04,371.375,71743
17,2023-12-21 22:48:00,371.38,371.07,371.385,371.05,77284
18,2023-12-21 22:49:00,371.165,371.001,371.165,370.93,63968
19,2023-12-21 22:50:00,370.984,371.275,371.275,370.984,39954
20,2023-12-21 22:51:00,371.26,371.34,371.349,371.255,53563
21,2023-12-21 22:52:00,371.34,371.324,371.545,371.324,40216
22,2023-12-21 22:53:00,371.46,371.365,371.515,371.365,48234
23,2023-12-21 22:54:00,371.395,371.51,371.51,371.395,59502
24,2023-12-21 22:55:00,371.36,371.08,371.36,371.08,45821
25,2023-12-21 22:56:00,371.08,370.91,371.099,370.91,47014
26,2023-12-21 22:57:00,370.94,370.805,370.965,370.805,44872
27,2023-12-21 22:58:00,370.79,370.58,370.79,370.58,61870
28,2023-12-21 22:59:00,370.522,370.43,370.522,370.36,74076
29,2023-12-21 23:00:00,370.32,370.495,370.555,370.32,73187
30,2023-12-21 23:01:00,370.67,370.685,370.88,370.67,95084
31,2023-12-21 23:02:00,370.76,370.84,370.95,370.76,56810
32,2023-12-21 23:03:00,370.755,370.362,370.755,370.362,45702
33,2023-12-21 23:04:00,370.297,370.365,370.6,370.297,32870
34,2023-12-21 23:05:00,370.25,370.3,370.54,370.25,33408
35,2023-12-21 23:06:00,370.215,369.98,370.225,369.98,60929
36,2023-12-21 23:07:00,370.095,369.73,370.095,369.73,53242
37,2023-12-21 23:08:00,369.77,369.705,369.82,369.69,65828
38,2023-12-21 23:09:00,369.635,369.58,369.635,369.5,98099
39,2023-12-21 23:10:00,369.46,369.48,369.69,369.46,56238
40,2023-12-21 23:11:00,369.57,369.78,369.78,369.57,77554
41,2023-12-21 23:12:00,369.63,369.52,369.63,369.385,46524
42,2023-12-21 23:13:00,369.42,369.62,369.62,369.36,40375
43,2023-12-21 23:14:00,369.53,370.06,370.06,369.53,58190
44,2023-12-21 23:15:00,369.99,370.05,370.27,369.99,56035
45,2023-12-21 23:16:00,369.946,370.21,370.21,369.92,45571
46,2023-12-21 23:17:00,370.334,370.0,370.334,369.98,35897
47,2023-12-21 23:18:00,370.07,370.27,370.33,370.07,24985
48,2023-12-21 23:19:00,370.26,370.33,370.36,370.15,35922
49,2023-12-21 23:20:00,370.45,370.325,370.45,370.325,41966
50,2023-12-21 23:21:00,370.37,370.481,370.481,370.24,49716
51,2023-12-21 23:22:00,370.599,370.739,370.739,370.56,43681
52,2023-12-21 23:23:00,370.885,370.964,370.97,370.885,57435
53,2023-12-21 23:24:00,370.962,370.79,371.01,370.79,47274
54,2023-12-21 23:25:00,370.726,370.82,370.89,370.726,35831
55,2023-12-21 23:26:00,370.82,370.59,370.82,370.59,32012
56,2023-12-21 23:27:00,370.64,370.44,370.64,370.33,41074
