,dt,open,close,high,low,vol
0,2024-04-01 21:31:00,423.2,422.25,424.25,419.97,662469
1,2024-04-01 21:32:00,422.72,422.91,422.91,422.546,118781
2,2024-04-01 21:33:00,423.08,423.8,423.84,423.08,110710
3,2024-04-01 21:34:00,423.76,424.945,425.68,423.76,222989
4,2024-04-01 21:35:00,424.925,425.58,425.58,424.925,129461
5,2024-04-01 21:36:00,425.82,426.46,426.655,425.82,136141
6,2024-04-01 21:37:00,426.55,426.62,427.039,426.55,147767
7,2024-04-01 21:38:00,426.41,426.921,426.921,426.39,98318
8,2024-04-01 21:39:00,427.05,426.1,427.05,426.1,97334
9,2024-04-01 21:40:00,425.88,425.384,426.01,425.384,82784
10,2024-04-01 21:41:00,425.84,425.15,425.84,425.15,150137
11,2024-04-01 21:42:00,425.01,424.71,425.09,424.71,77408
12,2024-04-01 21:43:00,424.22,424.63,424.83,424.22,73381
13,2024-04-01 21:44:00,424.52,424.02,424.52,424.02,79428
14,2024-04-01 21:45:00,423.91,424.012,424.065,423.91,104931
15,2024-04-01 21:46:00,424.475,424.06,424.475,424.06,104608
16,2024-04-01 21:47:00,424.07,424.04,424.278,424.04,74355
17,2024-04-01 21:48:00,423.98,423.555,423.98,423.46,61208
18,2024-04-01 21:49:00,423.35,423.38,423.381,423.25,117847
19,2024-04-01 21:50:00,423.29,423.33,423.38,423.29,65527
20,2024-04-01 21:51:00,423.378,423.51,423.51,423.378,52339
21,2024-04-01 21:52:00,423.4,423.34,423.4,423.21,75359
22,2024-04-01 21:53:00,423.355,423.41,423.55,423.355,60533
23,2024-04-01 21:54:00,423.42,423.326,423.545,423.3,51114
24,2024-04-01 21:55:00,423.429,423.625,423.8,423.39,54924
25,2024-04-01 21:56:00,423.76,423.84,423.98,423.76,73225
26,2024-04-01 21:57:00,423.92,423.54,423.984,423.54,60218
27,2024-04-01 21:58:00,423.558,423.48,423.59,423.47,35762
28,2024-04-01 21:59:00,423.45,423.47,423.47,423.29,52381
29,2024-04-01 22:00:00,423.41,423.49,423.515,423.34,39417
30,2024-04-01 22:01:00,423.42,423.765,423.867,423.42,66074
31,2024-04-01 22:02:00,423.895,424.26,424.39,423.895,54518
32,2024-04-01 22:03:00,424.24,423.37,424.24,423.37,46049
33,2024-04-01 22:04:00,423.43,423.71,423.71,423.43,40137
34,2024-04-01 22:05:00,423.73,423.29,423.78,423.29,47880
35,2024-04-01 22:06:00,423.37,423.64,423.673,423.3,62842
36,2024-04-01 22:07:00,423.71,424.1,424.1,423.71,54613
37,2024-04-01 22:08:00,424.06,424.38,424.453,424.06,57741
38,2024-04-01 22:09:00,424.34,424.83,424.83,424.34,62675
39,2024-04-01 22:10:00,424.85,424.725,425.01,424.69,66453
40,2024-04-01 22:11:00,424.815,424.95,424.95,424.79,57028
41,2024-04-01 22:12:00,424.97,424.735,425.068,424.735,48591
42,2024-04-01 22:13:00,424.715,424.935,424.935,424.715,25784
43,2024-04-01 22:14:00,424.8,425.305,425.305,424.8,61110
44,2024-04-01 22:15:00,425.19,425.02,425.19,425.02,44035
45,2024-04-01 22:16:00,424.909,425.01,425.01,424.747,81469
46,2024-04-01 22:17:00,424.935,424.805,424.935,424.805,32261
47,2024-04-01 22:18:00,424.72,424.5,424.78,424.5,21568
48,2024-04-01 22:19:00,424.37,423.59,424.37,423.59,35170
49,2024-04-01 22:20:00,423.434,423.55,423.565,423.429,30187
50,2024-04-01 22:21:00,423.45,423.605,423.605,423.36,32399
51,2024-04-01 22:22:00,423.66,423.63,423.72,423.5,28127
52,2024-04-01 22:23:00,423.47,423.55,423.55,423.39,32124
53,2024-04-01 22:24:00,423.543,423.77,423.77,423.543,26558
54,2024-04-01 22:25:00,423.78,423.96,423.97,423.72,25051
55,2024-04-01 22:26:00,423.96,424.07,424.13,423.9,30595
56,2024-04-01 22:27:00,424.06,423.97,424.06,423.885,41864
57,2024-04-01 22:28:00,423.94,424.11,424.24,423.94,41754
58,2024-04-01 22:29:00,424.01,424.23,424.23,424.01,20903
59,2024-04-01 22:30:00,424.21,424.06,424.21,424.06,26441
60,2024-04-01 22:31:00,424.16,424.275,424.275,424.06,27886
61,2024-04-01 22:32:00,424.41,424.43,424.57,424.37,52027
62,2024-04-01 22:33:00,424.29,424.28,424.33,424.28,34847
63,2024-04-01 22:34:00,424.2,424.385,424.4,424.11,32585
64,2024-04-01 22:35:00,424.35,424.515,424.515,424.3,38390
65,2024-04-01 22:36:00,424.5,424.35,424.5,424.3,50274
66,2024-04-01 22:37:00,424.43,424.56,424.56,424.38,36061
67,2024-04-01 22:38:00,424.51,424.32,424.51,424.32,34107
68,2024-04-01 22:39:00,424.225,424.0,424.24,424.0,33546
69,2024-04-01 22:40:00,423.73,423.38,423.73,423.14,64371
70,2024-04-01 22:41:00,423.34,423.52,423.52,423.34,27128
71,2024-04-01 22:42:00,423.65,423.82,423.86,423.575,31872
72,2024-04-01 22:43:00,423.83,423.706,423.83,423.67,20875
73,2024-04-01 22:44:00,423.73,423.66,423.76,423.65,28207
74,2024-04-01 22:45:00,423.59,423.86,423.86,423.572,38488
75,2024-04-01 22:46:00,423.84,423.73,423.84,423.59,28447
76,2024-04-01 22:47:00,423.81,423.77,423.98,423.77,19799
77,2024-04-01 22:48:00,423.91,424.02,424.03,423.91,28321
78,2024-04-01 22:49:00,423.94,423.805,423.94,423.79,32013
79,2024-04-01 22:50:00,423.85,423.71,423.85,423.664,14775
80,2024-04-01 22:51:00,423.72,423.6,423.73,423.57,31075
81,2024-04-01 22:52:00,423.54,423.36,423.62,423.36,21231
82,2024-04-01 22:53:00,423.26,423.411,423.411,423.04,66420
83,2024-04-01 22:54:00,423.47,423.375,423.47,423.365,22265
84,2024-04-01 22:55:00,423.34,423.12,423.34,423.115,35541
85,2024-04-01 22:56:00,423.11,423.15,423.235,423.11,25723
86,2024-04-01 22:57:00,423.25,423.41,423.435,423.225,27070
87,2024-04-01 22:58:00,423.39,423.11,423.39,423.11,22547
88,2024-04-01 22:59:00,423.143,423.07,423.143,423.0,45969
89,2024-04-01 23:00:00,423.29,423.34,423.34,423.185,30645
90,2024-04-01 23:01:00,423.28,423.15,423.28,423.1,29036
91,2024-04-01 23:02:00,423.017,423.23,423.23,423.015,43225
92,2024-04-01 23:03:00,423.09,423.19,423.205,423.09,17142
93,2024-04-01 23:04:00,423.23,423.425,423.467,423.23,31523
94,2024-04-01 23:05:00,423.4,423.41,423.417,423.39,13324
95,2024-04-01 23:06:00,423.5,423.61,423.61,423.487,24691
96,2024-04-01 23:07:00,423.57,423.64,423.64,423.445,28573
97,2024-04-01 23:08:00,423.6,423.88,424.0,423.6,37353
98,2024-04-01 23:09:00,423.83,423.67,423.83,423.63,19092
99,2024-04-01 23:10:00,423.63,423.45,423.635,423.43,20948
100,2024-04-01 23:11:00,423.32,422.88,423.32,422.88,54725
101,2024-04-01 23:12:00,422.9,422.86,422.96,422.86,32375
102,2024-04-01 23:13:00,422.86,422.63,422.91,422.62,42864
103,2024-04-01 23:14:00,422.57,422.584,422.62,422.569,27544
104,2024-04-01 23:15:00,422.75,422.58,422.75,422.58,29291
105,2024-04-01 23:16:00,422.58,422.5,422.61,422.5,26563
106,2024-04-01 23:17:00,422.35,421.97,422.35,421.97,62667
107,2024-04-01 23:18:00,422.1,422.28,422.28,422.1,31423
108,2024-04-01 23:19:00,422.39,422.21,422.39,422.21,20988
