,dt,open,close,high,low,vol
0,2024-03-21 21:31:00,429.08,427.242,429.25,424.48,836302
1,2024-03-21 21:32:00,427.65,426.97,427.65,426.97,113082
2,2024-03-21 21:33:00,427.575,427.9,427.9,427.575,80402
3,2024-03-21 21:34:00,428.01,429.18,429.5,427.86,225376
4,2024-03-21 21:35:00,429.32,429.96,429.96,429.32,131320
5,2024-03-21 21:36:00,430.07,429.59,430.07,429.335,123196
6,2024-03-21 21:37:00,429.28,429.105,429.395,429.105,83627
7,2024-03-21 21:38:00,429.014,428.58,429.111,428.58,84039
8,2024-03-21 21:39:00,428.86,429.02,429.31,428.86,121393
9,2024-03-21 21:40:00,428.76,429.13,429.18,428.76,66719
10,2024-03-21 21:41:00,429.17,429.12,429.17,428.65,88847
11,2024-03-21 21:42:00,429.045,428.92,429.13,428.92,75197
12,2024-03-21 21:43:00,428.855,427.975,428.855,427.975,91968
13,2024-03-21 21:44:00,427.755,427.82,427.82,427.243,131206
14,2024-03-21 21:45:00,427.845,428.33,428.33,427.845,60257
15,2024-03-21 21:46:00,427.94,428.65,428.65,427.94,91076
16,2024-03-21 21:47:00,428.719,429.088,429.46,428.719,102856
17,2024-03-21 21:48:00,428.865,428.624,429.193,428.624,66082
18,2024-03-21 21:49:00,428.326,428.45,428.745,428.326,63207
19,2024-03-21 21:50:00,428.805,428.31,428.805,428.31,74440
20,2024-03-21 21:51:00,428.56,428.3,428.647,428.3,63138
21,2024-03-21 21:52:00,428.6,428.155,428.6,428.155,54278
22,2024-03-21 21:53:00,428.34,428.247,428.34,428.247,31470
23,2024-03-21 21:54:00,428.255,428.42,428.47,428.255,34187
24,2024-03-21 21:55:00,428.34,428.41,428.59,428.34,54997
25,2024-03-21 21:56:00,428.305,428.05,428.305,428.015,36161
26,2024-03-21 21:57:00,427.865,427.815,427.95,427.815,33532
27,2024-03-21 21:58:00,427.77,427.72,427.77,427.505,42900
28,2024-03-21 21:59:00,427.649,428.185,428.24,427.649,50714
29,2024-03-21 22:00:00,428.13,428.48,428.48,428.13,50734
30,2024-03-21 22:01:00,428.54,428.24,428.64,428.24,48018
31,2024-03-21 22:02:00,428.2,428.23,428.384,428.162,34367
32,2024-03-21 22:03:00,428.124,428.07,428.14,427.932,45145
33,2024-03-21 22:04:00,427.89,428.01,428.01,427.82,36331
34,2024-03-21 22:05:00,428.06,428.01,428.06,427.835,39423
35,2024-03-21 22:06:00,428.02,428.15,428.15,427.92,37192
36,2024-03-21 22:07:00,428.1,428.42,428.42,428.1,39713
37,2024-03-21 22:08:00,428.395,428.321,428.395,428.108,54586
38,2024-03-21 22:09:00,428.23,428.36,428.38,428.18,49190
39,2024-03-21 22:10:00,428.385,428.15,428.385,428.15,82072
40,2024-03-21 22:11:00,428.26,428.35,428.355,428.21,50791
41,2024-03-21 22:12:00,428.415,428.18,428.415,428.157,35910
42,2024-03-21 22:13:00,428.24,428.19,428.265,428.19,36569
43,2024-03-21 22:14:00,428.145,428.048,428.145,428.04,50131
44,2024-03-21 22:15:00,427.925,427.985,428.1,427.87,41006
