,dt,open,close,high,low,vol
0,2024-02-02 22:31:00,402.31,402.88,407.24,402.21,1272266
1,2024-02-02 22:32:00,403.15,403.151,403.39,403.135,106518
2,2024-02-02 22:33:00,403.25,403.85,403.93,403.25,130062
3,2024-02-02 22:34:00,403.949,405.03,405.03,403.59,149378
4,2024-02-02 22:35:00,405.35,406.59,406.59,405.35,248465
5,2024-02-02 22:36:00,406.736,406.559,406.736,406.05,158200
6,2024-02-02 22:37:00,405.976,405.955,406.15,405.89,84165
7,2024-02-02 22:38:00,406.125,405.724,406.125,405.724,83709
8,2024-02-02 22:39:00,405.848,406.008,406.384,405.848,102125
9,2024-02-02 22:40:00,405.949,406.4,406.4,405.9,103389
10,2024-02-02 22:41:00,406.45,405.42,406.45,405.42,136578
11,2024-02-02 22:42:00,405.35,406.21,406.21,405.28,115958
12,2024-02-02 22:43:00,406.166,406.796,406.796,406.14,142693
13,2024-02-02 22:44:00,406.684,406.8,407.0,406.684,145136
14,2024-02-02 22:45:00,406.83,406.985,407.25,406.83,141898
15,2024-02-02 22:46:00,406.87,407.45,407.45,406.87,185965
16,2024-02-02 22:47:00,407.26,407.61,407.61,406.95,94425
17,2024-02-02 22:48:00,407.57,407.995,407.995,407.57,126818
18,2024-02-02 22:49:00,408.01,407.28,408.01,407.19,183322
19,2024-02-02 22:50:00,407.277,407.03,407.47,407.01,136690
20,2024-02-02 22:51:00,406.99,406.72,407.11,406.72,135517
21,2024-02-02 22:52:00,406.38,405.581,406.38,405.581,158526
22,2024-02-02 22:53:00,405.535,405.465,405.89,405.465,103839
23,2024-02-02 22:54:00,405.4,404.825,405.4,404.825,129567
24,2024-02-02 22:55:00,404.8,404.838,404.94,404.8,93542
25,2024-02-02 22:56:00,404.9,405.336,405.4,404.9,103708
26,2024-02-02 22:57:00,405.56,406.315,406.315,405.56,67891
27,2024-02-02 22:58:00,406.525,406.44,406.57,406.38,127756
28,2024-02-02 22:59:00,406.05,406.49,406.49,406.03,102476
29,2024-02-02 23:00:00,406.45,406.204,406.505,406.204,97694
30,2024-02-02 23:01:00,406.16,406.775,406.775,406.16,113102
31,2024-02-02 23:02:00,406.9,406.905,406.905,406.7,62947
32,2024-02-02 23:03:00,406.66,406.72,406.72,406.376,57499
33,2024-02-02 23:04:00,406.685,406.6,406.685,406.316,68911
34,2024-02-02 23:05:00,406.52,406.73,406.793,406.52,65143
35,2024-02-02 23:06:00,406.751,407.105,407.105,406.751,106742
36,2024-02-02 23:07:00,407.358,407.726,407.79,407.358,175052
37,2024-02-02 23:08:00,407.809,408.03,408.03,407.795,160334
38,2024-02-02 23:09:00,408.01,407.65,408.01,407.64,79906
39,2024-02-02 23:10:00,407.626,407.773,407.773,407.575,76333
40,2024-02-02 23:11:00,407.68,407.94,407.94,407.665,59257
41,2024-02-02 23:12:00,407.826,407.89,408.042,407.821,81060
42,2024-02-02 23:13:00,407.78,407.81,407.81,407.63,85720
43,2024-02-02 23:14:00,407.732,407.44,407.732,407.43,63149
44,2024-02-02 23:15:00,407.38,407.94,407.94,407.38,74095
45,2024-02-02 23:16:00,408.01,407.85,408.01,407.731,80496
46,2024-02-02 23:17:00,407.89,408.25,408.27,407.87,100732
47,2024-02-02 23:18:00,408.29,407.86,408.43,407.86,103708
48,2024-02-02 23:19:00,407.84,407.71,407.84,407.71,69971
49,2024-02-02 23:20:00,407.62,407.665,407.665,407.318,67683
50,2024-02-02 23:21:00,407.553,407.28,407.63,407.28,53368
51,2024-02-02 23:22:00,407.36,407.59,407.65,407.36,53513
52,2024-02-02 23:23:00,407.7,407.44,407.7,407.405,64686
53,2024-02-02 23:24:00,407.43,407.33,407.43,407.2,49246
54,2024-02-02 23:25:00,407.26,407.42,407.54,407.26,58881
55,2024-02-02 23:26:00,407.48,407.03,407.48,407.03,50608
56,2024-02-02 23:27:00,407.24,406.88,407.28,406.88,70755
57,2024-02-02 23:28:00,406.82,406.755,406.82,406.675,128045
58,2024-02-02 23:29:00,406.46,406.13,406.46,406.13,89694
59,2024-02-02 23:30:00,406.29,406.53,406.56,406.29,66506
60,2024-02-02 23:31:00,406.345,405.98,406.345,405.98,94735
61,2024-02-02 23:32:00,405.964,405.655,405.964,405.655,80753
62,2024-02-02 23:33:00,405.42,405.453,405.5,405.38,91916
63,2024-02-02 23:34:00,405.51,405.692,405.692,405.469,63128
64,2024-02-02 23:35:00,405.59,405.915,405.97,405.59,53053
65,2024-02-02 23:36:00,405.96,405.77,405.96,405.57,70777
66,2024-02-02 23:37:00,405.79,405.72,405.901,405.71,59946
67,2024-02-02 23:38:00,405.76,405.978,406.15,405.76,63189
68,2024-02-02 23:39:00,405.98,406.244,406.244,405.98,45582
69,2024-02-02 23:40:00,406.035,406.355,406.405,406.007,73300
70,2024-02-02 23:41:00,406.38,406.68,406.68,406.36,70614
71,2024-02-02 23:42:00,406.56,406.79,406.79,406.56,59436
72,2024-02-02 23:43:00,406.81,407.327,407.327,406.81,71309
73,2024-02-02 23:44:00,407.37,407.39,407.47,407.32,63185
74,2024-02-02 23:45:00,407.435,407.555,407.555,407.39,68143
75,2024-02-02 23:46:00,407.575,407.529,407.601,407.473,50363
76,2024-02-02 23:47:00,407.429,407.238,407.429,407.238,43390
77,2024-02-02 23:48:00,407.27,407.267,407.39,407.267,50060
78,2024-02-02 23:49:00,407.36,407.17,407.44,407.17,68356
79,2024-02-02 23:50:00,407.14,406.91,407.14,406.91,48390
80,2024-02-02 23:51:00,407.011,406.97,407.014,406.94,36965
81,2024-02-02 23:52:00,407.074,406.906,407.22,406.906,45622
82,2024-02-02 23:53:00,406.83,407.04,407.04,406.83,40345
83,2024-02-02 23:54:00,406.97,406.92,407.13,406.9,31567
84,2024-02-02 23:55:00,406.9,407.0,407.0,406.885,51378
85,2024-02-02 23:56:00,406.98,407.04,407.115,406.98,40681
86,2024-02-02 23:57:00,407.125,407.05,407.17,407.04,46442
87,2024-02-02 23:58:00,407.155,407.02,407.155,406.956,27712
88,2024-02-02 23:59:00,407.02,406.81,407.02,406.81,32008
89,2024-02-03 00:00:00,406.645,406.58,406.715,406.58,38671
90,2024-02-03 00:01:00,406.61,406.706,406.71,406.567,30606
91,2024-02-03 00:02:00,406.81,406.38,406.83,406.38,74524
92,2024-02-03 00:03:00,406.26,406.12,406.285,406.12,24852
93,2024-02-03 00:04:00,406.05,406.19,406.324,406.05,21703
94,2024-02-03 00:05:00,406.13,406.33,406.33,406.1,5609
95,2024-02-03 00:06:00,406.36,406.63,406.736,406.36,32585
96,2024-02-03 00:07:00,406.73,406.52,406.835,406.52,43645
97,2024-02-03 00:08:00,406.5,406.85,406.85,406.5,51611
98,2024-02-03 00:09:00,406.79,406.82,406.82,406.664,32907
99,2024-02-03 00:10:00,406.705,406.74,406.74,406.54,27110
100,2024-02-03 00:11:00,406.815,406.941,407.055,406.815,38246
101,2024-02-03 00:12:00,406.91,406.91,406.91,406.7,31389
102,2024-02-03 00:13:00,406.965,406.67,406.965,406.66,31140
103,2024-02-03 00:14:00,406.6,406.54,406.61,406.54,32989
104,2024-02-03 00:15:00,406.44,406.555,406.575,406.44,48797
105,2024-02-03 00:16:00,406.57,406.398,406.57,406.398,57764
106,2024-02-03 00:17:00,406.325,406.26,406.4,406.211,49921
107,2024-02-03 00:18:00,406.34,406.142,406.34,406.142,56371
108,2024-02-03 00:19:00,406.166,406.19,406.21,406.15,36893
109,2024-02-03 00:20:00,406.06,406.26,406.26,406.06,38720
110,2024-02-03 00:21:00,406.265,405.91,406.265,405.91,46299
111,2024-02-03 00:22:00,405.96,405.98,406.04,405.9,23466
112,2024-02-03 00:23:00,406.05,406.15,406.175,406.0,24011
113,2024-02-03 00:24:00,406.19,406.189,406.23,406.085,142850
114,2024-02-03 00:25:00,406.13,406.289,406.289,406.13,18358
115,2024-02-03 00:26:00,406.36,406.41,406.48,406.36,28362
116,2024-02-03 00:27:00,406.405,406.075,406.405,406.07,40489
117,2024-02-03 00:28:00,406.01,406.07,406.07,405.84,33426
118,2024-02-03 00:29:00,406.087,406.24,406.24,406.087,31518
119,2024-02-03 00:30:00,406.22,406.38,406.425,406.22,62181
120,2024-02-03 00:31:00,406.48,406.722,406.87,406.48,52721
121,2024-02-03 00:32:00,406.69,406.705,406.838,406.69,32692
122,2024-02-03 00:33:00,406.66,406.9,406.9,406.55,40172
123,2024-02-03 00:34:00,406.81,406.9,406.954,406.81,27853
124,2024-02-03 00:35:00,406.95,407.2,407.2,406.94,54161
125,2024-02-03 00:36:00,407.216,407.335,407.364,407.216,58714
126,2024-02-03 00:37:00,407.37,407.38,407.38,407.25,30030
127,2024-02-03 00:38:00,407.4,407.45,407.45,407.4,29774
128,2024-02-03 00:39:00,407.414,407.38,407.44,407.34,60693
129,2024-02-03 00:40:00,407.45,407.72,407.72,407.45,121110
130,2024-02-03 00:41:00,407.735,407.73,407.76,407.605,49671
131,2024-02-03 00:42:00,407.695,407.681,407.75,407.667,29188
132,2024-02-03 00:43:00,407.7,407.88,407.99,407.7,67496
133,2024-02-03 00:44:00,407.93,408.056,408.056,407.91,34813
134,2024-02-03 00:45:00,408.08,408.11,408.114,408.08,131259
135,2024-02-03 00:46:00,408.11,408.36,408.36,408.11,92017
136,2024-02-03 00:47:00,408.33,408.41,408.41,408.3,69698
137,2024-02-03 00:48:00,408.39,408.3,408.445,408.3,96215
138,2024-02-03 00:49:00,408.31,408.335,408.385,408.31,27333
139,2024-02-03 00:50:00,408.35,408.291,408.35,408.245,27464
140,2024-02-03 00:51:00,408.38,408.39,408.39,408.239,34414
141,2024-02-03 00:52:00,408.39,408.525,408.525,408.38,134670
142,2024-02-03 00:53:00,408.56,408.668,408.668,408.55,67677
143,2024-02-03 00:54:00,408.72,408.73,408.775,408.72,70408
144,2024-02-03 00:55:00,408.76,408.75,408.774,408.69,38670
145,2024-02-03 00:56:00,408.67,408.53,408.775,408.53,59158
146,2024-02-03 00:57:00,408.5,408.39,408.58,408.39,74018
147,2024-02-03 00:58:00,408.495,408.365,408.495,408.29,41622
148,2024-02-03 00:59:00,408.25,408.285,408.285,408.147,29526
149,2024-02-03 01:00:00,408.37,408.322,408.37,408.27,29711
150,2024-02-03 01:01:00,408.51,408.52,408.59,408.51,37764
151,2024-02-03 01:02:00,408.65,408.75,408.75,408.58,43049
152,2024-02-03 01:03:00,408.78,408.85,408.87,408.78,34530
153,2024-02-03 01:04:00,408.84,408.75,408.84,408.73,38369
154,2024-02-03 01:05:00,408.66,408.5,408.66,408.5,34284
155,2024-02-03 01:06:00,408.47,408.37,408.48,408.37,70829
156,2024-02-03 01:07:00,408.435,408.55,408.56,408.435,37060
157,2024-02-03 01:08:00,408.532,408.345,408.532,408.275,35084
158,2024-02-03 01:09:00,408.44,408.405,408.48,408.36,26323
159,2024-02-03 01:10:00,408.41,408.41,408.46,408.36,30936
160,2024-02-03 01:11:00,408.4,408.29,408.405,408.25,22113
161,2024-02-03 01:12:00,408.41,408.542,408.542,408.41,26588
162,2024-02-03 01:13:00,408.45,408.38,408.474,408.355,23014
163,2024-02-03 01:14:00,408.45,408.304,408.49,408.295,36613
164,2024-02-03 01:15:00,408.36,408.22,408.36,408.14,42843
165,2024-02-03 01:16:00,408.25,408.53,408.53,408.25,47128
166,2024-02-03 01:17:00,408.6,408.9,408.9,408.6,62423
167,2024-02-03 01:18:00,408.91,409.18,409.18,408.91,102698
168,2024-02-03 01:19:00,409.22,409.4,409.4,409.22,68620
169,2024-02-03 01:20:00,409.46,409.482,409.57,409.42,103583
170,2024-02-03 01:21:00,409.582,409.45,409.582,409.45,42451
171,2024-02-03 01:22:00,409.45,409.29,409.45,409.23,45196
172,2024-02-03 01:23:00,409.308,409.33,409.359,409.264,29076
173,2024-02-03 01:24:00,409.37,409.32,409.507,409.3,41801
174,2024-02-03 01:25:00,409.249,409.26,409.26,409.17,39157
175,2024-02-03 01:26:00,409.32,409.24,409.32,409.195,22018
176,2024-02-03 01:27:00,409.29,409.19,409.3,409.19,26411
177,2024-02-03 01:28:00,409.17,409.26,409.33,409.17,23122
178,2024-02-03 01:29:00,409.38,409.44,409.46,409.37,36348
179,2024-02-03 01:30:00,409.47,409.72,409.72,409.47,68867
180,2024-02-03 01:31:00,409.685,409.915,409.915,409.685,72392
181,2024-02-03 01:32:00,409.941,410.01,410.068,409.941,73323
182,2024-02-03 01:33:00,409.94,409.775,410.11,409.775,81186
183,2024-02-03 01:34:00,409.823,409.79,409.823,409.75,36590
184,2024-02-03 01:35:00,409.78,409.79,409.91,409.78,48397
185,2024-02-03 01:36:00,409.77,409.97,409.97,409.77,49923
186,2024-02-03 01:37:00,409.995,409.96,410.0,409.96,57756
187,2024-02-03 01:38:00,409.99,409.97,410.05,409.93,27197
188,2024-02-03 01:39:00,410.01,409.926,410.01,409.918,48575
189,2024-02-03 01:40:00,409.985,410.01,410.01,409.94,28907
190,2024-02-03 01:41:00,410.08,410.185,410.185,410.08,46522
191,2024-02-03 01:42:00,410.24,410.159,410.24,410.07,45971
192,2024-02-03 01:43:00,410.12,409.99,410.12,409.98,46359
193,2024-02-03 01:44:00,410.01,409.63,410.06,409.63,125815
194,2024-02-03 01:45:00,409.46,408.95,409.46,408.77,175166
195,2024-02-03 01:46:00,408.91,409.15,409.15,408.91,81721
196,2024-02-03 01:47:00,408.9,408.63,409.0,408.63,109175
197,2024-02-03 01:48:00,408.719,408.69,408.719,408.53,59113
198,2024-02-03 01:49:00,408.78,409.05,409.05,408.78,32351
199,2024-02-03 01:50:00,409.088,409.45,409.45,409.088,46763
200,2024-02-03 01:51:00,409.42,409.05,409.43,409.05,43906
201,2024-02-03 01:52:00,409.02,408.825,409.02,408.825,34591
202,2024-02-03 01:53:00,408.81,409.0,409.0,408.81,27916
203,2024-02-03 01:54:00,409.04,409.27,409.27,408.975,24719
204,2024-02-03 01:55:00,409.19,409.355,409.355,409.18,22718
205,2024-02-03 01:56:00,409.322,409.349,409.4,409.322,21989
