,dt,open,close,high,low,vol
0,2024-04-08 21:31:00,424.42,424.22,425.99,423.13,637042
1,2024-04-08 21:32:00,424.22,424.88,425.02,424.22,143767
2,2024-04-08 21:33:00,424.26,424.24,424.305,423.98,45227
3,2024-04-08 21:34:00,423.96,423.5,424.0,423.5,76253
4,2024-04-08 21:35:00,423.57,423.07,423.71,423.07,68158
5,2024-04-08 21:36:00,423.105,422.77,423.105,422.64,81010
6,2024-04-08 21:37:00,423.12,423.32,423.49,423.12,69027
7,2024-04-08 21:38:00,423.25,423.35,423.68,423.25,92719
8,2024-04-08 21:39:00,423.58,423.09,423.58,423.053,30201
9,2024-04-08 21:40:00,422.86,422.66,422.92,422.66,49092
10,2024-04-08 21:41:00,422.79,422.92,422.92,422.745,93323
11,2024-04-08 21:42:00,422.88,422.945,422.96,422.83,45269
12,2024-04-08 21:43:00,423.01,423.08,423.12,422.97,53807
13,2024-04-08 21:44:00,423.08,423.52,423.52,423.08,50930
14,2024-04-08 21:45:00,423.67,423.258,423.67,423.258,46308
15,2024-04-08 21:46:00,423.31,423.5,423.5,423.31,40579
16,2024-04-08 21:47:00,423.536,423.51,423.536,423.39,26088
17,2024-04-08 21:48:00,423.51,423.45,423.65,423.45,19937
18,2024-04-08 21:49:00,423.575,423.96,423.96,423.555,37062
19,2024-04-08 21:50:00,424.035,424.12,424.19,424.035,38251
20,2024-04-08 21:51:00,424.21,423.81,424.21,423.81,41851
21,2024-04-08 21:52:00,423.72,423.767,423.767,423.588,31199
22,2024-04-08 21:53:00,423.83,424.21,424.21,423.82,33441
23,2024-04-08 21:54:00,424.12,424.535,424.535,424.12,40546
24,2024-04-08 21:55:00,424.525,424.299,424.525,424.299,44479
25,2024-04-08 21:56:00,424.35,424.58,424.67,424.35,42706
26,2024-04-08 21:57:00,424.72,424.67,424.87,424.67,43257
27,2024-04-08 21:58:00,424.82,424.85,424.92,424.801,31116
28,2024-04-08 21:59:00,424.88,424.948,425.01,424.88,42788
29,2024-04-08 22:00:00,424.99,424.87,425.15,424.87,44455
30,2024-04-08 22:01:00,424.9,424.68,424.9,424.63,46591
31,2024-04-08 22:02:00,424.655,424.86,424.86,424.543,44903
32,2024-04-08 22:03:00,424.77,424.632,424.77,424.57,27326
33,2024-04-08 22:04:00,424.65,424.36,424.65,424.351,66483
34,2024-04-08 22:05:00,424.35,424.585,424.595,424.35,68683
35,2024-04-08 22:06:00,424.48,424.71,424.71,424.35,26626
36,2024-04-08 22:07:00,424.71,424.515,424.89,424.515,21665
37,2024-04-08 22:08:00,424.444,424.37,424.465,424.3,26449
38,2024-04-08 22:09:00,424.485,424.83,424.865,424.48,26174
39,2024-04-08 22:10:00,424.87,424.73,424.87,424.73,27098
40,2024-04-08 22:11:00,424.79,424.91,425.07,424.79,42743
41,2024-04-08 22:12:00,425.11,425.093,425.38,425.07,60476
42,2024-04-08 22:13:00,425.01,424.85,425.169,424.85,40999
43,2024-04-08 22:14:00,424.93,424.89,424.93,424.74,20506
44,2024-04-08 22:15:00,425.12,425.27,425.27,425.12,26404
45,2024-04-08 22:16:00,425.13,425.38,425.38,425.04,26101
46,2024-04-08 22:17:00,425.315,425.21,425.315,425.19,29801
47,2024-04-08 22:18:00,425.14,425.42,425.46,425.14,36871
48,2024-04-08 22:19:00,425.56,425.44,425.69,425.44,44551
49,2024-04-08 22:20:00,425.36,425.23,425.41,425.23,23526
50,2024-04-08 22:21:00,425.25,425.48,425.48,425.2,23025
51,2024-04-08 22:22:00,425.44,425.29,425.47,425.29,22513
52,2024-04-08 22:23:00,425.398,425.6,425.6,425.398,18813
53,2024-04-08 22:24:00,425.55,425.54,425.585,425.44,12130
54,2024-04-08 22:25:00,425.61,425.63,425.68,425.605,34880
55,2024-04-08 22:26:00,425.69,425.68,425.91,425.61,51200
56,2024-04-08 22:27:00,425.71,426.03,426.03,425.689,31506
57,2024-04-08 22:28:00,426.01,425.97,426.01,425.86,35997
58,2024-04-08 22:29:00,425.89,425.94,425.94,425.89,24291
59,2024-04-08 22:30:00,425.83,425.936,425.96,425.83,30461
60,2024-04-08 22:31:00,425.96,426.306,426.306,425.96,59684
61,2024-04-08 22:32:00,426.35,426.195,426.35,426.195,42716
62,2024-04-08 22:33:00,426.27,426.25,426.45,426.25,67107
63,2024-04-08 22:34:00,426.335,426.49,426.49,426.19,59931
64,2024-04-08 22:35:00,426.42,426.295,426.42,426.28,28220
65,2024-04-08 22:36:00,426.25,425.95,426.25,425.95,30054
66,2024-04-08 22:37:00,425.88,425.78,425.88,425.71,47896
67,2024-04-08 22:38:00,425.71,425.8,425.96,425.71,25436
68,2024-04-08 22:39:00,425.85,425.83,425.95,425.83,17376
69,2024-04-08 22:40:00,425.75,425.61,425.77,425.61,23697
70,2024-04-08 22:41:00,425.63,425.57,425.66,425.57,31918
71,2024-04-08 22:42:00,425.6,425.43,425.6,425.275,29416
72,2024-04-08 22:43:00,425.358,425.295,425.41,425.295,30137
73,2024-04-08 22:44:00,425.21,425.175,425.295,425.17,33958
74,2024-04-08 22:45:00,425.21,425.23,425.35,425.11,24750
75,2024-04-08 22:46:00,425.243,425.4,425.49,425.243,20080
76,2024-04-08 22:47:00,425.38,425.42,425.42,425.36,13159
77,2024-04-08 22:48:00,425.365,425.23,425.365,425.23,17595
78,2024-04-08 22:49:00,425.3,425.255,425.3,425.245,27132
79,2024-04-08 22:50:00,425.3,425.55,425.55,425.24,32063
80,2024-04-08 22:51:00,425.66,425.7,425.8,425.66,32954
81,2024-04-08 22:52:00,425.73,425.61,425.73,425.55,29851
82,2024-04-08 22:53:00,425.64,425.41,425.64,425.25,71557
83,2024-04-08 22:54:00,425.49,425.424,425.49,425.424,24316
84,2024-04-08 22:55:00,425.267,425.39,425.42,425.267,21123
85,2024-04-08 22:56:00,425.39,425.17,425.39,425.17,24771
86,2024-04-08 22:57:00,425.09,424.95,425.11,424.875,45961
87,2024-04-08 22:58:00,425.055,425.15,425.19,425.055,28457
88,2024-04-08 22:59:00,425.3,425.33,425.41,425.215,26333
89,2024-04-08 23:00:00,425.3,425.58,425.595,425.3,26488
90,2024-04-08 23:01:00,425.655,425.61,425.69,425.58,39018
91,2024-04-08 23:02:00,425.57,425.51,425.615,425.42,19779
92,2024-04-08 23:03:00,425.41,425.07,425.41,424.96,30280
93,2024-04-08 23:04:00,425.225,425.365,425.365,425.225,45649
94,2024-04-08 23:05:00,425.51,425.645,425.645,425.42,22089
95,2024-04-08 23:06:00,425.52,425.47,425.52,425.45,12854
96,2024-04-08 23:07:00,425.44,425.49,425.695,425.42,16608
97,2024-04-08 23:08:00,425.45,425.53,425.6,425.45,19724
98,2024-04-08 23:09:00,425.53,425.42,425.53,425.32,19731
99,2024-04-08 23:10:00,425.377,425.48,425.48,425.377,11882
100,2024-04-08 23:11:00,425.44,425.74,425.74,425.44,33479
101,2024-04-08 23:12:00,425.6,425.64,425.67,425.51,16174
102,2024-04-08 23:13:00,425.63,425.375,425.63,425.375,29687
103,2024-04-08 23:14:00,425.33,425.51,425.52,425.33,22308
104,2024-04-08 23:15:00,425.49,425.485,425.49,425.415,23873
105,2024-04-08 23:16:00,425.52,425.29,425.53,425.29,21158
106,2024-04-08 23:17:00,425.26,425.245,425.275,425.235,25806
107,2024-04-08 23:18:00,425.28,425.19,425.29,425.19,18600
108,2024-04-08 23:19:00,425.15,425.37,425.37,425.13,26974
109,2024-04-08 23:20:00,425.3,425.052,425.3,425.052,21384
110,2024-04-08 23:21:00,425.03,425.19,425.25,425.03,35655
111,2024-04-08 23:22:00,425.115,425.0,425.115,425.0,19324
112,2024-04-08 23:23:00,425.05,425.21,425.25,425.0,21251
113,2024-04-08 23:24:00,425.3,425.31,425.32,425.23,21060
114,2024-04-08 23:25:00,425.42,425.54,425.54,425.41,27261
115,2024-04-08 23:26:00,425.52,425.295,425.52,425.295,19143
116,2024-04-08 23:27:00,425.29,425.275,425.38,425.255,15489
117,2024-04-08 23:28:00,425.195,425.08,425.195,425.08,14405
118,2024-04-08 23:29:00,425.0,425.131,425.131,425.0,19593
119,2024-04-08 23:30:00,425.055,425.125,425.13,425.055,28032
120,2024-04-08 23:31:00,424.86,424.67,424.86,424.52,50084
121,2024-04-08 23:32:00,424.66,424.525,424.66,424.43,32221
122,2024-04-08 23:33:00,424.64,424.55,424.64,424.49,28969
123,2024-04-08 23:34:00,424.57,424.41,424.57,424.41,32842
124,2024-04-08 23:35:00,424.45,424.48,424.486,424.37,25202
125,2024-04-08 23:36:00,424.46,424.25,424.46,424.2,53008
126,2024-04-08 23:37:00,424.25,423.82,424.25,423.73,43579
127,2024-04-08 23:38:00,423.88,423.49,423.88,423.49,24058
128,2024-04-08 23:39:00,423.815,423.66,423.815,423.66,30759
129,2024-04-08 23:40:00,423.781,424.11,424.11,423.781,80439
130,2024-04-08 23:41:00,424.11,424.04,424.11,424.04,15886
131,2024-04-08 23:42:00,424.03,424.025,424.11,424.025,15601
132,2024-04-08 23:43:00,424.11,424.2,424.2,424.02,21074
133,2024-04-08 23:44:00,424.18,424.261,424.32,424.15,17157
134,2024-04-08 23:45:00,424.34,424.4,424.46,424.3,23687
