,dt,open,close,high,low,vol
0,2024-03-08 22:31:00,407.21,406.695,408.44,405.4,713987
1,2024-03-08 22:32:00,406.71,406.245,406.71,406.02,84704
2,2024-03-08 22:33:00,406.56,406.9,407.17,406.56,76052
3,2024-03-08 22:34:00,407.16,406.955,407.16,406.671,57706
4,2024-03-08 22:35:00,406.823,407.141,407.141,406.705,48647
5,2024-03-08 22:36:00,406.93,406.31,407.125,406.31,88613
6,2024-03-08 22:37:00,406.2,406.46,406.46,406.038,66362
7,2024-03-08 22:38:00,406.9,406.15,406.9,406.12,59669
8,2024-03-08 22:39:00,406.42,406.405,406.52,406.335,67281
9,2024-03-08 22:40:00,406.565,406.33,406.625,406.33,42918
10,2024-03-08 22:41:00,406.7,406.94,406.94,406.494,55890
11,2024-03-08 22:42:00,407.11,406.766,407.11,406.766,51252
12,2024-03-08 22:43:00,407.05,406.75,407.05,406.75,39237
13,2024-03-08 22:44:00,406.62,406.522,406.74,406.522,55325
14,2024-03-08 22:45:00,406.49,406.48,406.49,406.31,35991
15,2024-03-08 22:46:00,406.63,406.99,407.0,406.63,45499
16,2024-03-08 22:47:00,406.935,406.792,406.935,406.74,48012
17,2024-03-08 22:48:00,406.73,407.275,407.275,406.73,47265
18,2024-03-08 22:49:00,407.255,407.595,407.595,407.255,49769
19,2024-03-08 22:50:00,407.593,407.75,407.9,407.593,69028
20,2024-03-08 22:51:00,408.02,407.74,408.02,407.74,51988
21,2024-03-08 22:52:00,407.819,407.94,407.94,407.66,53057
22,2024-03-08 22:53:00,407.982,407.86,407.982,407.82,34174
23,2024-03-08 22:54:00,407.735,407.67,407.735,407.563,41718
24,2024-03-08 22:55:00,407.59,407.83,407.83,407.58,50748
25,2024-03-08 22:56:00,407.835,407.91,408.01,407.77,44394
26,2024-03-08 22:57:00,407.81,408.16,408.16,407.755,35210
27,2024-03-08 22:58:00,408.168,408.318,408.335,408.13,50817
28,2024-03-08 22:59:00,408.21,408.07,408.21,407.99,36496
29,2024-03-08 23:00:00,408.165,408.305,408.305,408.05,39835
30,2024-03-08 23:01:00,408.39,408.45,408.48,408.27,63222
31,2024-03-08 23:02:00,408.46,408.83,408.83,408.46,47958
32,2024-03-08 23:03:00,408.88,408.48,408.88,408.48,59419
33,2024-03-08 23:04:00,408.47,408.57,408.68,408.47,34375
34,2024-03-08 23:05:00,408.61,408.66,408.72,408.563,30498
35,2024-03-08 23:06:00,408.7,408.65,408.7,408.581,39727
36,2024-03-08 23:07:00,408.8,408.993,409.04,408.8,45348
37,2024-03-08 23:08:00,409.11,409.38,409.38,409.11,115729
38,2024-03-08 23:09:00,409.378,409.23,409.378,409.225,47196
39,2024-03-08 23:10:00,409.045,409.1,409.1,408.98,49180
40,2024-03-08 23:11:00,409.2,409.16,409.28,409.155,57277
41,2024-03-08 23:12:00,408.99,409.14,409.14,408.92,40244
42,2024-03-08 23:13:00,409.08,409.485,409.485,409.05,46236
43,2024-03-08 23:14:00,409.444,409.6,409.6,409.444,51449
44,2024-03-08 23:15:00,409.616,409.32,409.616,409.25,40955
45,2024-03-08 23:16:00,409.342,409.4,409.4,409.282,22147
46,2024-03-08 23:17:00,409.445,409.322,409.445,409.32,65799
47,2024-03-08 23:18:00,409.42,409.39,409.42,409.335,28431
48,2024-03-08 23:19:00,409.5,409.013,409.5,409.013,44678
49,2024-03-08 23:20:00,409.05,408.878,409.05,408.79,36016
50,2024-03-08 23:21:00,408.885,408.965,409.07,408.885,26958
51,2024-03-08 23:22:00,408.91,409.076,409.17,408.91,54122
52,2024-03-08 23:23:00,409.02,409.07,409.07,408.95,33296
53,2024-03-08 23:24:00,409.1,409.15,409.15,409.015,25968
54,2024-03-08 23:25:00,409.085,409.26,409.31,409.085,37592
55,2024-03-08 23:26:00,409.286,409.1,409.286,409.1,35856
56,2024-03-08 23:27:00,409.01,409.0,409.04,409.0,39728
57,2024-03-08 23:28:00,409.01,408.98,409.01,408.93,19484
58,2024-03-08 23:29:00,408.96,409.09,409.09,408.947,24086
59,2024-03-08 23:30:00,409.13,409.27,409.29,409.13,44988
