,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30
0,2022-11-04 21:31:00,17.177,17.267,17.298,16.017,43140640,1667568660,,,,,,,,,,,10.73494197604468,21.642891746068685,3.9152709273894146
1,2022-11-04 21:32:00,17.247,17.127,17.247,17.122,2828464,1667568720,,,,,,,,,,,23.738134256818448,21.642891746068685,3.9152709273894146
2,2022-11-04 21:33:00,17.057,16.909,17.057,16.909,2196788,1667568780,,,,,,,,,,,32.09265227262058,21.642891746068685,3.9152709273894146
3,2022-11-04 21:34:00,16.997,16.872,17.007,16.872,2064224,1667568840,,,,,,,,,,,38.985212868593585,21.642891746068685,3.9152709273894146
4,2022-11-04 21:35:00,16.877,16.847,16.924,16.847,1318552,1667568900,,,,,,,,,,,44.73980211834585,29.187447930724836,3.9152709273894146
5,2022-11-04 21:36:00,16.913,16.807,16.925,16.807,2177324,1667568960,,,,,,,,,,,49.24505865042042,29.187447930724836,3.9152709273894146
6,2022-11-04 21:37:00,16.777,16.757,16.812,16.752,2269264,1667569020,,,,,,,,,,,52.478917159973605,29.187447930724836,3.9152709273894146
7,2022-11-04 21:38:00,16.802,16.667,16.802,16.667,2895232,1667569080,,,,,,,,,,,53.97677045605361,29.187447930724836,3.9152709273894146
8,2022-11-04 21:39:00,16.622,16.652,16.677,16.622,2102036,1667569140,,,,,,,,,,,55.04340510333394,29.187447930724836,3.9152709273894146
9,2022-11-04 21:40:00,16.697,16.667,16.707,16.667,1774196,1667569200,,,,,,,,,,,56.17202253333896,33.232440099410674,3.9152709273894146
10,2022-11-04 21:41:00,16.597,16.575,16.597,16.548,2099196,1667569260,1.0,,,,,,,,1.0,,55.7584997264718,33.232440099410674,3.9152709273894146
11,2022-11-04 21:42:00,16.606,16.629,16.665,16.606,1508676,1667569320,,,,,,,,,,,56.149679220247236,33.232440099410674,3.9152709273894146
12,2022-11-04 21:43:00,16.617,16.572,16.632,16.572,971904,1667569380,,,,,,,,,,,55.60284269842579,33.232440099410674,3.9152709273894146
13,2022-11-04 21:44:00,16.477,16.428,16.482,16.428,1777880,1667569440,,,,,,,,,,,52.923599856723925,33.232440099410674,3.9152709273894146
14,2022-11-04 21:45:00,16.417,16.257,16.417,16.257,1876280,1667569500,,,,,,,,,,,47.945930649890386,30.717147178871564,3.9152709273894146
15,2022-11-04 21:46:00,16.267,16.351,16.351,16.267,1863680,1667569560,,,,,,,,,,,44.88237956675236,30.717147178871564,3.9152709273894146
16,2022-11-04 21:47:00,16.367,16.417,16.442,16.367,2576768,1667569620,,,1.0,,,,1.0,,,,43.11473803678459,30.717147178871564,3.9152709273894146
17,2022-11-04 21:48:00,16.395,16.392,16.397,16.337,2095408,1667569680,,,,,,,,,,,41.1491127641562,30.717147178871564,3.9152709273894146
18,2022-11-04 21:49:00,16.355,16.332,16.355,16.332,1337712,1667569740,,,,,,,,,,,38.488922480865995,30.717147178871564,3.9152709273894146
19,2022-11-04 21:50:00,16.372,16.248,16.372,16.197,1888384,1667569800,,,,,,,,,,,34.85664129337232,28.338525092468878,3.9152709273894146
