,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30
0,2022-07-26 21:31:00,27.537,27.567,27.907,27.347,3952140,1658842260,,,,,,,,,,,109.93159424816818,22.721927408586126,-3.2080497575488067
1,2022-07-26 21:32:00,27.507,27.492,27.507,27.317,945692,1658842320,,,,,,,,,,,97.02399052233169,22.721927408586126,-3.2080497575488067
2,2022-07-26 21:33:00,27.387,27.296,27.387,27.288,778241,1658842380,,,,,,,,,,,81.88375974924806,22.721927408586126,-3.2080497575488067
3,2022-07-26 21:34:00,27.297,27.207,27.297,27.207,560862,1658842440,,,,,,,,,,,68.17026235471053,22.721927408586126,-3.2080497575488067
4,2022-07-26 21:35:00,27.207,27.242,27.256,27.207,643791,1658842500,,,,,,,,,,,56.583569684959585,18.780919675562266,-3.2080497575488067
5,2022-07-26 21:36:00,27.167,27.227,27.257,27.116,807584,1658842560,1.0,,,,,,,,1.0,,47.51865901369037,18.780919675562266,-3.2080497575488067
6,2022-07-26 21:37:00,27.248,27.192,27.248,27.142,546787,1658842620,,,,,,,,,,,38.8481998077512,18.780919675562266,-3.2080497575488067
7,2022-07-26 21:38:00,27.152,27.237,27.247,27.152,1115156,1658842680,,,,,,,,,,,31.934395053313082,18.780919675562266,-3.2080497575488067
8,2022-07-26 21:39:00,27.267,27.207,27.272,27.207,459373,1658842740,,,,,,,,,,,25.297878029426002,18.780919675562266,-3.2080497575488067
9,2022-07-26 21:40:00,27.207,27.267,27.267,27.207,465254,1658842800,,,,,,,,,,,20.482511024088865,16.911681451264833,-3.2080497575488067
10,2022-07-26 21:41:00,27.275,27.275,27.317,27.236,532418,1658842860,,,,,,,,,,,16.396576286289886,16.911681451264833,-3.2080497575488067
11,2022-07-26 21:42:00,27.292,27.277,27.292,27.238,441321,1658842920,,,,,,,,,,,12.863299454443037,16.911681451264833,-3.2080497575488067
12,2022-07-26 21:43:00,27.288,27.264,27.337,27.264,525756,1658842980,,,,,,,,,,,9.567590503369985,16.911681451264833,-3.2080497575488067
13,2022-07-26 21:44:00,27.232,27.177,27.232,27.157,488474,1658843040,,,,,,,,,,,5.203740565132122,16.911681451264833,-3.2080497575488067
14,2022-07-26 21:45:00,27.176,27.156,27.176,27.128,345965,1658843100,,,,,,,,,,,1.0393216343250344,13.65901703984742,-3.2080497575488067
15,2022-07-26 21:46:00,27.091,27.052,27.091,27.052,789225,1658843160,,,,,,,,,,,-3.2711405342564035,13.65901703984742,-3.2080497575488067
16,2022-07-26 21:47:00,27.047,27.087,27.087,27.027,686233,1658843220,,,,,,,,,,,-6.047908186783673,13.65901703984742,-3.2080497575488067
17,2022-07-26 21:48:00,27.056,27.052,27.072,27.049,313830,1658843280,,,,,,,,,,,-8.979584289615389,13.65901703984742,-3.2080497575488067
18,2022-07-26 21:49:00,26.997,26.977,27.017,26.969,451134,1658843340,,,,,,,,,,,-11.763140393699558,13.65901703984742,-3.2080497575488067
19,2022-07-26 21:50:00,27.002,27.057,27.097,27.002,597408,1658843400,,,,,,,,,,,-12.907726192476247,11.343517595386864,-3.2080497575488067
20,2022-07-26 21:51:00,27.092,27.217,27.217,27.092,547631,1658843460,,,,,1.0,,,,,,-11.36593844596257,11.343517595386864,-3.2080497575488067
21,2022-07-26 21:52:00,27.182,27.287,27.287,27.177,527198,1658843520,,,,,,,,,,,-8.812098316761052,11.343517595386864,-3.2080497575488067
22,2022-07-26 21:53:00,27.253,27.187,27.253,27.187,419659,1658843580,,,,,,,,,,,-7.966346090895499,11.343517595386864,-3.2080497575488067
23,2022-07-26 21:54:00,27.197,27.257,27.257,27.184,302188,1658843640,,,,,,,,,,,-6.044623297498191,11.343517595386864,-3.2080497575488067
24,2022-07-26 21:55:00,27.277,27.208,27.282,27.208,402708,1658843700,,,,,,,,,,,-4.991516250053067,11.261712616796451,-3.2080497575488067
25,2022-07-26 21:56:00,27.237,27.192,27.237,27.192,344460,1658843760,,,,,,,,,,,-4.211858768067572,11.261712616796451,-3.2080497575488067
26,2022-07-26 21:57:00,27.197,27.317,27.327,27.197,513072,1658843820,,,,,,,,,,,-1.5203813567568005,11.261712616796451,-3.2080497575488067
27,2022-07-26 21:58:00,27.355,27.247,27.355,27.237,440560,1658843880,,,,,,,,,,,-0.11705392599064623,11.261712616796451,-3.2080497575488067
28,2022-07-26 21:59:00,27.255,27.247,27.297,27.247,274108,1658843940,,,,,,,,,,,1.2049232801506662,11.261712616796451,-3.2080497575488067
29,2022-07-26 22:00:00,27.227,27.237,27.247,27.227,224056,1658844000,,,,,,,,,,,2.2970260443464383,11.588766235432878,-5.598444234931293
30,2022-07-26 22:01:00,27.217,27.077,27.227,27.077,648302,1658844060,,,,,,,,,,,0.8834590373701872,11.588766235432878,-5.598444234931293
31,2022-07-26 22:02:00,27.037,27.097,27.107,27.037,644168,1658844120,,,,,,,,,,,-0.007112028588082353,11.588766235432878,-5.598444234931293
32,2022-07-26 22:03:00,27.137,27.247,27.247,27.137,348018,1658844180,,,,,,,,,,,1.5597258222301207,11.588766235432878,-5.598444234931293
33,2022-07-26 22:04:00,27.217,27.242,27.275,27.217,274668,1658844240,,,,,,,,,,,2.940119466057766,11.588766235432878,-5.598444234931293
34,2022-07-26 22:05:00,27.277,27.367,27.385,27.277,731668,1658844300,,,,,,,,,,,6.140924520672272,13.646385392466783,-5.598444234931293
35,2022-07-26 22:06:00,27.352,27.292,27.352,27.247,472176,1658844360,,,,,,,,,,,7.89512198861155,13.646385392466783,-5.598444234931293
36,2022-07-26 22:07:00,27.317,27.354,27.395,27.317,334620,1658844420,,,,,,,,,,,10.452592152414589,13.646385392466783,-5.598444234931293
37,2022-07-26 22:08:00,27.356,27.327,27.356,27.287,210756,1658844480,,,,,,,,,,,12.357623586963491,13.646385392466783,-5.598444234931293
38,2022-07-26 22:09:00,27.304,27.327,27.342,27.297,220772,1658844540,,,,,,,,,,,14.08968774261023,13.646385392466783,-5.598444234931293
39,2022-07-26 22:10:00,27.317,27.282,27.352,27.272,244112,1658844600,,,,,,,,,,,14.974277552730072,14.620000457314447,-5.598444234931293
40,2022-07-26 22:11:00,27.286,27.307,27.322,27.25,262876,1658844660,,,,,,,,,,,16.17260321472432,14.620000457314447,-5.598444234931293
41,2022-07-26 22:12:00,27.312,27.267,27.312,27.267,183896,1658844720,,,,,,,,,,,16.652434534941975,14.620000457314447,-5.598444234931293
42,2022-07-26 22:13:00,27.243,27.262,27.262,27.232,401530,1658844780,,,,,,,,,,,17.025968513845797,14.620000457314447,-5.598444234931293
43,2022-07-26 22:14:00,27.197,27.118,27.212,27.118,272250,1658844840,,,,,,,,,,,15.174903666290312,14.620000457314447,-5.598444234931293
44,2022-07-26 22:15:00,27.112,27.118,27.118,27.077,354864,1658844900,,,,,,,,,,,14.30211752865587,13.229629178502613,-5.598444234931293
45,2022-07-26 22:16:00,27.146,27.112,27.147,27.112,436492,1658844960,,,,,,,,,,,15.592803854720223,13.229629178502613,-5.598444234931293
46,2022-07-26 22:17:00,27.097,27.156,27.156,27.097,265482,1658845020,,,,,,,,,,,20.075397295504615,13.229629178502613,-5.598444234931293
47,2022-07-26 22:18:00,27.147,27.132,27.147,27.097,657254,1658845080,,,,,,,,,,,23.00942444922252,13.229629178502613,-5.598444234931293
48,2022-07-26 22:19:00,27.117,27.047,27.117,27.047,589880,1658845140,,,,,,,,,,,21.8198315062017,13.229629178502613,-5.598444234931293
49,2022-07-26 22:20:00,27.007,27.027,27.027,26.973,340440,1658845200,,,,,,,,,,,19.870728735287713,10.745665214755803,-5.598444234931293
50,2022-07-26 22:21:00,27.052,26.918,27.052,26.917,608604,1658845260,,,,,,,,,,,15.583039660397212,10.745665214755803,-5.598444234931293
51,2022-07-26 22:22:00,26.937,26.957,26.957,26.912,391134,1658845320,,,,,,,,,,,13.520214810596585,10.745665214755803,-5.598444234931293
52,2022-07-26 22:23:00,26.977,26.942,27.017,26.942,421186,1658845380,,,,,,,1.0,,,,11.1110704201255,10.745665214755803,-5.598444234931293
53,2022-07-26 22:24:00,26.957,26.917,26.964,26.917,194972,1658845440,,,,,,,,,,,8.0014727374015,10.745665214755803,-5.598444234931293
54,2022-07-26 22:25:00,26.907,26.897,26.927,26.887,289732,1658845500,,,,,,,,,,,5.4400718034922875,7.879856543400514,-5.598444234931293
55,2022-07-26 22:26:00,26.907,26.897,26.907,26.865,314518,1658845560,,,,,,,,,,,3.971053231516379,7.879856543400514,-5.598444234931293
56,2022-07-26 22:27:00,26.886,26.951,26.951,26.886,345004,1658845620,,,,,,,,,,,4.647729898438378,7.879856543400514,-5.598444234931293
