,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30
0,2023-07-24 21:31:00,193.41,193.78,193.78,192.34,1610347,1690205460,,,,,,,,,,,45.878631531630916,29.873088755301197,-7.083962112919451
1,2023-07-24 21:32:00,193.75,193.873,193.9,193.7,336084,1690205520,,,,,,,,,,,57.535346243904335,29.873088755301197,-7.083962112919451
2,2023-07-24 21:33:00,193.9,193.96,193.96,193.81,229742,1690205580,,,,,,,,,,,68.08159754974133,29.873088755301197,-7.083962112919451
3,2023-07-24 21:34:00,193.97,194.213,194.27,193.938,425074,1690205640,,,,,,,,,,,77.02819158704929,29.873088755301197,-7.083962112919451
4,2023-07-24 21:35:00,194.202,194.46,194.46,194.11,306584,1690205700,,,,,,,,,,,85.29709931916184,43.09565998340153,-7.083962112919451
5,2023-07-24 21:36:00,194.48,194.62,194.62,194.48,464255,1690205760,,,,,,,,,,,92.56558294660587,43.09565998340153,-7.083962112919451
6,2023-07-24 21:37:00,194.595,194.59,194.69,194.561,459728,1690205820,,,,,,,,,,,98.3458440003144,43.09565998340153,-7.083962112919451
7,2023-07-24 21:38:00,194.58,194.68,194.68,194.455,290039,1690205880,,,,,,,,,,,103.90084774433322,43.09565998340153,-7.083962112919451
8,2023-07-24 21:39:00,194.64,194.65,194.7,194.57,240357,1690205940,,,,,,,,,,,108.48829282119014,43.09565998340153,-7.083962112919451
9,2023-07-24 21:40:00,194.43,194.698,194.74,194.42,397392,1690206000,,,,,,,,,,,112.4895272306355,54.62512980723626,-7.083962112919451
10,2023-07-24 21:41:00,194.74,194.655,194.89,194.655,386444,1690206060,,,,,,,,,,,114.86141421953052,54.62512980723626,-7.083962112919451
11,2023-07-24 21:42:00,194.6,194.621,194.74,194.54,229792,1690206120,,,,,,,,,,,116.6441854927237,54.62512980723626,-7.083962112919451
12,2023-07-24 21:43:00,194.535,194.36,194.535,194.36,240322,1690206180,,,,,,,,,,,116.65128517208892,54.62512980723626,-7.083962112919451
13,2023-07-24 21:44:00,194.36,194.555,194.555,194.26,188530,1690206240,,,,,,,,,,,117.58954796348526,54.62512980723626,-7.083962112919451
14,2023-07-24 21:45:00,194.57,194.42,194.57,194.42,140063,1690206300,,,,,,,,,,,117.54228002656707,62.517853080593255,-7.083962112919451
15,2023-07-24 21:46:00,194.32,194.49,194.678,194.32,253433,1690206360,,,,,,,,,,,117.74846692256592,62.517853080593255,-7.083962112919451
16,2023-07-24 21:47:00,194.295,194.04,194.375,194.02,296602,1690206420,,,,,,,,,,,115.31957758729261,62.517853080593255,-7.083962112919451
17,2023-07-24 21:48:00,193.97,194.247,194.247,193.82,302392,1690206480,,,,,,,,,,,114.16684604847237,62.517853080593255,-7.083962112919451
18,2023-07-24 21:49:00,194.2,194.08,194.23,194.08,180639,1690206540,,,,,,,,,,,112.09761168411674,62.517853080593255,-7.083962112919451
19,2023-07-24 21:50:00,194.12,194.11,194.12,194.01,273627,1690206600,,,,,,,,,,,110.3027908215751,67.79234812060093,-7.083962112919451
20,2023-07-24 21:51:00,194.088,193.943,194.13,193.93,119973,1690206660,,,,,,,,,,,107.6738516615589,67.79234812060093,-7.083962112919451
21,2023-07-24 21:52:00,193.95,193.64,193.95,193.64,242167,1690206720,,,,,,,,,,,103.55957389431458,67.79234812060093,-7.083962112919451
22,2023-07-24 21:53:00,193.71,193.69,193.774,193.69,112858,1690206780,,,,,,,,,,,100.07503426386768,67.79234812060093,-7.083962112919451
23,2023-07-24 21:54:00,193.55,193.62,193.63,193.521,149541,1690206840,,,,,,,,,,,96.50005448499465,67.79234812060093,-7.083962112919451
24,2023-07-24 21:55:00,193.42,193.319,193.42,193.275,395651,1690206900,,,,,,,,,,,91.58097611641296,68.07380840703249,-7.083962112919451
25,2023-07-24 21:56:00,193.35,193.28,193.35,193.19,144963,1690206960,,,,,,,,,,,86.91731993048447,68.07380840703249,-7.083962112919451
26,2023-07-24 21:57:00,193.27,193.29,193.357,193.27,196007,1690207020,,,,,,,,,,,82.76176572576782,68.07380840703249,-7.083962112919451
27,2023-07-24 21:58:00,193.32,193.244,193.36,193.21,122092,1690207080,,,,,,,,,,,78.76015336229649,68.07380840703249,-7.083962112919451
28,2023-07-24 21:59:00,193.21,193.395,193.43,193.21,133219,1690207140,,,,,,,,,,,75.989517009032,68.07380840703249,-7.083962112919451
29,2023-07-24 22:00:00,193.369,193.52,193.52,193.34,129623,1690207200,,,,,,,,,,,74.17965620774659,69.36668148399121,-3.501937367683908
30,2023-07-24 22:01:00,193.49,193.29,193.49,193.29,182194,1690207260,,,,,,,,,,,71.2756204277771,69.36668148399121,-3.501937367683908
31,2023-07-24 22:02:00,193.265,193.29,193.331,193.21,194260,1690207320,,,,,,,,,,,68.66861534605152,69.36668148399121,-3.501937367683908
32,2023-07-24 22:03:00,193.24,193.32,193.33,193.24,165064,1690207380,,,,,,,,,,,66.49716943963591,69.36668148399121,-3.501937367683908
33,2023-07-24 22:04:00,193.31,193.17,193.31,193.17,84598,1690207440,,,,,,,,,,,63.72728283338944,69.36668148399121,-3.501937367683908
34,2023-07-24 22:05:00,193.19,193.09,193.219,193.09,152880,1690207500,,,,,,,,,,,60.81471293256055,68.08535769577692,-3.501937367683908
35,2023-07-24 22:06:00,193.133,193.2,193.23,193.08,149022,1690207560,,,,,,,,,,,58.826977940786264,68.08535769577692,-3.501937367683908
36,2023-07-24 22:07:00,193.24,193.14,193.24,193.13,118079,1690207620,,,,,,,,,,,56.731521090244996,68.08535769577692,-3.501937367683908
37,2023-07-24 22:08:00,193.04,193.21,193.23,193.04,109841,1690207680,,,,,,,,,,,55.23309124190689,68.08535769577692,-3.501937367683908
38,2023-07-24 22:09:00,193.17,193.115,193.17,193.11,63530,1690207740,,,,,,,,,,,52.28287325326977,68.08535769577692,-3.501937367683908
39,2023-07-24 22:10:00,193.145,193.09,193.15,193.049,111083,1690207800,,,,,,,,,,,49.446100548232266,66.88047761118564,-3.501937367683908
40,2023-07-24 22:11:00,193.085,193.069,193.085,192.96,122784,1690207860,,,,,,,,,,,46.81085930871697,66.88047761118564,-3.501937367683908
41,2023-07-24 22:12:00,193.035,193.26,193.26,193.035,127844,1690207920,,,,,,,,,,,45.67104908280693,66.88047761118564,-3.501937367683908
42,2023-07-24 22:13:00,193.3,193.36,193.41,193.3,125451,1690207980,,,,,,,,,,,45.303644254492,66.88047761118564,-3.501937367683908
43,2023-07-24 22:14:00,193.36,193.407,193.407,193.35,93175,1690208040,,,,,,,,,,,45.29731081908457,66.88047761118564,-3.501937367683908
44,2023-07-24 22:15:00,193.39,193.599,193.599,193.39,136258,1690208100,,,,,,,,,,,44.81824014808002,68.55087364007697,-3.501937367683908
45,2023-07-24 22:16:00,193.58,193.52,193.655,193.52,128851,1690208160,,,,,,,,,,,40.53070789605292,68.55087364007697,-3.501937367683908
46,2023-07-24 22:17:00,193.535,193.595,193.648,193.535,91650,1690208220,,,,,,,,,,,37.48727216424811,68.55087364007697,-3.501937367683908
47,2023-07-24 22:18:00,193.59,193.49,193.64,193.49,164981,1690208280,,,,,,,,,,,33.77599685301247,68.55087364007697,-3.501937367683908
48,2023-07-24 22:19:00,193.54,193.62,193.65,193.54,87596,1690208340,,,,,,,,,,,31.802274576304242,68.55087364007697,-3.501937367683908
49,2023-07-24 22:20:00,193.6,193.57,193.703,193.57,81582,1690208400,,,,,,,,,,,29.598479405859806,69.82067602962357,-3.501937367683908
50,2023-07-24 22:21:00,193.475,193.545,193.55,193.45,107671,1690208460,,,,,,,,,,,27.44009897447451,69.82067602962357,-3.501937367683908
51,2023-07-24 22:22:00,193.57,193.64,193.64,193.51,120379,1690208520,,,,,,,,,,,26.513371189546106,69.82067602962357,-3.501937367683908
52,2023-07-24 22:23:00,193.54,193.47,193.56,193.425,89620,1690208580,,,,,,,,,,,24.06148082022311,69.82067602962357,-3.501937367683908
53,2023-07-24 22:24:00,193.504,193.43,193.504,193.372,98265,1690208640,,,,,,,,,,,21.540030625886914,69.82067602962357,-3.501937367683908
54,2023-07-24 22:25:00,193.47,193.505,193.51,193.45,81434,1690208700,,,,,,,,,,,20.098726219159204,70.53388801214761,-3.501937367683908
55,2023-07-24 22:26:00,193.48,193.289,193.48,193.26,102095,1690208760,,,,,,,,,,,17.015039678122548,70.53388801214761,-3.501937367683908
56,2023-07-24 22:27:00,193.29,193.415,193.415,193.29,74139,1690208820,,,,,,,,,,,15.864437356566128,70.53388801214761,-3.501937367683908
57,2023-07-24 22:28:00,193.44,193.53,193.6,193.44,185576,1690208880,,,,,,,,,,,16.18859950399444,70.53388801214761,-3.501937367683908
58,2023-07-24 22:29:00,193.59,193.78,193.78,193.59,158249,1690208940,,,,,,,,,,,19.327501218213513,70.53388801214761,-3.501937367683908
59,2023-07-24 22:30:00,193.765,193.72,193.78,193.675,120745,1690209000,,,,,,,,,,,21.520623580993657,72.29285969597997,0.3405887934055869
60,2023-07-24 22:31:00,193.73,193.779,193.78,193.72,97858,1690209060,,,,,,,,,,,26.139249771932185,72.29285969597997,0.3405887934055869
61,2023-07-24 22:32:00,193.778,193.71,193.79,193.69,105315,1690209120,,,,,,,,,,,30.379182775822414,72.29285969597997,0.3405887934055869
62,2023-07-24 22:33:00,193.665,193.68,193.751,193.665,102178,1690209180,,,,,,,,,,,33.894251727043766,72.29285969597997,0.3405887934055869
63,2023-07-24 22:34:00,193.68,193.712,193.712,193.67,97371,1690209240,,,,,,,,,,,38.50632987934701,72.29285969597997,0.3405887934055869
64,2023-07-24 22:35:00,193.672,193.635,193.71,193.61,102076,1690209300,,,,,,,,,,,41.3807433871432,73.33026680256077,0.3405887934055869
65,2023-07-24 22:36:00,193.61,193.63,193.63,193.56,60266,1690209360,,,,,,,,,,,45.865314014543344,73.33026680256077,0.3405887934055869
66,2023-07-24 22:37:00,193.7,193.63,193.74,193.58,90130,1690209420,,,,,,,,,,,52.362072342903545,73.33026680256077,0.3405887934055869
67,2023-07-24 22:38:00,193.6,193.5,193.6,193.5,131540,1690209480,,,,,,,,,,,55.15421223480732,73.33026680256077,0.3405887934055869
68,2023-07-24 22:39:00,193.525,193.44,193.525,193.385,75094,1690209540,,,,,,,,,,,56.248977008354885,73.33026680256077,0.3405887934055869
69,2023-07-24 22:40:00,193.46,193.39,193.46,193.35,58468,1690209600,,,,,,,,,,,56.05839967204287,72.84240935206174,0.3405887934055869
70,2023-07-24 22:41:00,193.41,193.489,193.489,193.405,66416,1690209660,,,,,,,,,,,58.15300961689452,72.84240935206174,0.3405887934055869
71,2023-07-24 22:42:00,193.51,193.45,193.51,193.45,52150,1690209720,,,,,,,,,,,59.104464223836274,72.84240935206174,0.3405887934055869
72,2023-07-24 22:43:00,193.455,193.405,193.49,193.355,58350,1690209780,,,,,,,,,,,58.896838682479114,72.84240935206174,0.3405887934055869
73,2023-07-24 22:44:00,193.36,193.342,193.391,193.34,66028,1690209840,,,,,,,,,,,57.24189410858678,72.84240935206174,0.3405887934055869
74,2023-07-24 22:45:00,193.361,193.325,193.39,193.325,64039,1690209900,,,,,,,,,,,55.35896422697479,71.98801963744747,0.3405887934055869
75,2023-07-24 22:46:00,193.35,193.43,193.43,193.31,68320,1690209960,,,,,,,,,,,56.08580238789078,71.98801963744747,0.3405887934055869
76,2023-07-24 22:47:00,193.44,193.4,193.445,193.4,72684,1690210020,,,,,,,,,,,56.03059926090741,71.98801963744747,0.3405887934055869
77,2023-07-24 22:48:00,193.32,193.34,193.37,193.289,70493,1690210080,,,,,,,,,,,54.587569316681325,71.98801963744747,0.3405887934055869
78,2023-07-24 22:49:00,193.37,193.3,193.37,193.249,48982,1690210140,,,,,,,,,,,52.37038166549249,71.98801963744747,0.3405887934055869
79,2023-07-24 22:50:00,193.26,193.28,193.32,193.235,54608,1690210200,,,,,,,,,,,49.92776049345608,70.91996205070994,0.3405887934055869
80,2023-07-24 22:51:00,193.319,193.465,193.495,193.319,154145,1690210260,,,,,,,,,,,52.00912245609902,70.91996205070994,0.3405887934055869
81,2023-07-24 22:52:00,193.483,193.31,193.483,193.31,55421,1690210320,,,,,,,,,,,50.29254088953505,70.91996205070994,0.3405887934055869
82,2023-07-24 22:53:00,193.25,193.24,193.305,193.24,55728,1690210380,,,,,,,,,,,47.14932108665997,70.91996205070994,0.3405887934055869
83,2023-07-24 22:54:00,193.28,193.29,193.295,193.25,70448,1690210440,,,,,,,,,,,45.50287967282483,70.91996205070994,0.3405887934055869
84,2023-07-24 22:55:00,193.255,193.47,193.47,193.255,75325,1690210500,,,,,,,,,,,48.18769638323394,70.95902757205748,0.3405887934055869
85,2023-07-24 22:56:00,193.445,193.485,193.49,193.445,69535,1690210560,,,,,,,,,,,50.23315147023641,70.95902757205748,0.3405887934055869
86,2023-07-24 22:57:00,193.46,193.41,193.475,193.41,63914,1690210620,,,,,,,,,,,46.69190988427984,70.95902757205748,0.3405887934055869
87,2023-07-24 22:58:00,193.421,193.447,193.46,193.42,88197,1690210680,,,,,,,,,,,44.81378960635311,70.95902757205748,0.3405887934055869
88,2023-07-24 22:59:00,193.45,193.43,193.485,193.42,53022,1690210740,,,,,,,,,,,42.56295015038211,70.95902757205748,0.3405887934055869
89,2023-07-24 23:00:00,193.452,193.38,193.452,193.345,45876,1690210800,,,,,,,,,,,38.84748465805741,70.44457533600733,2.872738204658887
90,2023-07-24 23:01:00,193.37,193.29,193.4,193.29,52479,1690210860,,,,,,,,,,,32.455262914391085,70.44457533600733,2.872738204658887
