,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30
0,2023-08-08 21:31:00,179.69,179.407,179.8,178.17,5125831,1691501460,,,,,,,,,,,96.08425475034906,91.1076289782102,1.646816422365223
1,2023-08-08 21:32:00,179.225,179.12,179.225,179.09,336841,1691501520,,,,,,,,,,,91.74294042600975,91.1076289782102,1.646816422365223
2,2023-08-08 21:33:00,178.96,179.175,179.175,178.91,429968,1691501580,,,,,,,,,,,88.45731235993124,91.1076289782102,1.646816422365223
3,2023-08-08 21:34:00,179.22,178.96,179.22,178.88,480204,1691501640,,,,,,,,,,,82.9552595345803,91.1076289782102,1.646816422365223
4,2023-08-08 21:35:00,178.912,178.942,179.088,178.9,297770,1691501700,,,,,,,,,,,77.79803278697435,88.69783381238302,1.646816422365223
5,2023-08-08 21:36:00,178.885,179.186,179.186,178.885,296717,1691501760,,,,,,,,,,,76.03104820683001,88.69783381238302,1.646816422365223
6,2023-08-08 21:37:00,179.21,179.19,179.265,179.134,330348,1691501820,,,,,,,,,,,74.47781891646412,88.69783381238302,1.646816422365223
7,2023-08-08 21:38:00,179.09,178.968,179.16,178.968,315209,1691501880,,,,,,,,,,,70.4690267187274,88.69783381238302,1.646816422365223
8,2023-08-08 21:39:00,179.03,179.05,179.085,179.03,285829,1691501940,,,,,,,,,,,67.84273239048102,88.69783381238302,1.646816422365223
9,2023-08-08 21:40:00,179.11,179.325,179.325,179.11,346406,1691502000,,,,,,,,,,,68.71762764396496,90.04995564227043,1.646816422365223
10,2023-08-08 21:41:00,179.36,179.25,179.38,179.25,405027,1691502060,,,,,,,,,,,68.60992976400158,90.04995564227043,1.646816422365223
11,2023-08-08 21:42:00,179.265,179.41,179.43,179.265,497433,1691502120,,,,,,,,,,,70.3815957375366,90.04995564227043,1.646816422365223
12,2023-08-08 21:43:00,179.372,179.15,179.372,179.15,359850,1691502180,,,,,,,,,,,68.90181344489264,90.04995564227043,1.646816422365223
13,2023-08-08 21:44:00,179.07,178.865,179.07,178.865,323146,1691502240,,,,,,,,,,,64.23222707060759,90.04995564227043,1.646816422365223
14,2023-08-08 21:45:00,178.67,178.58,178.67,178.58,426206,1691502300,,,,,,,,,,,56.7270110243046,84.18923774020521,1.646816422365223
15,2023-08-08 21:46:00,178.535,178.435,178.535,178.42,358816,1691502360,,,,,,,,,,,48.34873849412725,84.18923774020521,1.646816422365223
