,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30
0,2023-07-20 21:31:00,195.09,195.43,195.49,193.25,1853932,1689859860,,,,,,,,,,,19.182270458580533,39.60391706304193,67.57230579110757
1,2023-07-20 21:32:00,195.48,195.833,195.833,195.4,456044,1689859920,,,,,,,,,,,32.148533321295446,39.60391706304193,67.57230579110757
2,2023-07-20 21:33:00,195.82,195.79,195.96,195.77,407158,1689859980,,,,,,,,,,,42.546299056201406,39.60391706304193,67.57230579110757
3,2023-07-20 21:34:00,195.918,196.0,196.1,195.918,391901,1689860040,,,,,,,,,,,52.359664508153756,39.60391706304193,67.57230579110757
4,2023-07-20 21:35:00,195.93,196.02,196.14,195.93,276338,1689860100,,,,,,,,,,,60.981360829595545,50.209438712442406,67.57230579110757
5,2023-07-20 21:36:00,195.9,195.852,195.93,195.795,377987,1689860160,,,,,,,,,,,67.53582070121402,50.209438712442406,67.57230579110757
6,2023-07-20 21:37:00,195.77,195.645,195.77,195.645,215498,1689860220,,,,,,,,,,,71.97661997511344,50.209438712442406,67.57230579110757
7,2023-07-20 21:38:00,195.62,195.75,195.85,195.62,258707,1689860280,,,,,,,,,,,76.58782168057971,50.209438712442406,67.57230579110757
8,2023-07-20 21:39:00,195.745,195.775,195.97,195.745,217108,1689860340,,,,,,,,,,,80.81408894607372,50.209438712442406,67.57230579110757
9,2023-07-20 21:40:00,195.87,195.94,196.17,195.87,326025,1689860400,,,,,,,,,,,85.43313557693317,58.9390771040018,67.57230579110757
10,2023-07-20 21:41:00,196.11,196.03,196.16,196.03,304447,1689860460,,,,,,,,,,,90.07561352501361,58.9390771040018,67.57230579110757
11,2023-07-20 21:42:00,196.08,196.285,196.285,196.05,387827,1689860520,,,,,,,,,,,95.05881320195773,58.9390771040018,67.57230579110757
12,2023-07-20 21:43:00,196.3,196.235,196.3,196.08,248576,1689860580,,,,,,,,,,,99.01440866514352,58.9390771040018,67.57230579110757
13,2023-07-20 21:44:00,196.18,196.43,196.43,196.18,244138,1689860640,,,,,,,,,,,102.86236643776833,58.9390771040018,67.57230579110757
14,2023-07-20 21:45:00,196.38,196.327,196.38,196.19,293961,1689860700,,,,,,,,,,,105.58263589304354,67.57736704129103,67.57230579110757
15,2023-07-20 21:46:00,196.27,196.29,196.29,196.18,166475,1689860760,,,,,,,,,,,107.69072361344055,67.57736704129103,67.57230579110757
16,2023-07-20 21:47:00,196.32,196.244,196.32,196.23,126193,1689860820,,,,,,,,,,,109.19690448454938,67.57736704129103,67.57230579110757
17,2023-07-20 21:48:00,196.2,196.11,196.2,196.0,203021,1689860880,,,,,,,,,,,109.63677346719629,67.57736704129103,67.57230579110757
18,2023-07-20 21:49:00,196.14,196.15,196.215,196.105,149721,1689860940,,,,,,,,,,,110.17278548659314,67.57736704129103,67.57230579110757
19,2023-07-20 21:50:00,196.17,196.205,196.249,196.17,153103,1689861000,,,,,,,,,,,110.88590374459784,74.4987888790582,67.57230579110757
