,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30
0,2023-09-08 21:31:00,178.35,179.1,179.1,177.06,2703709,1694179860,,,,,,,,,,,87.7432344070209,97.08879662594353,27.959397197474594
1,2023-09-08 21:32:00,178.905,178.87,178.96,178.77,407874,1694179920,,,,,,,,,,,88.56721645392687,97.08879662594353,27.959397197474594
2,2023-09-08 21:33:00,178.835,179.075,179.123,178.835,330767,1694179980,,,,,,,,,,,90.92913696307747,97.08879662594353,27.959397197474594
3,2023-09-08 21:34:00,179.022,179.092,179.18,179.022,370117,1694180040,,,,,,,,,,,92.68136831467541,97.08879662594353,27.959397197474594
4,2023-09-08 21:35:00,179.27,179.19,179.45,179.19,462049,1694180100,,,,,,,,,,,92.97762543689944,100.4312664007975,27.959397197474594
5,2023-09-08 21:36:00,179.23,179.09,179.265,179.09,474161,1694180160,,,,,,,,,,,92.44805364257317,100.4312664007975,27.959397197474594
6,2023-09-08 21:37:00,179.15,179.347,179.347,179.15,291653,1694180220,,,,,,,,,,,93.94012240092468,100.4312664007975,27.959397197474594
7,2023-09-08 21:38:00,179.192,179.29,179.29,179.192,305813,1694180280,,,,,,,,,,,94.79557531867229,100.4312664007975,27.959397197474594
8,2023-09-08 21:39:00,179.349,179.4,179.4,179.31,236944,1694180340,,,,,,,,,,,96.39292558002685,100.4312664007975,27.959397197474594
9,2023-09-08 21:40:00,179.49,179.65,179.669,179.49,363769,1694180400,,,,,,,,,,,98.045331338853,104.63524213176402,27.959397197474594
10,2023-09-08 21:41:00,179.451,179.675,179.675,179.451,375938,1694180460,,,,,,,,,,,99.62633149844137,104.63524213176402,27.959397197474594
11,2023-09-08 21:42:00,179.735,179.79,179.836,179.735,393103,1694180520,,,,,,,,,,,100.68853637610971,104.63524213176402,27.959397197474594
12,2023-09-08 21:43:00,179.88,179.85,179.915,179.84,310984,1694180580,,,,,,,,,,,101.48498854329102,104.63524213176402,27.959397197474594
13,2023-09-08 21:44:00,179.87,179.95,179.95,179.865,327991,1694180640,,,,,,,,,,,102.59717233223083,104.63524213176402,27.959397197474594
14,2023-09-08 21:45:00,179.925,180.06,180.06,179.89,485424,1694180700,,,,,,,,,,,103.55446500023069,108.37249752143578,27.959397197474594
15,2023-09-08 21:46:00,180.105,180.065,180.15,180.064,590722,1694180760,,,,,,,,,,,103.8468654814917,108.37249752143578,27.959397197474594
16,2023-09-08 21:47:00,180.1,179.992,180.1,179.992,283293,1694180820,,,,,,,,,,,103.62076352267553,108.37249752143578,27.959397197474594
17,2023-09-08 21:48:00,179.87,179.855,179.935,179.855,430424,1694180880,,,,,,,,,,,102.53766456600886,108.37249752143578,27.959397197474594
18,2023-09-08 21:49:00,179.87,180.02,180.075,179.87,337881,1694180940,,,,,,,,,,,102.56095196532644,108.37249752143578,27.959397197474594
19,2023-09-08 21:50:00,180.05,179.965,180.05,179.965,267641,1694181000,,,,,,,,,,,102.210992150799,110.74623679346828,27.959397197474594
20,2023-09-08 21:51:00,180.01,179.93,180.01,179.872,278746,1694181060,,,,,,,,,,,101.65323360665462,110.74623679346828,27.959397197474594
21,2023-09-08 21:52:00,179.931,180.012,180.012,179.931,308725,1694181120,,,,,,,,,,,101.6355286422243,110.74623679346828,27.959397197474594
22,2023-09-08 21:53:00,180.038,180.019,180.105,180.015,363333,1694181180,,,,,,,,,,,101.63628143882693,110.74623679346828,27.959397197474594
23,2023-09-08 21:54:00,180.02,179.921,180.03,179.91,235400,1694181240,,,,,,,,,,,101.0047097942219,110.74623679346828,27.959397197474594
24,2023-09-08 21:55:00,179.75,179.65,179.75,179.585,406355,1694181300,,,,,,,,,,,98.74104980989588,111.30849711194494,27.959397197474594
25,2023-09-08 21:56:00,179.675,179.55,179.675,179.5,315321,1694181360,,,,,,,,,,,96.08434664294916,111.30849711194494,27.959397197474594
26,2023-09-08 21:57:00,179.52,179.24,179.52,179.24,339766,1694181420,,,,,,,,,,,91.7838700702683,111.30849711194494,27.959397197474594
27,2023-09-08 21:58:00,179.29,179.185,179.29,179.12,280499,1694181480,,,,,,,,,,,87.60313969990423,111.30849711194494,27.959397197474594
28,2023-09-08 21:59:00,179.249,179.045,179.249,179.045,345009,1694181540,,,,,,,,,,,83.01168160111962,111.30849711194494,27.959397197474594
29,2023-09-08 22:00:00,179.07,178.985,179.08,178.985,333133,1694181600,,,,,,,,,,,78.55748990159381,108.65889524640956,30.75793380116557
30,2023-09-08 22:01:00,179.13,179.22,179.285,179.1,370906,1694181660,,,,,,,,,,,76.05856245866426,108.65889524640956,30.75793380116557
31,2023-09-08 22:02:00,179.305,179.345,179.411,179.305,203428,1694181720,,,,,,,,,,,74.62746375383415,108.65889524640956,30.75793380116557
32,2023-09-08 22:03:00,179.47,179.56,179.56,179.47,201362,1694181780,,,,,,,,,,,74.7075364146142,108.65889524640956,30.75793380116557
33,2023-09-08 22:04:00,179.635,179.615,179.635,179.5,224867,1694181840,,,,,,,,,,,75.14500339592126,108.65889524640956,30.75793380116557
34,2023-09-08 22:05:00,179.58,179.58,179.64,179.58,185228,1694181900,,,,,,,,,,,75.34313276243032,108.9050831917393,30.75793380116557
35,2023-09-08 22:06:00,179.6,179.66,179.685,179.575,180158,1694181960,,,,,,,,,,,76.03811268231036,108.9050831917393,30.75793380116557
36,2023-09-08 22:07:00,179.64,179.77,179.77,179.64,163224,1694182020,,,,,,,,,,,77.35986726050211,108.9050831917393,30.75793380116557
37,2023-09-08 22:08:00,179.75,179.65,179.75,179.64,179242,1694182080,,,,,,,,,,,77.81504950128044,108.9050831917393,30.75793380116557
38,2023-09-08 22:09:00,179.64,179.416,179.665,179.416,250327,1694182140,,,,,,,,,,,76.79099782108767,108.9050831917393,30.75793380116557
39,2023-09-08 22:10:00,179.345,179.185,179.345,179.15,226395,1694182200,,,,,,,,,,,74.46781789608352,107.21607719145562,30.75793380116557
40,2023-09-08 22:11:00,179.15,179.15,179.168,179.11,193106,1694182260,,,,,,,,,,,72.20227852596003,107.21607719145562,30.75793380116557
41,2023-09-08 22:12:00,179.22,179.25,179.265,179.22,179545,1694182320,,,,,,,,,,,70.8269368434475,107.21607719145562,30.75793380116557
42,2023-09-08 22:13:00,179.28,179.44,179.44,179.28,158499,1694182380,,,,,,,,,,,70.8041865069597,107.21607719145562,30.75793380116557
43,2023-09-08 22:14:00,179.46,179.45,179.52,179.45,175767,1694182440,,,,,,,,,,,70.87385432415203,107.21607719145562,30.75793380116557
44,2023-09-08 22:15:00,179.405,179.25,179.405,179.25,146371,1694182500,,,,,,,,,,,69.72634394219276,105.90699229885897,30.75793380116557
