,dt,open,close,high,low,vol,ts
0,2023-08-18 21:31:00,172.3,172.95,173.83,171.87,4145395,1692365460
1,2023-08-18 21:32:00,172.851,173.2,173.2,172.851,240412,1692365520
2,2023-08-18 21:33:00,173.12,173.16,173.171,173.09,230791,1692365580
3,2023-08-18 21:34:00,173.193,173.16,173.35,173.16,245875,1692365640
4,2023-08-18 21:35:00,173.144,172.89,173.144,172.89,211948,1692365700
5,2023-08-18 21:36:00,172.7,172.8,172.825,172.59,266417,1692365760
6,2023-08-18 21:37:00,172.71,173.09,173.11,172.71,170169,1692365820
7,2023-08-18 21:38:00,172.98,172.868,173.02,172.868,146736,1692365880
8,2023-08-18 21:39:00,172.83,172.89,172.89,172.79,167882,1692365940
9,2023-08-18 21:40:00,172.91,172.82,172.99,172.77,349337,1692366000
10,2023-08-18 21:41:00,172.78,172.775,172.86,172.68,216044,1692366060
11,2023-08-18 21:42:00,172.74,172.562,172.74,172.562,171708,1692366120
12,2023-08-18 21:43:00,172.53,172.622,172.65,172.53,215215,1692366180
13,2023-08-18 21:44:00,172.68,172.66,172.7,172.58,197195,1692366240
14,2023-08-18 21:45:00,172.55,172.8,172.8,172.49,264418,1692366300
15,2023-08-18 21:46:00,172.565,172.43,172.565,172.37,190823,1692366360
16,2023-08-18 21:47:00,172.405,172.46,172.502,172.405,170070,1692366420
17,2023-08-18 21:48:00,172.415,172.442,172.442,172.409,132820,1692366480
18,2023-08-18 21:49:00,172.48,172.87,172.87,172.48,222916,1692366540
19,2023-08-18 21:50:00,172.92,172.9,172.92,172.855,154661,1692366600
20,2023-08-18 21:51:00,172.875,173.07,173.07,172.875,307409,1692366660
21,2023-08-18 21:52:00,173.0,172.948,173.091,172.948,179439,1692366720
22,2023-08-18 21:53:00,172.85,172.72,172.85,172.63,108638,1692366780
23,2023-08-18 21:54:00,172.74,172.79,172.79,172.61,120747,1692366840
24,2023-08-18 21:55:00,172.795,172.68,172.82,172.68,109276,1692366900
25,2023-08-18 21:56:00,172.655,172.505,172.7,172.505,120341,1692366960
26,2023-08-18 21:57:00,172.47,172.5,172.51,172.469,120142,1692367020
27,2023-08-18 21:58:00,172.525,172.42,172.525,172.42,106832,1692367080
28,2023-08-18 21:59:00,172.435,172.471,172.54,172.425,125637,1692367140
29,2023-08-18 22:00:00,172.525,172.48,172.525,172.45,127213,1692367200
30,2023-08-18 22:01:00,172.45,172.55,172.575,172.45,128127,1692367260
31,2023-08-18 22:02:00,172.575,172.582,172.66,172.49,152072,1692367320
32,2023-08-18 22:03:00,172.678,172.71,172.78,172.678,135859,1692367380
33,2023-08-18 22:04:00,172.775,172.76,172.775,172.665,180107,1692367440
34,2023-08-18 22:05:00,172.676,172.805,172.805,172.64,143654,1692367500
35,2023-08-18 22:06:00,172.826,172.791,172.826,172.755,92271,1692367560
36,2023-08-18 22:07:00,172.74,172.75,172.75,172.67,143780,1692367620
37,2023-08-18 22:08:00,172.71,172.785,172.785,172.71,165276,1692367680
38,2023-08-18 22:09:00,172.77,172.8,172.84,172.76,121886,1692367740
39,2023-08-18 22:10:00,172.77,172.88,172.88,172.77,90348,1692367800
40,2023-08-18 22:11:00,172.825,172.8,172.89,172.8,122473,1692367860
41,2023-08-18 22:12:00,172.885,172.975,172.975,172.885,162558,1692367920
42,2023-08-18 22:13:00,172.97,172.82,172.97,172.82,109219,1692367980
43,2023-08-18 22:14:00,172.84,173.11,173.11,172.84,192270,1692368040
44,2023-08-18 22:15:00,173.12,173.081,173.12,173.03,170033,1692368100
45,2023-08-18 22:16:00,173.06,173.015,173.09,173.01,158862,1692368160
46,2023-08-18 22:17:00,172.95,172.87,172.96,172.87,110018,1692368220
47,2023-08-18 22:18:00,172.74,172.76,172.76,172.68,178242,1692368280
48,2023-08-18 22:19:00,172.86,172.96,172.96,172.81,170269,1692368340
49,2023-08-18 22:20:00,172.974,173.085,173.1,172.974,187088,1692368400
50,2023-08-18 22:21:00,173.1,173.061,173.12,173.03,356193,1692368460
51,2023-08-18 22:22:00,173.07,173.29,173.29,173.07,185535,1692368520
52,2023-08-18 22:23:00,173.315,173.206,173.34,173.206,173219,1692368580
53,2023-08-18 22:24:00,173.23,173.27,173.27,173.23,103191,1692368640
54,2023-08-18 22:25:00,173.29,173.31,173.34,173.29,121605,1692368700
55,2023-08-18 22:26:00,173.302,173.155,173.302,173.155,112647,1692368760
56,2023-08-18 22:27:00,173.14,172.98,173.14,172.975,158754,1692368820
57,2023-08-18 22:28:00,173.01,172.924,173.01,172.842,156177,1692368880
58,2023-08-18 22:29:00,172.94,172.905,172.94,172.831,121984,1692368940
59,2023-08-18 22:30:00,172.83,172.81,172.86,172.81,83108,1692369000
60,2023-08-18 22:31:00,172.88,172.84,172.92,172.83,124562,1692369060
61,2023-08-18 22:32:00,172.83,172.98,172.98,172.83,127311,1692369120
62,2023-08-18 22:33:00,172.92,172.93,172.93,172.84,115234,1692369180
63,2023-08-18 22:34:00,172.89,172.96,172.969,172.87,97485,1692369240
64,2023-08-18 22:35:00,173.029,173.11,173.11,173.029,165169,1692369300
65,2023-08-18 22:36:00,173.12,173.24,173.24,173.115,129609,1692369360
66,2023-08-18 22:37:00,173.25,173.33,173.468,173.25,188987,1692369420
67,2023-08-18 22:38:00,173.333,173.475,173.475,173.333,186004,1692369480
68,2023-08-18 22:39:00,173.495,173.575,173.62,173.495,200302,1692369540
69,2023-08-18 22:40:00,173.551,173.59,173.59,173.505,133038,1692369600
70,2023-08-18 22:41:00,173.62,173.74,173.74,173.62,187651,1692369660
71,2023-08-18 22:42:00,173.642,173.635,173.666,173.61,175842,1692369720
72,2023-08-18 22:43:00,173.599,173.61,173.675,173.599,132430,1692369780
73,2023-08-18 22:44:00,173.59,173.69,173.69,173.59,109373,1692369840
74,2023-08-18 22:45:00,173.675,173.632,173.69,173.59,108039,1692369900
75,2023-08-18 22:46:00,173.61,173.659,173.659,173.6,81880,1692369960
76,2023-08-18 22:47:00,173.59,173.575,173.59,173.48,142879,1692370020
77,2023-08-18 22:48:00,173.605,173.675,173.675,173.605,90503,1692370080
78,2023-08-18 22:49:00,173.715,173.68,173.765,173.68,124516,1692370140
79,2023-08-18 22:50:00,173.61,173.56,173.645,173.56,78156,1692370200
80,2023-08-18 22:51:00,173.525,173.4,173.56,173.4,145193,1692370260
81,2023-08-18 22:52:00,173.35,173.425,173.425,173.33,143946,1692370320
82,2023-08-18 22:53:00,173.4,173.375,173.49,173.375,83916,1692370380
83,2023-08-18 22:54:00,173.42,173.385,173.42,173.31,224002,1692370440
84,2023-08-18 22:55:00,173.4,173.53,173.53,173.4,102174,1692370500
85,2023-08-18 22:56:00,173.59,173.65,173.66,173.59,100740,1692370560
86,2023-08-18 22:57:00,173.68,173.567,173.701,173.567,111320,1692370620
87,2023-08-18 22:58:00,173.585,173.605,173.61,173.552,79596,1692370680
88,2023-08-18 22:59:00,173.535,173.72,173.72,173.535,84268,1692370740
89,2023-08-18 23:00:00,173.745,173.7,173.745,173.651,70838,1692370800
90,2023-08-18 23:01:00,173.71,173.939,173.939,173.71,209814,1692370860
91,2023-08-18 23:02:00,173.89,173.78,173.89,173.76,110198,1692370920
92,2023-08-18 23:03:00,173.76,173.8,173.8,173.74,92208,1692370980
93,2023-08-18 23:04:00,173.78,173.65,173.78,173.64,96442,1692371040
94,2023-08-18 23:05:00,173.653,173.71,173.71,173.653,80260,1692371100
95,2023-08-18 23:06:00,173.725,173.62,173.725,173.62,89992,1692371160
96,2023-08-18 23:07:00,173.64,173.57,173.64,173.54,90760,1692371220
97,2023-08-18 23:08:00,173.558,173.39,173.558,173.39,145436,1692371280
98,2023-08-18 23:09:00,173.49,173.48,173.505,173.39,97624,1692371340
99,2023-08-18 23:10:00,173.385,173.405,173.42,173.34,74776,1692371400
