,dt,open,close,high,low,vol
0,2024-02-13 22:31:00,185.77,186.05,186.7,185.05,3446689
1,2024-02-13 22:32:00,185.66,185.21,185.66,185.185,397503
2,2024-02-13 22:33:00,185.149,185.07,185.23,185.07,394172
3,2024-02-13 22:34:00,185.0,184.816,185.0,184.76,443479
4,2024-02-13 22:35:00,184.83,184.77,184.83,184.65,251295
5,2024-02-13 22:36:00,184.768,184.56,184.83,184.56,378142
6,2024-02-13 22:37:00,184.48,184.605,184.605,184.32,329553
7,2024-02-13 22:38:00,184.63,184.77,184.81,184.63,294513
8,2024-02-13 22:39:00,184.78,184.61,184.78,184.61,187756
9,2024-02-13 22:40:00,184.614,184.41,184.614,184.41,279970
10,2024-02-13 22:41:00,184.493,184.39,184.493,184.39,188050
11,2024-02-13 22:42:00,184.35,184.285,184.35,184.251,284154
12,2024-02-13 22:43:00,184.24,184.695,184.695,184.24,292164
13,2024-02-13 22:44:00,184.759,184.87,184.88,184.759,205994
14,2024-02-13 22:45:00,184.902,184.89,184.97,184.866,185988
15,2024-02-13 22:46:00,184.86,184.944,184.96,184.851,146681
16,2024-02-13 22:47:00,184.88,184.84,184.95,184.82,133904
17,2024-02-13 22:48:00,184.81,184.82,184.85,184.806,101958
18,2024-02-13 22:49:00,184.925,185.02,185.09,184.925,183910
19,2024-02-13 22:50:00,185.079,184.992,185.079,184.992,152068
20,2024-02-13 22:51:00,184.936,184.94,184.965,184.93,112993
21,2024-02-13 22:52:00,184.871,184.76,184.871,184.73,147880
22,2024-02-13 22:53:00,184.77,184.719,184.77,184.7,115517
23,2024-02-13 22:54:00,184.73,184.945,184.945,184.73,110780
24,2024-02-13 22:55:00,185.071,185.215,185.215,185.07,155303
25,2024-02-13 22:56:00,185.232,185.13,185.232,185.09,171053
26,2024-02-13 22:57:00,185.154,185.385,185.385,185.154,134025
27,2024-02-13 22:58:00,185.34,185.353,185.39,185.29,120544
28,2024-02-13 22:59:00,185.27,185.165,185.31,185.165,116216
29,2024-02-13 23:00:00,185.11,185.185,185.185,185.064,161163
30,2024-02-13 23:01:00,185.19,185.025,185.195,185.025,161623
31,2024-02-13 23:02:00,185.028,185.085,185.14,185.018,119735
32,2024-02-13 23:03:00,185.003,184.955,185.005,184.94,102082
33,2024-02-13 23:04:00,185.0,184.87,185.03,184.87,115565
34,2024-02-13 23:05:00,184.899,184.83,184.899,184.825,147418
35,2024-02-13 23:06:00,184.895,184.85,184.895,184.78,122504
36,2024-02-13 23:07:00,184.877,184.895,184.925,184.851,95759
37,2024-02-13 23:08:00,184.94,185.01,185.02,184.94,113502
38,2024-02-13 23:09:00,185.01,185.035,185.036,184.996,90559
39,2024-02-13 23:10:00,184.995,184.94,184.995,184.905,99302
40,2024-02-13 23:11:00,184.91,185.05,185.105,184.91,103395
41,2024-02-13 23:12:00,184.964,185.04,185.06,184.96,106852
42,2024-02-13 23:13:00,185.025,185.015,185.11,185.015,78505
43,2024-02-13 23:14:00,184.95,184.95,184.95,184.905,84887
