,dt,open,close,high,low,vol
0,2024-01-05 22:31:00,181.99,181.81,182.086,180.18,3040881
1,2024-01-05 22:32:00,181.92,182.135,182.135,181.92,292868
2,2024-01-05 22:33:00,182.2,182.34,182.45,182.2,295994
3,2024-01-05 22:34:00,182.412,182.333,182.45,182.333,265910
4,2024-01-05 22:35:00,182.31,182.487,182.487,182.31,219222
5,2024-01-05 22:36:00,182.51,182.629,182.629,182.51,609175
6,2024-01-05 22:37:00,182.55,182.68,182.68,182.55,212874
7,2024-01-05 22:38:00,182.685,182.425,182.685,182.425,250362
8,2024-01-05 22:39:00,182.59,182.56,182.59,182.46,177231
9,2024-01-05 22:40:00,182.66,182.42,182.74,182.42,333877
10,2024-01-05 22:41:00,182.31,182.27,182.31,182.213,253992
11,2024-01-05 22:42:00,182.326,182.32,182.437,182.32,144142
12,2024-01-05 22:43:00,182.21,182.14,182.228,182.091,160513
13,2024-01-05 22:44:00,182.07,182.039,182.07,182.018,181205
14,2024-01-05 22:45:00,182.085,182.0,182.106,182.0,145877
15,2024-01-05 22:46:00,182.053,182.2,182.24,182.053,181643
16,2024-01-05 22:47:00,182.129,182.13,182.135,182.07,118308
17,2024-01-05 22:48:00,182.06,182.13,182.13,182.06,100282
18,2024-01-05 22:49:00,182.07,181.91,182.07,181.84,180215
19,2024-01-05 22:50:00,181.82,182.01,182.01,181.79,182630
20,2024-01-05 22:51:00,182.08,182.03,182.08,182.0,172772
21,2024-01-05 22:52:00,182.09,182.115,182.2,182.08,164768
22,2024-01-05 22:53:00,182.19,182.117,182.22,182.1,108166
23,2024-01-05 22:54:00,182.01,182.01,182.137,182.01,152585
24,2024-01-05 22:55:00,182.04,181.86,182.04,181.86,186849
25,2024-01-05 22:56:00,181.81,181.82,181.875,181.775,184509
26,2024-01-05 22:57:00,181.75,181.815,181.88,181.75,132462
27,2024-01-05 22:58:00,181.84,181.762,181.84,181.762,127747
28,2024-01-05 22:59:00,181.704,181.6,181.704,181.58,145924
29,2024-01-05 23:00:00,181.53,181.69,181.69,181.53,151891
30,2024-01-05 23:01:00,181.8,181.85,181.925,181.8,278246
31,2024-01-05 23:02:00,181.975,182.09,182.1,181.975,221216
32,2024-01-05 23:03:00,182.07,182.22,182.22,182.07,200878
