,dt,open,close,high,low,vol
0,2023-12-14 22:31:00,198.02,198.6,198.85,197.78,3065586
1,2023-12-14 22:32:00,198.75,199.425,199.47,198.75,1118165
2,2023-12-14 22:33:00,199.433,199.49,199.515,199.416,642567
3,2023-12-14 22:34:00,199.54,199.52,199.551,199.48,402191
4,2023-12-14 22:35:00,199.46,199.2,199.46,199.2,462541
5,2023-12-14 22:36:00,199.165,199.156,199.165,199.049,384170
6,2023-12-14 22:37:00,199.19,199.085,199.23,199.083,320704
7,2023-12-14 22:38:00,199.27,199.35,199.35,199.258,306109
8,2023-12-14 22:39:00,199.415,199.406,199.415,199.33,285624
9,2023-12-14 22:40:00,199.415,199.35,199.415,199.35,339674
10,2023-12-14 22:41:00,199.341,199.09,199.341,199.09,219233
11,2023-12-14 22:42:00,199.07,199.124,199.124,199.02,258140
12,2023-12-14 22:43:00,199.0,199.046,199.15,199.0,249621
13,2023-12-14 22:44:00,199.055,199.205,199.221,199.05,238050
14,2023-12-14 22:45:00,199.23,199.14,199.232,199.085,174309
15,2023-12-14 22:46:00,199.23,199.205,199.325,199.205,231079
16,2023-12-14 22:47:00,199.175,199.219,199.235,199.14,161209
17,2023-12-14 22:48:00,199.2,199.305,199.305,199.197,174421
18,2023-12-14 22:49:00,199.299,199.3,199.315,199.25,228161
19,2023-12-14 22:50:00,199.285,199.149,199.285,199.133,273591
20,2023-12-14 22:51:00,199.19,198.895,199.19,198.855,291249
21,2023-12-14 22:52:00,198.88,198.875,198.91,198.875,226694
22,2023-12-14 22:53:00,198.81,199.155,199.155,198.79,279643
23,2023-12-14 22:54:00,199.18,199.255,199.345,199.18,221244
24,2023-12-14 22:55:00,199.333,199.319,199.342,199.25,161134
25,2023-12-14 22:56:00,199.305,199.35,199.369,199.305,183609
26,2023-12-14 22:57:00,199.39,199.47,199.47,199.39,198463
27,2023-12-14 22:58:00,199.51,199.46,199.55,199.46,365796
28,2023-12-14 22:59:00,199.445,199.26,199.445,199.26,254175
29,2023-12-14 23:00:00,199.22,199.18,199.22,199.11,219253
30,2023-12-14 23:01:00,199.14,198.911,199.14,198.875,458505
31,2023-12-14 23:02:00,198.91,199.015,199.015,198.8,297846
32,2023-12-14 23:03:00,198.978,199.23,199.23,198.97,229490
33,2023-12-14 23:04:00,199.06,198.991,199.09,198.985,186055
34,2023-12-14 23:05:00,199.038,199.17,199.18,199.038,165352
35,2023-12-14 23:06:00,199.052,198.99,199.09,198.98,165260
36,2023-12-14 23:07:00,199.05,199.05,199.07,198.99,213665
37,2023-12-14 23:08:00,199.005,199.11,199.11,198.963,139625
38,2023-12-14 23:09:00,199.045,199.18,199.19,199.045,205146
39,2023-12-14 23:10:00,199.155,199.22,199.22,199.11,154853
40,2023-12-14 23:11:00,199.21,199.295,199.339,199.21,216741
41,2023-12-14 23:12:00,199.357,199.429,199.485,199.357,412334
42,2023-12-14 23:13:00,199.49,199.51,199.51,199.475,230644
43,2023-12-14 23:14:00,199.485,199.585,199.585,199.485,198323
44,2023-12-14 23:15:00,199.484,199.37,199.51,199.37,251022
45,2023-12-14 23:16:00,199.43,199.425,199.455,199.395,136524
46,2023-12-14 23:17:00,199.415,199.112,199.425,199.112,168664
47,2023-12-14 23:18:00,199.16,199.03,199.3,199.03,251724
48,2023-12-14 23:19:00,198.99,198.99,198.995,198.95,389608
49,2023-12-14 23:20:00,199.01,199.125,199.125,199.01,261661
50,2023-12-14 23:21:00,199.199,199.051,199.234,199.051,164681
51,2023-12-14 23:22:00,199.095,199.28,199.28,199.07,191258
52,2023-12-14 23:23:00,199.25,199.18,199.26,199.18,187732
53,2023-12-14 23:24:00,199.2,199.195,199.22,199.13,149612
54,2023-12-14 23:25:00,199.234,199.29,199.29,199.215,126500
55,2023-12-14 23:26:00,199.33,199.17,199.395,199.17,189882
56,2023-12-14 23:27:00,199.2,199.29,199.29,199.2,171032
57,2023-12-14 23:28:00,199.25,199.045,199.25,199.045,134504
58,2023-12-14 23:29:00,199.02,198.995,199.049,198.97,177448
59,2023-12-14 23:30:00,198.91,198.805,198.91,198.805,253930
60,2023-12-14 23:31:00,198.79,198.77,198.84,198.745,284754
61,2023-12-14 23:32:00,198.76,198.795,198.795,198.711,195706
62,2023-12-14 23:33:00,198.78,198.695,198.78,198.685,98538
63,2023-12-14 23:34:00,198.74,198.91,198.92,198.74,140994
64,2023-12-14 23:35:00,198.93,199.028,199.028,198.93,120984
65,2023-12-14 23:36:00,199.03,198.97,199.075,198.97,139394
66,2023-12-14 23:37:00,198.92,198.81,198.92,198.81,111136
67,2023-12-14 23:38:00,198.89,198.92,198.92,198.86,94956
68,2023-12-14 23:39:00,199.009,198.97,199.05,198.97,125032
69,2023-12-14 23:40:00,198.98,198.945,198.98,198.9,125952
70,2023-12-14 23:41:00,199.0,199.08,199.115,199.0,114120
71,2023-12-14 23:42:00,199.14,199.175,199.175,199.085,116048
72,2023-12-14 23:43:00,199.17,199.275,199.275,199.17,125672
73,2023-12-14 23:44:00,199.33,199.028,199.365,199.028,276534
74,2023-12-14 23:45:00,199.04,199.005,199.04,198.95,126710
75,2023-12-14 23:46:00,198.99,199.13,199.18,198.95,156080
76,2023-12-14 23:47:00,199.085,199.01,199.088,199.01,56524
77,2023-12-14 23:48:00,199.01,198.9,199.01,198.9,186088
78,2023-12-14 23:49:00,198.87,198.85,198.892,198.835,139316
79,2023-12-14 23:50:00,198.845,199.08,199.08,198.845,127084
80,2023-12-14 23:51:00,199.06,199.14,199.14,199.054,109700
81,2023-12-14 23:52:00,199.139,199.114,199.14,199.09,241144
82,2023-12-14 23:53:00,199.09,199.11,199.13,199.09,87212
83,2023-12-14 23:54:00,199.085,199.095,199.13,199.04,157184
84,2023-12-14 23:55:00,199.09,199.18,199.18,199.09,215766
85,2023-12-14 23:56:00,199.205,199.217,199.217,199.155,133370
86,2023-12-14 23:57:00,199.27,199.1,199.27,199.1,167018
87,2023-12-14 23:58:00,198.966,199.01,199.01,198.91,133202
88,2023-12-14 23:59:00,199.003,199.145,199.145,199.003,77532
89,2023-12-15 00:00:00,199.145,199.105,199.145,199.09,116136
90,2023-12-15 00:01:00,199.18,199.055,199.205,199.055,164970
91,2023-12-15 00:02:00,199.015,199.0,199.06,198.985,81950
92,2023-12-15 00:03:00,198.945,198.86,198.945,198.83,120788
93,2023-12-15 00:04:00,198.837,198.909,198.94,198.837,101090
94,2023-12-15 00:05:00,198.865,198.765,198.865,198.73,176350
95,2023-12-15 00:06:00,198.79,198.69,198.79,198.69,140846
96,2023-12-15 00:07:00,198.69,198.63,198.76,198.61,156758
97,2023-12-15 00:08:00,198.62,198.619,198.62,198.56,118656
98,2023-12-15 00:09:00,198.672,198.64,198.672,198.585,146364
99,2023-12-15 00:10:00,198.57,198.56,198.575,198.55,150476
100,2023-12-15 00:11:00,198.595,198.635,198.7,198.595,113638
101,2023-12-15 00:12:00,198.687,198.61,198.687,198.61,128970
102,2023-12-15 00:13:00,198.685,198.539,198.75,198.539,121154
103,2023-12-15 00:14:00,198.44,198.458,198.465,198.35,215244
104,2023-12-15 00:15:00,198.47,198.255,198.47,198.255,178522
105,2023-12-15 00:16:00,198.31,198.365,198.365,198.27,117396
106,2023-12-15 00:17:00,198.37,198.39,198.515,198.37,100152
107,2023-12-15 00:18:00,198.41,198.46,198.498,198.38,104652
108,2023-12-15 00:19:00,198.35,198.44,198.44,198.35,114488
109,2023-12-15 00:20:00,198.49,198.56,198.6,198.49,85124
110,2023-12-15 00:21:00,198.57,198.59,198.595,198.55,143024
111,2023-12-15 00:22:00,198.57,198.52,198.57,198.465,86244
112,2023-12-15 00:23:00,198.56,198.515,198.56,198.493,280848
113,2023-12-15 00:24:00,198.49,198.377,198.49,198.348,96272
114,2023-12-15 00:25:00,198.37,198.34,198.37,198.335,121252
