,dt,open,close,high,low,vol
0,2024-02-28 22:31:00,182.51,182.83,183.04,181.9,2528072
1,2024-02-28 22:32:00,182.82,182.6,182.82,182.6,175231
2,2024-02-28 22:33:00,182.48,182.282,182.58,182.231,232384
3,2024-02-28 22:34:00,182.292,181.825,182.292,181.825,257755
4,2024-02-28 22:35:00,181.993,181.818,181.993,181.818,231676
5,2024-02-28 22:36:00,181.929,182.04,182.1,181.929,228267
6,2024-02-28 22:37:00,181.93,182.279,182.279,181.93,245016
7,2024-02-28 22:38:00,182.31,182.22,182.31,182.07,191392
8,2024-02-28 22:39:00,182.24,182.215,182.345,182.215,148921
9,2024-02-28 22:40:00,182.18,182.072,182.24,182.072,146816
10,2024-02-28 22:41:00,181.99,181.96,181.99,181.948,102687
11,2024-02-28 22:42:00,181.88,182.005,182.005,181.85,192660
12,2024-02-28 22:43:00,182.013,181.9,182.101,181.9,139622
13,2024-02-28 22:44:00,181.825,181.813,181.9,181.813,144313
14,2024-02-28 22:45:00,181.815,181.84,181.9,181.815,106699
15,2024-02-28 22:46:00,181.93,181.82,181.93,181.81,129429
16,2024-02-28 22:47:00,181.765,182.0,182.0,181.765,175251
17,2024-02-28 22:48:00,181.91,181.914,181.935,181.865,104833
18,2024-02-28 22:49:00,181.9,181.895,181.91,181.835,104312
19,2024-02-28 22:50:00,181.865,181.69,181.885,181.69,149289
20,2024-02-28 22:51:00,181.56,181.44,181.59,181.44,286053
21,2024-02-28 22:52:00,181.526,181.33,181.526,181.322,459577
22,2024-02-28 22:53:00,181.22,181.44,181.44,181.22,221094
23,2024-02-28 22:54:00,181.4,181.23,181.4,181.23,153282
24,2024-02-28 22:55:00,181.202,181.218,181.285,181.187,204246
25,2024-02-28 22:56:00,181.26,181.294,181.294,181.18,155017
26,2024-02-28 22:57:00,181.392,181.25,181.4,181.25,126002
27,2024-02-28 22:58:00,181.21,181.285,181.285,181.189,188913
28,2024-02-28 22:59:00,181.22,181.22,181.235,181.135,119687
29,2024-02-28 23:00:00,181.296,181.302,181.36,181.26,180643
30,2024-02-28 23:01:00,181.2,181.2,181.24,181.2,191341
31,2024-02-28 23:02:00,181.21,181.32,181.32,181.14,128798
32,2024-02-28 23:03:00,181.35,181.49,181.519,181.35,158583
33,2024-02-28 23:04:00,181.45,181.587,181.62,181.45,161007
34,2024-02-28 23:05:00,181.59,181.475,181.609,181.475,100143
35,2024-02-28 23:06:00,181.382,181.528,181.54,181.382,141291
36,2024-02-28 23:07:00,181.555,181.416,181.57,181.416,73111
37,2024-02-28 23:08:00,181.4,181.44,181.47,181.4,69967
38,2024-02-28 23:09:00,181.475,181.695,181.695,181.435,134777
39,2024-02-28 23:10:00,181.68,181.73,181.73,181.67,96724
40,2024-02-28 23:11:00,181.814,181.83,181.87,181.814,164691
41,2024-02-28 23:12:00,181.84,181.772,181.84,181.772,120600
42,2024-02-28 23:13:00,181.72,181.79,181.79,181.71,127233
43,2024-02-28 23:14:00,181.73,181.68,181.73,181.605,205428
44,2024-02-28 23:15:00,181.63,181.49,181.63,181.49,94168
45,2024-02-28 23:16:00,181.44,181.514,181.515,181.44,115453
46,2024-02-28 23:17:00,181.525,181.69,181.715,181.524,119554
47,2024-02-28 23:18:00,181.6,181.56,181.63,181.55,86339
48,2024-02-28 23:19:00,181.565,181.625,181.625,181.545,90250
49,2024-02-28 23:20:00,181.656,181.65,181.672,181.65,72389
50,2024-02-28 23:21:00,181.61,181.61,181.64,181.575,94575
51,2024-02-28 23:22:00,181.593,181.745,181.745,181.565,81583
52,2024-02-28 23:23:00,181.754,181.58,181.754,181.565,77467
53,2024-02-28 23:24:00,181.565,181.46,181.58,181.45,124994
54,2024-02-28 23:25:00,181.49,181.37,181.49,181.37,108009
55,2024-02-28 23:26:00,181.357,181.383,181.395,181.34,105977
56,2024-02-28 23:27:00,181.384,181.388,181.388,181.316,139809
57,2024-02-28 23:28:00,181.4,181.215,181.4,181.215,176452
58,2024-02-28 23:29:00,181.25,181.24,181.25,181.21,83214
59,2024-02-28 23:30:00,181.23,181.18,181.245,181.18,165665
60,2024-02-28 23:31:00,181.12,181.097,181.12,181.05,203981
61,2024-02-28 23:32:00,181.05,181.28,181.28,181.05,151290
62,2024-02-28 23:33:00,181.214,181.18,181.214,181.13,109911
63,2024-02-28 23:34:00,181.24,181.08,181.24,181.075,98543
64,2024-02-28 23:35:00,181.084,181.09,181.09,181.044,150660
65,2024-02-28 23:36:00,181.16,181.085,181.2,181.085,126962
66,2024-02-28 23:37:00,181.14,181.11,181.169,181.108,90969
67,2024-02-28 23:38:00,181.12,181.11,181.135,181.11,83169
68,2024-02-28 23:39:00,181.05,181.04,181.05,181.002,235260
69,2024-02-28 23:40:00,181.15,181.145,181.175,181.136,110665
70,2024-02-28 23:41:00,181.13,181.139,181.193,181.13,73809
71,2024-02-28 23:42:00,181.17,181.08,181.17,181.08,77763
72,2024-02-28 23:43:00,181.025,181.141,181.141,181.025,74057
73,2024-02-28 23:44:00,181.135,181.262,181.265,181.135,101632
74,2024-02-28 23:45:00,181.259,181.225,181.33,181.225,108234
75,2024-02-28 23:46:00,181.22,181.151,181.239,181.151,89856
76,2024-02-28 23:47:00,181.165,181.134,181.18,181.09,89228
77,2024-02-28 23:48:00,181.1,181.153,181.19,181.1,98242
78,2024-02-28 23:49:00,181.139,181.09,181.15,181.086,95690
79,2024-02-28 23:50:00,181.079,181.085,181.105,181.079,91089
80,2024-02-28 23:51:00,181.09,181.164,181.164,181.076,74058
81,2024-02-28 23:52:00,181.18,181.14,181.183,181.14,67933
82,2024-02-28 23:53:00,181.15,181.085,181.15,181.07,62781
83,2024-02-28 23:54:00,181.08,181.058,181.08,181.035,97797
84,2024-02-28 23:55:00,181.03,181.13,181.13,181.03,68605
85,2024-02-28 23:56:00,181.13,181.115,181.2,181.115,68685
86,2024-02-28 23:57:00,181.149,181.215,181.216,181.149,106622
87,2024-02-28 23:58:00,181.235,181.32,181.32,181.234,113835
88,2024-02-28 23:59:00,181.35,181.445,181.445,181.35,124532
89,2024-02-29 00:00:00,181.455,181.295,181.455,181.295,143924
90,2024-02-29 00:01:00,181.375,181.459,181.525,181.375,182187
91,2024-02-29 00:02:00,181.54,181.53,181.58,181.5,117433
92,2024-02-29 00:03:00,181.53,181.445,181.53,181.435,74472
93,2024-02-29 00:04:00,181.4,181.414,181.429,181.4,56721
94,2024-02-29 00:05:00,181.43,181.51,181.51,181.43,117054
95,2024-02-29 00:06:00,181.545,181.458,181.545,181.458,91105
96,2024-02-29 00:07:00,181.455,181.435,181.455,181.38,103832
97,2024-02-29 00:08:00,181.404,181.505,181.505,181.404,110985
98,2024-02-29 00:09:00,181.48,181.49,181.5,181.45,67876
99,2024-02-29 00:10:00,181.53,181.41,181.55,181.41,137260
100,2024-02-29 00:11:00,181.475,181.46,181.505,181.44,66953
101,2024-02-29 00:12:00,181.47,181.49,181.53,181.465,64484
102,2024-02-29 00:13:00,181.534,181.46,181.534,181.46,46224
103,2024-02-29 00:14:00,181.452,181.524,181.524,181.43,71865
104,2024-02-29 00:15:00,181.535,181.565,181.58,181.51,105872
105,2024-02-29 00:16:00,181.64,181.655,181.674,181.64,96729
106,2024-02-29 00:17:00,181.714,181.66,181.714,181.64,101701
107,2024-02-29 00:18:00,181.66,181.635,181.66,181.57,85115
108,2024-02-29 00:19:00,181.65,181.59,181.66,181.59,62334
109,2024-02-29 00:20:00,181.575,181.66,181.66,181.56,75513
110,2024-02-29 00:21:00,181.725,181.66,181.75,181.66,93324
111,2024-02-29 00:22:00,181.645,181.685,181.72,181.645,73553
112,2024-02-29 00:23:00,181.676,181.615,181.698,181.615,66299
113,2024-02-29 00:24:00,181.6,181.57,181.61,181.57,57896
114,2024-02-29 00:25:00,181.607,181.605,181.612,181.6,38194
115,2024-02-29 00:26:00,181.59,181.58,181.625,181.57,73226
116,2024-02-29 00:27:00,181.575,181.58,181.59,181.56,99086
117,2024-02-29 00:28:00,181.575,181.575,181.595,181.575,46766
118,2024-02-29 00:29:00,181.59,181.638,181.665,181.59,75784
119,2024-02-29 00:30:00,181.61,181.625,181.65,181.575,77476
120,2024-02-29 00:31:00,181.66,181.58,181.665,181.58,61818
121,2024-02-29 00:32:00,181.57,181.505,181.57,181.505,62286
122,2024-02-29 00:33:00,181.495,181.43,181.5,181.43,98804
123,2024-02-29 00:34:00,181.445,181.375,181.47,181.375,97498
124,2024-02-29 00:35:00,181.38,181.36,181.41,181.328,70346
125,2024-02-29 00:36:00,181.32,181.279,181.335,181.279,80574
126,2024-02-29 00:37:00,181.264,181.165,181.265,181.165,92774
127,2024-02-29 00:38:00,181.19,181.315,181.345,181.19,124764
128,2024-02-29 00:39:00,181.32,181.255,181.34,181.255,73502
129,2024-02-29 00:40:00,181.22,181.209,181.22,181.18,132642
130,2024-02-29 00:41:00,181.239,181.16,181.24,181.16,95690
131,2024-02-29 00:42:00,181.24,181.285,181.29,181.238,67122
132,2024-02-29 00:43:00,181.275,181.32,181.32,181.209,84676
133,2024-02-29 00:44:00,181.316,181.255,181.33,181.255,81238
134,2024-02-29 00:45:00,181.28,181.275,181.367,181.275,89926
135,2024-02-29 00:46:00,181.274,181.305,181.32,181.256,71228
136,2024-02-29 00:47:00,181.314,181.35,181.35,181.29,61568
137,2024-02-29 00:48:00,181.39,181.335,181.39,181.335,38148
138,2024-02-29 00:49:00,181.343,181.404,181.404,181.343,67644
139,2024-02-29 00:50:00,181.406,181.38,181.406,181.351,56740
140,2024-02-29 00:51:00,181.365,181.425,181.448,181.365,100762
141,2024-02-29 00:52:00,181.43,181.34,181.43,181.34,66802
142,2024-02-29 00:53:00,181.345,181.31,181.345,181.28,68306
143,2024-02-29 00:54:00,181.33,181.265,181.33,181.26,54934
144,2024-02-29 00:55:00,181.29,181.23,181.295,181.23,41536
145,2024-02-29 00:56:00,181.24,181.24,181.245,181.215,57880
146,2024-02-29 00:57:00,181.235,181.215,181.235,181.21,51824
147,2024-02-29 00:58:00,181.215,181.28,181.285,181.197,81450
148,2024-02-29 00:59:00,181.269,181.246,181.269,181.205,58314
149,2024-02-29 01:00:00,181.25,181.215,181.265,181.215,45504
150,2024-02-29 01:01:00,181.203,181.158,181.228,181.158,65976
151,2024-02-29 01:02:00,181.175,181.205,181.205,181.15,87948
152,2024-02-29 01:03:00,181.21,181.2,181.21,181.177,41160
153,2024-02-29 01:04:00,181.217,181.37,181.37,181.217,99810
154,2024-02-29 01:05:00,181.38,181.32,181.404,181.32,62350
155,2024-02-29 01:06:00,181.275,181.21,181.281,181.21,48596
156,2024-02-29 01:07:00,181.22,181.2,181.225,181.2,38828
157,2024-02-29 01:08:00,181.19,181.1,181.19,181.1,96168
158,2024-02-29 01:09:00,181.139,181.143,181.155,181.12,76792
159,2024-02-29 01:10:00,181.104,181.05,181.12,181.05,74386
160,2024-02-29 01:11:00,181.058,181.01,181.058,181.01,83162
161,2024-02-29 01:12:00,181.0,180.91,181.01,180.91,200194
162,2024-02-29 01:13:00,180.925,180.966,180.966,180.925,102154
163,2024-02-29 01:14:00,180.97,181.01,181.01,180.923,159964
164,2024-02-29 01:15:00,181.005,180.98,181.01,180.965,61960
165,2024-02-29 01:16:00,180.97,180.934,180.97,180.92,105644
166,2024-02-29 01:17:00,180.905,180.9,180.916,180.9,83086
167,2024-02-29 01:18:00,180.9,180.915,180.915,180.877,86370
168,2024-02-29 01:19:00,180.896,180.865,180.914,180.865,62648
169,2024-02-29 01:20:00,180.885,180.81,180.885,180.81,67386
170,2024-02-29 01:21:00,180.77,180.69,180.77,180.686,169332
171,2024-02-29 01:22:00,180.695,180.738,180.799,180.695,147570
172,2024-02-29 01:23:00,180.75,180.767,180.767,180.73,60544
173,2024-02-29 01:24:00,180.736,180.86,180.88,180.714,131336
174,2024-02-29 01:25:00,180.878,181.0,181.225,180.878,688140
175,2024-02-29 01:26:00,181.074,180.96,181.074,180.849,279600
176,2024-02-29 01:27:00,181.08,180.75,181.08,180.75,254190
177,2024-02-29 01:28:00,180.78,180.73,180.82,180.73,157310
178,2024-02-29 01:29:00,180.67,180.69,180.69,180.626,289756
179,2024-02-29 01:30:00,180.655,180.7,180.749,180.655,123684
180,2024-02-29 01:31:00,180.62,180.68,180.68,180.61,176676
181,2024-02-29 01:32:00,180.63,180.65,180.65,180.605,85020
182,2024-02-29 01:33:00,180.59,180.535,180.599,180.535,85676
183,2024-02-29 01:34:00,180.52,180.44,180.53,180.41,195028
184,2024-02-29 01:35:00,180.415,180.42,180.474,180.406,65680
185,2024-02-29 01:36:00,180.4,180.425,180.44,180.4,86306
186,2024-02-29 01:37:00,180.43,180.446,180.486,180.42,87680
187,2024-02-29 01:38:00,180.43,180.385,180.43,180.385,63858
188,2024-02-29 01:39:00,180.355,180.36,180.36,180.334,100976
189,2024-02-29 01:40:00,180.345,180.275,180.345,180.275,89540
190,2024-02-29 01:41:00,180.27,180.265,180.291,180.265,114132
191,2024-02-29 01:42:00,180.232,180.3,180.3,180.232,214640
192,2024-02-29 01:43:00,180.354,180.4,180.403,180.311,150848
193,2024-02-29 01:44:00,180.37,180.38,180.391,180.301,106420
194,2024-02-29 01:45:00,180.359,180.35,180.38,180.3,101750
195,2024-02-29 01:46:00,180.31,180.315,180.315,180.282,108474
196,2024-02-29 01:47:00,180.326,180.28,180.326,180.27,142240
197,2024-02-29 01:48:00,180.345,180.31,180.345,180.28,70704
198,2024-02-29 01:49:00,180.32,180.4,180.43,180.32,164850
199,2024-02-29 01:50:00,180.38,180.38,180.395,180.38,40274
200,2024-02-29 01:51:00,180.415,180.42,180.42,180.36,132516
201,2024-02-29 01:52:00,180.393,180.346,180.395,180.346,48988
202,2024-02-29 01:53:00,180.364,180.285,180.364,180.285,75476
203,2024-02-29 01:54:00,180.25,180.212,180.25,180.206,119164
204,2024-02-29 01:55:00,180.225,180.21,180.26,180.21,62830
205,2024-02-29 01:56:00,180.215,180.22,180.236,180.205,93706
206,2024-02-29 01:57:00,180.23,180.267,180.267,180.227,83036
207,2024-02-29 01:58:00,180.27,180.265,180.299,180.25,104312
208,2024-02-29 01:59:00,180.21,180.235,180.235,180.21,74480
209,2024-02-29 02:00:00,180.225,180.2,180.225,180.2,69650
210,2024-02-29 02:01:00,180.2,180.178,180.2,180.155,131322
211,2024-02-29 02:02:00,180.22,180.231,180.244,180.21,108532
