,dt,open,close,high,low,vol
0,2023-11-09 22:31:00,474.59,475.67,476.3,466.07,3106614
1,2023-11-09 22:32:00,475.2,475.26,475.35,474.62,467165
2,2023-11-09 22:33:00,474.83,475.07,475.24,474.83,303435
3,2023-11-09 22:34:00,475.03,474.32,475.72,474.32,450916
4,2023-11-09 22:35:00,474.48,475.09,475.27,474.08,379677
5,2023-11-09 22:36:00,474.91,474.91,475.17,474.87,290993
6,2023-11-09 22:37:00,475.3,474.32,475.3,474.12,406842
7,2023-11-09 22:38:00,474.47,473.55,474.47,473.47,325362
8,2023-11-09 22:39:00,472.88,472.02,472.88,472.02,407585
9,2023-11-09 22:40:00,472.08,471.74,472.3,471.74,246259
10,2023-11-09 22:41:00,472.39,472.63,472.63,472.37,211631
11,2023-11-09 22:42:00,472.93,473.66,473.66,472.93,233316
12,2023-11-09 22:43:00,473.63,473.41,473.96,473.41,212065
13,2023-11-09 22:44:00,473.96,473.02,473.96,473.02,202284
14,2023-11-09 22:45:00,473.03,473.34,473.34,472.91,138598
15,2023-11-09 22:46:00,473.52,473.57,473.72,472.94,153159
16,2023-11-09 22:47:00,473.55,473.81,473.83,473.43,99615
17,2023-11-09 22:48:00,473.35,473.47,473.58,473.3,189941
18,2023-11-09 22:49:00,473.47,474.57,475.1,473.47,346495
19,2023-11-09 22:50:00,474.83,474.71,475.19,474.49,209895
20,2023-11-09 22:51:00,474.82,474.0,474.82,474.0,223690
21,2023-11-09 22:52:00,474.49,475.36,475.55,474.49,235591
22,2023-11-09 22:53:00,475.86,476.24,476.24,475.8,342309
23,2023-11-09 22:54:00,476.78,477.56,477.78,476.78,515133
24,2023-11-09 22:55:00,477.38,477.21,478.2,477.21,455941
25,2023-11-09 22:56:00,477.32,477.09,477.32,477.03,209175
26,2023-11-09 22:57:00,477.11,477.02,477.11,476.74,178633
27,2023-11-09 22:58:00,477.07,477.26,477.34,477.07,138830
28,2023-11-09 22:59:00,477.61,477.52,477.61,477.29,163577
29,2023-11-09 23:00:00,477.2,478.22,478.22,477.18,252477
30,2023-11-09 23:01:00,478.38,477.08,478.38,477.08,299978
31,2023-11-09 23:02:00,477.28,476.53,477.28,476.53,184301
32,2023-11-09 23:03:00,476.67,477.05,477.26,476.66,191885
33,2023-11-09 23:04:00,477.14,477.04,477.14,476.88,104236
34,2023-11-09 23:05:00,476.77,476.8,476.87,476.38,155096
35,2023-11-09 23:06:00,476.58,476.36,476.66,476.32,130708
36,2023-11-09 23:07:00,476.08,475.63,476.54,475.63,216328
37,2023-11-09 23:08:00,475.43,474.4,475.61,474.4,273158
38,2023-11-09 23:09:00,474.15,474.58,474.58,474.15,165636
39,2023-11-09 23:10:00,474.71,475.31,475.31,474.71,158630
40,2023-11-09 23:11:00,475.24,474.66,475.24,474.66,126887
41,2023-11-09 23:12:00,475.02,474.6,475.02,474.56,154498
42,2023-11-09 23:13:00,474.43,474.74,475.0,474.43,137227
43,2023-11-09 23:14:00,474.85,475.27,475.27,474.74,122182
