,dt,open,close,high,low,vol
0,2024-03-15 21:31:00,869.3,870.16,890.84,865.83,4001790
1,2024-03-15 21:32:00,866.3,866.06,868.08,865.79,472798
2,2024-03-15 21:33:00,864.93,867.78,867.78,864.86,303703
3,2024-03-15 21:34:00,869.0,869.59,872.03,869.0,298778
4,2024-03-15 21:35:00,869.59,869.41,871.39,869.41,289743
5,2024-03-15 21:36:00,869.97,868.83,869.97,867.23,253508
6,2024-03-15 21:37:00,868.4,868.52,870.0,868.4,185740
7,2024-03-15 21:38:00,868.97,866.48,868.97,866.48,359188
8,2024-03-15 21:39:00,866.46,865.2,866.46,864.4,468741
9,2024-03-15 21:40:00,864.27,869.74,869.74,864.27,254889
10,2024-03-15 21:41:00,869.85,875.28,875.28,869.85,522839
11,2024-03-15 21:42:00,874.95,871.95,874.95,871.95,301762
12,2024-03-15 21:43:00,872.0,867.28,872.0,867.28,278027
13,2024-03-15 21:44:00,867.19,868.32,868.32,867.06,257416
14,2024-03-15 21:45:00,867.4,868.34,868.82,867.22,191201
15,2024-03-15 21:46:00,867.19,871.02,871.02,867.19,270588
16,2024-03-15 21:47:00,872.11,869.1,872.32,869.1,235768
17,2024-03-15 21:48:00,870.11,872.84,872.84,870.11,165784
18,2024-03-15 21:49:00,872.56,871.23,872.9,871.23,138359
19,2024-03-15 21:50:00,872.23,872.64,872.78,872.23,123336
20,2024-03-15 21:51:00,872.39,873.78,873.78,871.73,195958
21,2024-03-15 21:52:00,874.5,873.59,874.5,873.22,155474
22,2024-03-15 21:53:00,872.25,875.94,875.94,872.25,248255
23,2024-03-15 21:54:00,876.85,877.8,878.4,876.4,286383
24,2024-03-15 21:55:00,878.2,878.28,878.28,876.66,233816
25,2024-03-15 21:56:00,878.54,882.75,882.75,878.54,447841
26,2024-03-15 21:57:00,882.03,879.99,882.03,879.73,263400
27,2024-03-15 21:58:00,880.54,877.7,880.54,877.7,230885
28,2024-03-15 21:59:00,878.23,877.21,878.23,876.8,207064
29,2024-03-15 22:00:00,877.63,877.32,877.63,876.48,139944
30,2024-03-15 22:01:00,876.88,878.65,878.65,876.76,231764
31,2024-03-15 22:02:00,879.54,874.06,879.54,874.03,295446
32,2024-03-15 22:03:00,873.65,874.9,874.9,873.32,173398
33,2024-03-15 22:04:00,875.85,875.38,875.85,875.35,118561
34,2024-03-15 22:05:00,875.76,874.12,875.76,873.33,129364
35,2024-03-15 22:06:00,872.9,872.41,872.9,871.54,132730
36,2024-03-15 22:07:00,870.88,870.92,870.92,870.08,185283
37,2024-03-15 22:08:00,871.8,872.44,873.3,871.8,192361
38,2024-03-15 22:09:00,873.33,871.51,873.33,871.21,93491
39,2024-03-15 22:10:00,873.8,875.35,875.35,872.84,165196
40,2024-03-15 22:11:00,875.04,877.02,877.02,875.04,192524
41,2024-03-15 22:12:00,877.68,877.65,878.25,877.3,187185
42,2024-03-15 22:13:00,876.6,876.75,877.41,876.6,145081
43,2024-03-15 22:14:00,877.25,879.17,879.17,876.76,136742
44,2024-03-15 22:15:00,878.92,880.02,880.78,878.92,248390
45,2024-03-15 22:16:00,880.49,882.4,882.4,880.49,235389
46,2024-03-15 22:17:00,881.26,880.33,881.26,880.0,190515
47,2024-03-15 22:18:00,879.73,880.0,880.51,879.2,150215
48,2024-03-15 22:19:00,880.32,881.04,881.26,880.23,146008
49,2024-03-15 22:20:00,881.05,877.84,881.05,877.84,192452
50,2024-03-15 22:21:00,877.74,881.98,881.98,877.5,204018
51,2024-03-15 22:22:00,881.46,880.57,881.46,880.57,112136
52,2024-03-15 22:23:00,881.18,882.38,882.38,881.18,162474
53,2024-03-15 22:24:00,880.27,881.27,881.27,879.49,161873
54,2024-03-15 22:25:00,882.5,883.74,883.92,882.5,323370
55,2024-03-15 22:26:00,883.8,884.79,885.21,883.8,318122
56,2024-03-15 22:27:00,884.63,884.7,885.08,883.75,164944
57,2024-03-15 22:28:00,885.11,883.88,885.11,883.73,145294
58,2024-03-15 22:29:00,884.64,885.22,885.93,884.64,186980
59,2024-03-15 22:30:00,883.56,884.3,885.02,883.56,162588
60,2024-03-15 22:31:00,884.88,887.11,887.11,884.83,198494
61,2024-03-15 22:32:00,887.78,889.68,889.68,887.78,319026
62,2024-03-15 22:33:00,889.6,888.57,889.6,887.61,259520
63,2024-03-15 22:34:00,888.26,887.72,888.26,886.72,154052
64,2024-03-15 22:35:00,887.32,888.28,889.07,887.32,145366
65,2024-03-15 22:36:00,888.3,890.08,890.08,888.3,231802
66,2024-03-15 22:37:00,890.91,892.57,892.57,890.91,329448
67,2024-03-15 22:38:00,892.7,892.4,892.7,891.32,271736
68,2024-03-15 22:39:00,894.0,893.89,894.62,893.66,295966
69,2024-03-15 22:40:00,893.58,891.65,893.84,891.26,235526
70,2024-03-15 22:41:00,891.76,892.91,892.91,890.78,193104
71,2024-03-15 22:42:00,892.99,890.86,892.99,890.47,186176
72,2024-03-15 22:43:00,891.17,892.4,892.53,891.15,140884
73,2024-03-15 22:44:00,892.35,891.28,892.55,891.28,111984
74,2024-03-15 22:45:00,891.66,890.4,891.66,890.4,109284
75,2024-03-15 22:46:00,891.25,890.37,892.09,890.37,152428
76,2024-03-15 22:47:00,890.06,891.83,891.83,890.0,199658
77,2024-03-15 22:48:00,893.25,893.29,893.29,892.72,183190
78,2024-03-15 22:49:00,893.3,894.6,894.6,892.89,199930
79,2024-03-15 22:50:00,894.88,893.35,894.88,893.35,283058
80,2024-03-15 22:51:00,893.33,892.52,893.92,892.52,135824
81,2024-03-15 22:52:00,892.72,893.41,893.74,892.72,99480
82,2024-03-15 22:53:00,893.16,892.92,893.16,892.64,81034
83,2024-03-15 22:54:00,892.66,891.52,892.69,891.52,92834
84,2024-03-15 22:55:00,891.67,890.71,891.67,890.38,125472
85,2024-03-15 22:56:00,890.7,892.53,892.53,890.7,126588
86,2024-03-15 22:57:00,892.23,891.21,892.8,891.21,108092
87,2024-03-15 22:58:00,891.19,889.45,891.19,889.04,164204
88,2024-03-15 22:59:00,889.38,890.26,890.43,889.38,122892
89,2024-03-15 23:00:00,890.1,888.55,890.1,888.47,118268
90,2024-03-15 23:01:00,888.66,888.92,888.93,888.2,115208
91,2024-03-15 23:02:00,888.0,886.83,888.0,886.83,162864
92,2024-03-15 23:03:00,887.55,887.32,887.85,887.18,116400
93,2024-03-15 23:04:00,886.47,887.86,887.9,886.47,124884
94,2024-03-15 23:05:00,887.97,889.15,889.23,887.97,156488
95,2024-03-15 23:06:00,888.21,888.0,888.21,887.36,99220
96,2024-03-15 23:07:00,887.95,888.87,888.87,887.95,83358
97,2024-03-15 23:08:00,889.09,888.09,889.22,887.82,93380
98,2024-03-15 23:09:00,888.42,887.39,888.42,887.39,76826
99,2024-03-15 23:10:00,887.49,888.48,888.57,887.49,84016
100,2024-03-15 23:11:00,888.3,889.78,889.95,888.3,126344
101,2024-03-15 23:12:00,891.4,889.37,891.4,889.37,155076
102,2024-03-15 23:13:00,890.09,890.38,890.5,890.09,83870
103,2024-03-15 23:14:00,890.4,892.44,892.44,890.4,175170
104,2024-03-15 23:15:00,892.15,891.99,892.4,891.85,126010
105,2024-03-15 23:16:00,891.97,891.96,892.09,891.3,81040
106,2024-03-15 23:17:00,892.94,892.98,892.98,892.5,137858
107,2024-03-15 23:18:00,892.81,892.58,892.81,892.14,90812
108,2024-03-15 23:19:00,892.67,890.91,892.97,890.72,105756
109,2024-03-15 23:20:00,890.76,891.04,891.49,890.76,110348
110,2024-03-15 23:21:00,891.35,891.47,892.12,891.14,72760
111,2024-03-15 23:22:00,890.69,891.19,891.73,890.63,120576
112,2024-03-15 23:23:00,891.35,890.56,891.36,890.56,61544
113,2024-03-15 23:24:00,890.84,890.88,891.62,890.79,47552
114,2024-03-15 23:25:00,891.27,890.33,891.4,889.59,118438
115,2024-03-15 23:26:00,890.15,889.48,890.15,889.27,92882
116,2024-03-15 23:27:00,889.9,889.12,890.45,889.12,82548
117,2024-03-15 23:28:00,888.99,890.67,890.67,888.99,62656
118,2024-03-15 23:29:00,891.07,891.92,892.53,891.07,139396
119,2024-03-15 23:30:00,892.0,891.93,892.34,891.93,64684
120,2024-03-15 23:31:00,891.38,892.31,892.87,891.38,104414
121,2024-03-15 23:32:00,892.25,892.19,892.49,891.93,52722
122,2024-03-15 23:33:00,891.71,890.81,891.71,890.81,57862
123,2024-03-15 23:34:00,891.46,891.19,891.46,891.19,64392
