,dt,open,close,high,low,vol
0,2023-11-16 22:31:00,486.71,488.0,488.0,482.8,1310382
1,2023-11-16 22:32:00,488.04,488.17,488.2,487.56,162098
2,2023-11-16 22:33:00,488.69,486.2,488.69,486.2,245136
3,2023-11-16 22:34:00,486.03,485.94,486.27,485.32,237847
4,2023-11-16 22:35:00,485.45,485.7,486.08,485.45,173302
5,2023-11-16 22:36:00,485.42,484.99,485.42,484.86,256107
6,2023-11-16 22:37:00,485.24,484.44,485.24,484.07,219978
7,2023-11-16 22:38:00,484.42,484.7,484.8,484.42,100414
8,2023-11-16 22:39:00,484.47,484.29,484.87,484.29,119034
9,2023-11-16 22:40:00,484.35,484.06,484.36,483.99,149294
10,2023-11-16 22:41:00,484.05,484.09,484.09,483.66,139018
11,2023-11-16 22:42:00,484.68,483.6,484.68,483.6,191833
12,2023-11-16 22:43:00,483.65,483.59,484.19,483.33,183808
13,2023-11-16 22:44:00,483.66,483.64,483.79,483.32,127097
14,2023-11-16 22:45:00,483.88,484.24,484.81,483.88,201088
15,2023-11-16 22:46:00,484.1,484.6,485.17,484.1,267263
16,2023-11-16 22:47:00,484.78,485.14,485.14,484.78,156058
17,2023-11-16 22:48:00,485.09,485.0,485.27,485.0,153173
18,2023-11-16 22:49:00,484.94,486.03,486.03,484.94,214673
19,2023-11-16 22:50:00,486.32,486.11,486.32,485.92,172635
20,2023-11-16 22:51:00,486.23,485.63,486.31,485.63,160806
21,2023-11-16 22:52:00,485.96,485.79,486.07,485.72,135407
22,2023-11-16 22:53:00,485.83,485.01,485.86,485.01,133396
23,2023-11-16 22:54:00,485.45,485.17,485.52,485.17,113311
24,2023-11-16 22:55:00,485.31,485.99,485.99,485.31,129426
25,2023-11-16 22:56:00,486.01,485.72,486.16,485.62,123601
26,2023-11-16 22:57:00,485.14,486.02,486.02,485.14,131589
27,2023-11-16 22:58:00,485.84,485.72,485.84,485.35,100049
28,2023-11-16 22:59:00,485.76,485.82,485.82,485.68,35839
29,2023-11-16 23:00:00,485.79,485.53,485.79,485.53,84740
30,2023-11-16 23:01:00,485.71,486.01,486.71,485.59,216420
31,2023-11-16 23:02:00,486.05,485.65,486.59,485.65,131465
32,2023-11-16 23:03:00,486.14,485.79,486.18,485.72,104836
33,2023-11-16 23:04:00,485.57,485.33,485.59,485.28,159968
34,2023-11-16 23:05:00,485.46,486.47,486.47,485.46,133082
35,2023-11-16 23:06:00,487.1,488.11,488.11,487.1,301978
36,2023-11-16 23:07:00,488.12,489.47,489.47,488.12,360891
37,2023-11-16 23:08:00,489.25,488.53,489.25,488.33,207491
38,2023-11-16 23:09:00,488.48,488.95,488.95,488.06,162367
39,2023-11-16 23:10:00,489.33,489.26,489.43,489.14,173944
40,2023-11-16 23:11:00,489.13,487.81,489.37,487.81,179042
41,2023-11-16 23:12:00,488.01,487.63,488.01,487.24,154381
42,2023-11-16 23:13:00,487.82,487.94,488.02,487.62,115378
43,2023-11-16 23:14:00,488.26,488.37,488.37,487.87,122089
44,2023-11-16 23:15:00,488.4,487.94,488.56,487.84,127814
45,2023-11-16 23:16:00,487.76,487.85,487.99,487.66,97964
46,2023-11-16 23:17:00,487.95,487.33,487.95,487.33,146748
47,2023-11-16 23:18:00,487.21,486.72,487.23,486.72,73116
48,2023-11-16 23:19:00,486.99,487.33,487.34,486.77,116223
49,2023-11-16 23:20:00,487.34,486.66,487.47,486.66,103376
50,2023-11-16 23:21:00,486.78,486.97,487.19,486.78,48940
51,2023-11-16 23:22:00,486.97,487.92,487.92,486.97,124837
52,2023-11-16 23:23:00,487.78,487.92,487.93,487.78,103687
53,2023-11-16 23:24:00,487.95,489.06,489.09,487.95,164510
54,2023-11-16 23:25:00,489.1,489.18,489.18,488.91,123852
55,2023-11-16 23:26:00,489.34,489.36,489.66,489.22,154228
56,2023-11-16 23:27:00,489.41,490.57,490.79,489.33,310608
57,2023-11-16 23:28:00,489.91,489.6,489.91,489.6,127199
58,2023-11-16 23:29:00,489.84,489.48,489.84,489.37,98733
59,2023-11-16 23:30:00,489.55,489.45,489.82,489.45,58977
60,2023-11-16 23:31:00,489.64,490.08,490.28,489.64,108998
61,2023-11-16 23:32:00,489.83,490.28,490.7,489.83,206011
62,2023-11-16 23:33:00,490.36,490.8,490.8,490.18,110609
63,2023-11-16 23:34:00,490.4,490.22,490.4,490.16,96327
