,dt,open,close,high,low,vol
0,2024-03-18 21:31:00,903.88,905.04,905.04,893.11,2788300
1,2024-03-18 21:32:00,908.7,912.47,912.47,907.5,851558
2,2024-03-18 21:33:00,912.61,912.4,914.17,912.08,463545
3,2024-03-18 21:34:00,913.0,911.46,913.51,911.46,325746
4,2024-03-18 21:35:00,911.65,912.23,912.23,909.4,445839
5,2024-03-18 21:36:00,914.03,917.56,917.56,913.47,562958
6,2024-03-18 21:37:00,917.18,918.84,918.84,915.49,438019
7,2024-03-18 21:38:00,918.79,917.8,919.46,917.58,350417
8,2024-03-18 21:39:00,918.99,920.67,921.29,918.99,515099
9,2024-03-18 21:40:00,920.8,920.19,922.25,920.12,398769
10,2024-03-18 21:41:00,919.5,916.7,920.51,916.7,381711
11,2024-03-18 21:42:00,917.31,917.39,918.41,916.67,298166
12,2024-03-18 21:43:00,916.85,918.75,918.75,916.11,240514
13,2024-03-18 21:44:00,917.5,916.43,917.5,916.43,172561
14,2024-03-18 21:45:00,917.08,916.71,917.42,916.68,305525
15,2024-03-18 21:46:00,918.0,919.52,919.52,918.0,298238
16,2024-03-18 21:47:00,920.2,923.36,924.01,920.2,563656
17,2024-03-18 21:48:00,922.5,922.16,923.7,920.86,281121
18,2024-03-18 21:49:00,920.9,919.21,920.9,918.99,221990
19,2024-03-18 21:50:00,920.52,919.28,920.52,918.84,190627
20,2024-03-18 21:51:00,919.72,919.88,919.88,919.01,164381
21,2024-03-18 21:52:00,919.51,917.0,919.63,917.0,261205
22,2024-03-18 21:53:00,915.95,914.0,915.95,913.58,449738
23,2024-03-18 21:54:00,914.14,914.68,915.46,914.14,200469
24,2024-03-18 21:55:00,914.26,915.14,916.01,914.26,200727
25,2024-03-18 21:56:00,915.43,912.49,915.43,912.09,282628
26,2024-03-18 21:57:00,912.02,911.66,912.54,910.99,276067
27,2024-03-18 21:58:00,910.75,909.47,910.75,909.38,317968
28,2024-03-18 21:59:00,909.32,907.48,910.77,907.48,279512
29,2024-03-18 22:00:00,906.84,908.21,908.46,906.84,304089
30,2024-03-18 22:01:00,910.63,909.11,910.73,908.96,263809
31,2024-03-18 22:02:00,909.63,908.84,909.63,908.23,183903
32,2024-03-18 22:03:00,910.03,911.78,912.0,910.03,303101
33,2024-03-18 22:04:00,910.85,912.2,912.2,910.85,179185
34,2024-03-18 22:05:00,912.13,910.72,912.44,909.66,252795
35,2024-03-18 22:06:00,909.02,909.5,909.5,908.46,176560
36,2024-03-18 22:07:00,909.69,911.31,911.31,909.69,145232
37,2024-03-18 22:08:00,912.49,913.48,913.48,912.27,270729
38,2024-03-18 22:09:00,913.13,914.5,914.78,913.13,258649
39,2024-03-18 22:10:00,914.65,914.01,914.65,913.3,174261
40,2024-03-18 22:11:00,913.8,913.75,914.66,913.75,147981
41,2024-03-18 22:12:00,913.82,914.4,914.4,912.67,161424
42,2024-03-18 22:13:00,914.45,914.72,915.3,914.45,170302
43,2024-03-18 22:14:00,914.75,914.32,914.75,913.58,138966
44,2024-03-18 22:15:00,913.53,913.69,914.05,913.52,90270
45,2024-03-18 22:16:00,914.25,911.44,915.09,911.44,251656
46,2024-03-18 22:17:00,911.99,912.4,912.81,911.99,98946
47,2024-03-18 22:18:00,912.13,911.36,912.37,911.36,120986
48,2024-03-18 22:19:00,912.01,912.9,913.0,912.01,98779
49,2024-03-18 22:20:00,912.53,909.79,912.53,909.79,168363
50,2024-03-18 22:21:00,910.35,909.12,910.73,909.12,182309
51,2024-03-18 22:22:00,908.41,909.79,909.79,907.1,273279
52,2024-03-18 22:23:00,909.38,906.25,909.38,906.25,189442
53,2024-03-18 22:24:00,907.18,905.53,907.18,905.15,442874
54,2024-03-18 22:25:00,905.74,907.07,907.33,905.6,190092
55,2024-03-18 22:26:00,905.9,907.82,908.05,905.52,192474
56,2024-03-18 22:27:00,907.79,907.77,908.2,907.71,145150
57,2024-03-18 22:28:00,908.03,908.69,909.15,907.8,120954
58,2024-03-18 22:29:00,908.63,909.13,909.21,907.79,123570
59,2024-03-18 22:30:00,908.8,906.66,908.8,906.66,142500
60,2024-03-18 22:31:00,907.22,906.12,907.35,906.12,125142
61,2024-03-18 22:32:00,905.55,902.0,905.55,902.0,357902
62,2024-03-18 22:33:00,902.6,903.82,903.82,902.6,224384
63,2024-03-18 22:34:00,904.52,900.96,904.52,900.96,292976
64,2024-03-18 22:35:00,901.49,900.59,901.49,900.59,282902
65,2024-03-18 22:36:00,899.6,901.77,901.77,899.6,419232
66,2024-03-18 22:37:00,900.84,903.13,903.13,900.84,210250
67,2024-03-18 22:38:00,903.78,903.47,904.47,903.43,173358
68,2024-03-18 22:39:00,903.22,902.05,903.63,902.05,114738
69,2024-03-18 22:40:00,903.78,903.67,903.83,903.05,109012
70,2024-03-18 22:41:00,903.5,904.89,904.89,903.19,198008
71,2024-03-18 22:42:00,904.77,904.31,904.77,903.72,107948
72,2024-03-18 22:43:00,903.86,903.22,903.86,903.22,78438
73,2024-03-18 22:44:00,903.32,904.18,904.18,903.32,68374
74,2024-03-18 22:45:00,903.53,903.82,904.27,903.53,98612
75,2024-03-18 22:46:00,903.65,905.13,905.55,902.62,229168
76,2024-03-18 22:47:00,905.2,906.1,906.64,905.2,192112
77,2024-03-18 22:48:00,906.48,906.77,906.88,906.48,139304
78,2024-03-18 22:49:00,906.54,908.48,908.48,906.54,149272
79,2024-03-18 22:50:00,907.42,906.88,907.97,906.88,118188
80,2024-03-18 22:51:00,907.49,905.77,907.49,905.33,125896
81,2024-03-18 22:52:00,905.48,904.2,905.48,903.8,137016
82,2024-03-18 22:53:00,905.5,904.77,905.5,904.77,86806
83,2024-03-18 22:54:00,904.64,903.21,904.67,903.21,87990
84,2024-03-18 22:55:00,902.7,901.73,902.7,901.73,178400
85,2024-03-18 22:56:00,900.93,900.93,901.32,900.17,159904
86,2024-03-18 22:57:00,901.57,902.05,903.1,901.57,168768
87,2024-03-18 22:58:00,902.42,902.09,902.98,902.09,110070
88,2024-03-18 22:59:00,901.81,901.32,901.81,900.15,142952
89,2024-03-18 23:00:00,902.26,901.44,902.31,901.44,141334
90,2024-03-18 23:01:00,902.44,901.34,902.44,901.04,98410
91,2024-03-18 23:02:00,901.2,899.07,901.2,899.07,199110
92,2024-03-18 23:03:00,897.78,895.66,897.78,895.66,350894
93,2024-03-18 23:04:00,896.31,896.74,897.2,896.31,149234
94,2024-03-18 23:05:00,896.49,895.65,896.56,895.65,164476
95,2024-03-18 23:06:00,895.75,893.53,895.75,892.95,353412
96,2024-03-18 23:07:00,893.98,894.64,894.64,893.65,188352
97,2024-03-18 23:08:00,894.79,896.33,896.33,894.79,171616
98,2024-03-18 23:09:00,896.13,895.08,896.76,895.08,128908
99,2024-03-18 23:10:00,895.65,895.94,895.94,895.16,91112
100,2024-03-18 23:11:00,896.03,895.02,896.03,894.94,108538
101,2024-03-18 23:12:00,895.29,893.33,895.29,893.07,138492
102,2024-03-18 23:13:00,893.7,890.37,893.7,890.37,255696
103,2024-03-18 23:14:00,891.18,889.01,891.62,889.01,276622
104,2024-03-18 23:15:00,888.39,889.58,889.59,888.32,251758
105,2024-03-18 23:16:00,889.09,886.55,889.09,885.93,282348
106,2024-03-18 23:17:00,886.88,883.8,887.9,883.8,308630
107,2024-03-18 23:18:00,884.89,886.36,886.36,883.26,349768
108,2024-03-18 23:19:00,887.0,887.38,887.38,886.18,259854
109,2024-03-18 23:20:00,886.8,885.77,887.21,885.33,151138
110,2024-03-18 23:21:00,885.5,884.15,886.15,884.15,186448
111,2024-03-18 23:22:00,885.0,887.72,887.92,885.0,245412
112,2024-03-18 23:23:00,886.81,887.6,888.08,886.43,168728
113,2024-03-18 23:24:00,888.46,889.5,889.5,888.1,197404
114,2024-03-18 23:25:00,889.33,888.16,889.33,888.16,178072
115,2024-03-18 23:26:00,889.24,888.47,889.24,887.36,147748
116,2024-03-18 23:27:00,889.51,885.36,889.51,885.36,242922
117,2024-03-18 23:28:00,886.14,885.58,886.67,885.5,199102
118,2024-03-18 23:29:00,886.11,886.15,886.52,884.94,150652
